"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"358","2.069579","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=509, FN=0, Flags=.p....F.C"
"362","2.073553","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=510, FN=0, Flags=.p....F.C"
"370","2.178009","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","144.444","QoS Data, SN=511, FN=0, Flags=.p....F.C"
"378","2.234015","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","185","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=521, FN=0, Flags=.p....F.C"
"388","2.249965","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","185","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=521, FN=0, Flags=.p..R.F.C"
"394","2.250535","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","185","-34 dBm","-101 dBm","67 dB","86.6667","QoS Data, SN=521, FN=0, Flags=.p..R.F.C"
"406","2.295672","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=522, FN=0, Flags=.p....F.C"
"419","2.385496","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=523, FN=0, Flags=.p....F.C"
"428","2.491149","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-101 dBm","70 dB","144.444","QoS Data, SN=524, FN=0, Flags=.p....F.C"
"437","2.596467","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=525, FN=0, Flags=.p....F.C"
"444","2.689150","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=526, FN=0, Flags=.p....F.C"
"455","2.795025","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","144.444","QoS Data, SN=527, FN=0, Flags=.p..R.F.C"
"470","2.893856","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","144.444","QoS Data, SN=528, FN=0, Flags=.p....F.C"
"491","3.015846","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","86.6667","QoS Data, SN=529, FN=0, Flags=.p..R.F.C"
"504","3.103014","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=530, FN=0, Flags=.p....F.C"
"513","3.196587","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=531, FN=0, Flags=.p..R.F.C"
"520","3.297817","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-101 dBm","70 dB","144.444","QoS Data, SN=532, FN=0, Flags=.p....F.C"
"529","3.398575","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=533, FN=0, Flags=.p....F.C"
"538","3.499393","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=534, FN=0, Flags=.p....F.C"
"545","3.599010","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=535, FN=0, Flags=.p....F.C"
"554","3.699486","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=536, FN=0, Flags=.p....F.C"
"564","3.804945","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=537, FN=0, Flags=.p..R.F.C"
"569","3.831685","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","178","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=539, FN=0, Flags=.p....F.C"
"579","3.906205","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=540, FN=0, Flags=.p..R.F.C"
"587","4.010854","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=541, FN=0, Flags=.p....F.C"
"595","4.111488","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=542, FN=0, Flags=.p....F.C"
"604","4.215761","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=543, FN=0, Flags=.p....F.C"
"613","4.333994","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=544, FN=0, Flags=.p....F.C"
"622","4.423569","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=545, FN=0, Flags=.p....F.C"
"630","4.526079","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=546, FN=0, Flags=.p....F.C"
"638","4.629372","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=547, FN=0, Flags=.p....F.C"
"644","4.733360","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-98 dBm","66 dB","144.444","QoS Data, SN=548, FN=0, Flags=.p....F.C"
"661","4.870349","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=549, FN=0, Flags=.p....F.C"
"683","5.044770","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=550, FN=0, Flags=.p....F.C"
"687","5.057105","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-98 dBm","66 dB","144.444","QoS Data, SN=1506, FN=0, Flags=.p....F.C"
"689","5.071064","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=1507, FN=0, Flags=.p....F.C"
"699","5.151959","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=551, FN=0, Flags=.p....F.C"
"709","5.186629","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","193","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=1510, FN=0, Flags=.p....F.C"
"719","5.200714","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-32 dBm","-98 dBm","66 dB","144.444","QoS Data, SN=552, FN=0, Flags=.p..R.F.C"
"725","5.219939","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=1511, FN=0, Flags=.p....F.C"
"728","5.232973","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=2954, FN=0, Flags=.p....F.C"
"736","5.246863","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=553, FN=0, Flags=.p....F.C"
"740","5.267065","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=2955, FN=0, Flags=.p....F.C"
"753","5.352490","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","86.6667","QoS Data, SN=554, FN=0, Flags=.p..R.F.C"
"772","5.459801","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=555, FN=0, Flags=.p..R.F.C"
"783","5.577689","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=556, FN=0, Flags=.p....F.C"
"791","5.657742","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=557, FN=0, Flags=.p....F.C"
"805","5.764593","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=558, FN=0, Flags=.p....F.C"
"818","5.867881","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=559, FN=0, Flags=.p....F.C"
"829","5.966430","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=560, FN=0, Flags=.p....F.C"
"854","6.070855","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","86.6667","QoS Data, SN=561, FN=0, Flags=.p..R.F.C"
"871","6.168625","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=1513, FN=0, Flags=.p....F.C"
"875","6.177278","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1514, FN=0, Flags=.p....F.C"
"877","6.178861","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=562, FN=0, Flags=.p....F.C"
"884","6.277116","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=563, FN=0, Flags=.p....F.C"
"886","6.282388","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1475","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=1515, FN=0, Flags=.p....F.C"
"891","6.287011","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","193","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=1517, FN=0, Flags=.p....F.C"
"898","6.327733","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=1518, FN=0, Flags=.p....F.C"
"904","6.377091","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=564, FN=0, Flags=.p....F.C"
"914","6.482871","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=565, FN=0, Flags=.p....F.C"
"924","6.585613","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=566, FN=0, Flags=.p....F.C"
"938","6.688042","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=567, FN=0, Flags=.p....F.C"
"972","6.790451","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=568, FN=0, Flags=.p..R.F.C"
"1025","6.964659","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-98 dBm","66 dB","86.6667","QoS Data, SN=569, FN=0, Flags=.p..R.F.C"
"1035","6.995267","2a:c7:09:5b:d9:64","8c:85:c4:09:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=570, FN=0, Flags=.p....F.C"
"1040","7.010782","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","57.7778","QoS Data, SN=570, FN=0, Flags=.p..R.F.C"
"1064","7.108605","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=571, FN=0, Flags=.p..R.F.C"
"1084","7.232327","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=572, FN=0, Flags=.p..R.F.C"
"1092","7.299520","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-98 dBm","67 dB","144.444","QoS Data, SN=573, FN=0, Flags=.p....F.C"
"1106","7.402974","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=574, FN=0, Flags=.p....F.C"
"1119","7.529557","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=575, FN=0, Flags=.p....F.C"
"1127","7.602707","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-98 dBm","66 dB","144.444","QoS Data, SN=576, FN=0, Flags=.p....F.C"
"1137","7.704980","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=577, FN=0, Flags=.p....F.C"
"1149","7.828685","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=578, FN=0, Flags=.p....F.C"
"1161","7.919477","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=579, FN=0, Flags=.p....F.C"
"1178","8.018338","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=580, FN=0, Flags=.p..R.F.C"
"1189","8.122912","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=581, FN=0, Flags=.p....F.C"
"1201","8.222271","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=582, FN=0, Flags=.p....F.C"
"1209","8.320049","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=583, FN=0, Flags=.p....F.C"
"1219","8.439282","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=584, FN=0, Flags=.p....F.C"
"1227","8.525089","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=585, FN=0, Flags=.p....F.C"
"1248","8.648897","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","86.6667","QoS Data, SN=586, FN=0, Flags=.p..R.F.C"
"1250","8.652359","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","57.7778","QoS Data, SN=586, FN=0, Flags=.p..R.F.C"
"1263","8.753221","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=587, FN=0, Flags=.p....F.C"
"1270","8.837600","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=588, FN=0, Flags=.p....F.C"
"1294","8.977562","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=589, FN=0, Flags=.p....F.C"
"1310","9.043748","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=590, FN=0, Flags=.p....F.C"
"1326","9.147745","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=591, FN=0, Flags=.p....F.C"
"1336","9.249590","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=592, FN=0, Flags=.p....F.C"
"1358","9.351735","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=593, FN=0, Flags=.p....F.C"
"1387","9.467206","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=594, FN=0, Flags=.p..R.F.C"
"1410","9.555023","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=595, FN=0, Flags=.p....F.C"
"1422","9.658514","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=596, FN=0, Flags=.p....F.C"
"1433","9.765360","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=597, FN=0, Flags=.p....F.C"
"1442","9.888557","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=598, FN=0, Flags=.p....F.C"
"1452","9.973568","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=599, FN=0, Flags=.p....F.C"
"1472","10.100955","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=600, FN=0, Flags=.p....F.C"
"1484","10.178492","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-98 dBm","66 dB","144.444","QoS Data, SN=601, FN=0, Flags=.p....F.C"
"1499","10.283662","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-99 dBm","64 dB","144.444","QoS Data, SN=602, FN=0, Flags=.p....F.C"
"1503","10.296848","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-35 dBm","-99 dBm","64 dB","144.444","QoS Data, SN=1519, FN=0, Flags=.p....F.C"
"1506","10.301707","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-35 dBm","-99 dBm","64 dB","144.444","QoS Data, SN=1521, FN=0, Flags=.p....F.C"
"1519","10.385253","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-99 dBm","64 dB","144.444","QoS Data, SN=603, FN=0, Flags=.p....F.C"
"1528","10.404877","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","193","-35 dBm","-99 dBm","64 dB","86.6667","QoS Data, SN=1524, FN=0, Flags=.p..R.F.C"
"1536","10.430830","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-99 dBm","65 dB","144.444","QoS Data, SN=1525, FN=0, Flags=.p....F.C"
"1543","10.485763","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-99 dBm","66 dB","144.444","QoS Data, SN=604, FN=0, Flags=.p....F.C"
"1556","10.587422","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-99 dBm","64 dB","144.444","QoS Data, SN=605, FN=0, Flags=.p....F.C"
"1570","10.695959","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-99 dBm","64 dB","144.444","QoS Data, SN=606, FN=0, Flags=.p....F.C"
"1594","10.824566","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-99 dBm","64 dB","144.444","QoS Data, SN=607, FN=0, Flags=.p....F.C"
"1613","10.907494","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-99 dBm","64 dB","144.444","QoS Data, SN=608, FN=0, Flags=.p....F.C"
"1634","11.002447","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-99 dBm","65 dB","144.444","QoS Data, SN=609, FN=0, Flags=.p....F.C"
"1646","11.122125","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-99 dBm","66 dB","144.444","QoS Data, SN=610, FN=0, Flags=.p....F.C"
"1659","11.209204","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-99 dBm","63 dB","144.444","QoS Data, SN=611, FN=0, Flags=.p....F.C"
"1665","11.313848","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-99 dBm","62 dB","130","QoS Data, SN=612, FN=0, Flags=.p....F.C"
