"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"781","4.584898","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=441, FN=0, Flags=.p..R.F.C"
"783","4.585164","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","86.6667","QoS Data, SN=441, FN=0, Flags=.p..R.F.C"
"797","4.682007","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=442, FN=0, Flags=.p....F.C"
"823","4.804455","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=443, FN=0, Flags=.p....F.C"
"841","4.891917","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=444, FN=0, Flags=.p....F.C"
"847","4.929070","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=513, FN=0, Flags=.p....F.C"
"859","4.991971","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=445, FN=0, Flags=.p....F.C"
"878","5.104421","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=446, FN=0, Flags=.p....F.C"
"894","5.195698","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","86.6667","QoS Data, SN=447, FN=0, Flags=.p..R.F.C"
"897","5.196538","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=448, FN=0, Flags=.p..R.F.C"
"904","5.241212","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=546, FN=0, Flags=.p....F.C"
"918","5.268848","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-95 dBm","57 dB","57.7778","QoS Data, SN=547, FN=0, Flags=.p..R.F.C"
"920","5.272272","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-39 dBm","-95 dBm","56 dB","43.3333","QoS Data, SN=547, FN=0, Flags=.p..R.F.C"
"925","5.300233","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=449, FN=0, Flags=.p....F.C"
"938","5.410584","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=450, FN=0, Flags=.p....F.C"
"950","5.506386","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=451, FN=0, Flags=.p....F.C"
"966","5.616820","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=452, FN=0, Flags=.p....F.C"
"985","5.711483","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=453, FN=0, Flags=.p....F.C"
"991","5.750904","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=454, FN=0, Flags=.p....F.C"
"1001","5.812281","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=455, FN=0, Flags=.p....F.C"
"1016","5.914829","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=456, FN=0, Flags=.p....F.C"
"1035","6.009010","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-37 dBm","-95 dBm","58 dB","43.3333","QoS Data, SN=457, FN=0, Flags=.p..R.F.C"
"1044","6.033583","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=458, FN=0, Flags=.p....F.C"
"1056","6.120432","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=459, FN=0, Flags=.p....F.C"
"1068","6.224683","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=460, FN=0, Flags=.p....F.C"
"1086","6.339665","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=461, FN=0, Flags=.p....F.C"
"1097","6.435986","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=462, FN=0, Flags=.p....F.C"
"1107","6.511431","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","191","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=463, FN=0, Flags=.p....F.C"
"1116","6.537041","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=548, FN=0, Flags=.p....F.C"
"1121","6.538058","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=464, FN=0, Flags=.p....F.C"
"1126","6.567385","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=465, FN=0, Flags=.p....F.C"
"1128","6.572728","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","366","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=466, FN=0, Flags=.p....F.C"
"1154","6.612923","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","189","-37 dBm","-95 dBm","58 dB","86.6667","QoS Data, SN=473, FN=0, Flags=.p....F.C"
"1156","6.613052","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=475, FN=0, Flags=.p....F.C"
"1169","6.640720","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=477, FN=0, Flags=.p....F.C"
"1171","6.650781","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=478, FN=0, Flags=.p....F.C"
"1183","6.743130","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=479, FN=0, Flags=.p....F.C"
"1190","6.828190","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1191","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=480, FN=0, Flags=.p....F.C"
"1199","6.844255","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=481, FN=0, Flags=.p....F.C"
"1216","6.948407","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=482, FN=0, Flags=.p....F.C"
"1235","7.048787","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=483, FN=0, Flags=.p....F.C"
"1240","7.090479","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=514, FN=0, Flags=.p....F.C"
"1249","7.151521","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=484, FN=0, Flags=.p....F.C"
"1265","7.279250","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=485, FN=0, Flags=.p....F.C"
"1280","7.357699","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=486, FN=0, Flags=.p....F.C"
"1293","7.459744","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=487, FN=0, Flags=.p....F.C"
"1306","7.560929","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=488, FN=0, Flags=.p....F.C"
"1318","7.661803","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=489, FN=0, Flags=.p....F.C"
"1328","7.740756","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=549, FN=0, Flags=.p....F.C"
"1339","7.765278","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=490, FN=0, Flags=.p....F.C"
"1341","7.768538","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=491, FN=0, Flags=.p....F.C"
"1345","7.796208","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","366","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=492, FN=0, Flags=.p....F.C"
"1365","7.929373","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=493, FN=0, Flags=.p....F.C"
"1374","7.962195","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=494, FN=0, Flags=.p....F.C"
"1379","7.980695","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","166","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=495, FN=0, Flags=.p....F.C"
"1384","7.988818","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","166","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=496, FN=0, Flags=.p....F.C"
"1390","8.000848","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=497, FN=0, Flags=.p....F.C"
"1394","8.005177","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","198","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=500, FN=0, Flags=.p....F.C"
"1404","8.030469","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=501, FN=0, Flags=.p....F.C"
"1409","8.062326","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=502, FN=0, Flags=.p....F.C"
"1425","8.168471","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=503, FN=0, Flags=.p....F.C"
"1441","8.278028","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=504, FN=0, Flags=.p....F.C"
"1447","8.327871","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1064","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=506, FN=0, Flags=.p....F.C"
"1465","8.406353","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=507, FN=0, Flags=.p....F.C"
"1478","8.480922","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=508, FN=0, Flags=.p....F.C"
"1492","8.593643","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=509, FN=0, Flags=.p....F.C"
"1507","8.704592","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=510, FN=0, Flags=.p....F.C"
"1522","8.791029","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=511, FN=0, Flags=.p....F.C"
"1535","8.893633","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=512, FN=0, Flags=.p....F.C"
"1548","9.006149","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=513, FN=0, Flags=.p....F.C"
"1561","9.090170","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=514, FN=0, Flags=.p....F.C"
"1574","9.191748","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=515, FN=0, Flags=.p....F.C"
"1593","9.304106","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=516, FN=0, Flags=.p....F.C"
"1607","9.402839","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=517, FN=0, Flags=.p..R.F.C"
"1620","9.507848","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=518, FN=0, Flags=.p....F.C"
"1633","9.608598","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=519, FN=0, Flags=.p....F.C"
"1641","9.702232","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=520, FN=0, Flags=.p....F.C"
"1659","9.823511","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=521, FN=0, Flags=.p....F.C"
"1673","9.906908","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=522, FN=0, Flags=.p....F.C"
"1687","10.012447","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=523, FN=0, Flags=.p....F.C"
"1703","10.112925","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=524, FN=0, Flags=.p....F.C"
"1718","10.221498","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=525, FN=0, Flags=.p....F.C"
"1730","10.327187","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=526, FN=0, Flags=.p....F.C"
"1751","10.429255","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=527, FN=0, Flags=.p....F.C"
"1769","10.569827","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=528, FN=0, Flags=.p....F.C"
"1784","10.651542","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=529, FN=0, Flags=.p....F.C"
"1800","10.737018","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=530, FN=0, Flags=.p....F.C"
"1815","10.839039","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=531, FN=0, Flags=.p....F.C"
"1830","10.940936","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=532, FN=0, Flags=.p....F.C"
"1857","11.050955","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=533, FN=0, Flags=.p....F.C"
"1875","11.153792","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=534, FN=0, Flags=.p....F.C"
"1888","11.239867","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=535, FN=0, Flags=.p....F.C"
"1901","11.340412","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=536, FN=0, Flags=.p....F.C"
"1915","11.440274","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=537, FN=0, Flags=.p....F.C"
"1938","11.556278","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=538, FN=0, Flags=.p....F.C"
"1967","11.646423","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=539, FN=0, Flags=.p....F.C"
"1989","11.750088","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=540, FN=0, Flags=.p....F.C"
"2010","11.851770","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=541, FN=0, Flags=.p....F.C"
"2021","11.958102","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=542, FN=0, Flags=.p....F.C"
"2042","12.067865","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=543, FN=0, Flags=.p....F.C"
