"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"214","1.719339","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=2505, FN=0, Flags=.p....F.C"
"224","1.824182","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2506, FN=0, Flags=.p....F.C"
"235","1.925048","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=2507, FN=0, Flags=.p....F.C"
"243","2.026327","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=2508, FN=0, Flags=.p....F.C"
"253","2.146336","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2509, FN=0, Flags=.p....F.C"
"263","2.255330","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2510, FN=0, Flags=.p....F.C"
"271","2.337166","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2511, FN=0, Flags=.p....F.C"
"281","2.439624","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2512, FN=0, Flags=.p....F.C"
"310","2.542468","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2513, FN=0, Flags=.p....F.C"
"320","2.659261","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2514, FN=0, Flags=.p....F.C"
"337","2.747855","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2515, FN=0, Flags=.p....F.C"
"346","2.852073","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2516, FN=0, Flags=.p....F.C"
"376","2.973435","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2517, FN=0, Flags=.p..R.F.C"
"392","3.069900","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2518, FN=0, Flags=.p....F.C"
"401","3.162120","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2519, FN=0, Flags=.p....F.C"
"403","3.165133","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2519, FN=0, Flags=.p..R.F.C"
"412","3.273463","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2520, FN=0, Flags=.p....F.C"
"424","3.365320","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2521, FN=0, Flags=.p....F.C"
"434","3.465327","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2522, FN=0, Flags=.p....F.C"
"445","3.566466","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2523, FN=0, Flags=.p....F.C"
"454","3.670225","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2524, FN=0, Flags=.p....F.C"
"467","3.773798","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2525, FN=0, Flags=.p....F.C"
"477","3.874292","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2526, FN=0, Flags=.p....F.C"
"491","4.005098","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=2527, FN=0, Flags=.p....F.C"
"502","4.075680","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2528, FN=0, Flags=.p....F.C"
"511","4.177079","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","130","QoS Data, SN=2529, FN=0, Flags=.p....F.C"
"520","4.282193","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","130","QoS Data, SN=2530, FN=0, Flags=.p....F.C"
"528","4.381393","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","130","QoS Data, SN=2531, FN=0, Flags=.p....F.C"
"539","4.484457","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","130","QoS Data, SN=2532, FN=0, Flags=.p....F.C"
"549","4.594016","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","130","QoS Data, SN=2533, FN=0, Flags=.p....F.C"
"560","4.691331","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","130","QoS Data, SN=2534, FN=0, Flags=.p....F.C"
"570","4.810823","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","130","QoS Data, SN=2535, FN=0, Flags=.p....F.C"
"588","4.897931","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","130","QoS Data, SN=2536, FN=0, Flags=.p....F.C"
"604","5.001318","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","130","QoS Data, SN=2537, FN=0, Flags=.p....F.C"
"613","5.102989","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","130","QoS Data, SN=2538, FN=0, Flags=.p....F.C"
"621","5.167004","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2539, FN=0, Flags=.p....F.C"
"634","5.220331","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2541, FN=0, Flags=.p....F.C"
"639","5.253267","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=102, FN=0, Flags=.p....F.C"
"647","5.282179","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=103, FN=0, Flags=.p....F.C"
"652","5.305789","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2542, FN=0, Flags=.p....F.C"
"657","5.391964","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2543, FN=0, Flags=.p....F.C"
"664","5.407191","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2544, FN=0, Flags=.p....F.C"
"688","5.512085","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=2545, FN=0, Flags=.p....F.C"
"712","5.619283","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=2546, FN=0, Flags=.p....F.C"
"742","5.735257","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=2547, FN=0, Flags=.p....F.C"
"760","5.834552","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=2548, FN=0, Flags=.p....F.C"
"767","5.917970","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=2549, FN=0, Flags=.p....F.C"
"777","6.019524","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=2550, FN=0, Flags=.p....F.C"
"790","6.121560","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2551, FN=0, Flags=.p....F.C"
"799","6.223792","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2552, FN=0, Flags=.p....F.C"
"807","6.326996","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2553, FN=0, Flags=.p....F.C"
"818","6.428089","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2554, FN=0, Flags=.p....F.C"
"828","6.531847","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2555, FN=0, Flags=.p....F.C"
"837","6.634267","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2556, FN=0, Flags=.p....F.C"
"845","6.736610","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2557, FN=0, Flags=.p....F.C"
"854","6.840968","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2558, FN=0, Flags=.p....F.C"
"865","6.945439","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","144.444","QoS Data, SN=2559, FN=0, Flags=.p....F.C"
"887","7.060100","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2560, FN=0, Flags=.p....F.C"
"908","7.148182","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","43.3333","QoS Data, SN=2561, FN=0, Flags=.p..R.F.C"
"921","7.268572","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=2562, FN=0, Flags=.p....F.C"
"940","7.372862","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2563, FN=0, Flags=.p....F.C"
"969","7.478947","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2564, FN=0, Flags=.p....F.C"
"987","7.607528","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2565, FN=0, Flags=.p....F.C"
"996","7.658148","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2566, FN=0, Flags=.p....F.C"
"1006","7.759332","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2567, FN=0, Flags=.p....F.C"
"1015","7.863067","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2568, FN=0, Flags=.p....F.C"
"1033","8.069860","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2569, FN=0, Flags=.p....F.C"
"1044","8.173485","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2570, FN=0, Flags=.p....F.C"
"1074","8.280087","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=2571, FN=0, Flags=.p....F.C"
"1086","8.382563","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2572, FN=0, Flags=.p..R.F.C"
"1094","8.477976","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2573, FN=0, Flags=.p....F.C"
"1120","8.584424","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2574, FN=0, Flags=.p....F.C"
"1136","8.679647","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2575, FN=0, Flags=.p....F.C"
"1146","8.784562","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2576, FN=0, Flags=.p....F.C"
"1159","8.886998","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2577, FN=0, Flags=.p....F.C"
"1169","8.989951","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2578, FN=0, Flags=.p....F.C"
"1178","9.091784","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2579, FN=0, Flags=.p....F.C"
"1201","9.194322","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2580, FN=0, Flags=.p....F.C"
"1215","9.296529","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2581, FN=0, Flags=.p....F.C"
"1224","9.397774","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2582, FN=0, Flags=.p....F.C"
"1234","9.495120","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2583, FN=0, Flags=.p....F.C"
"1245","9.595348","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2584, FN=0, Flags=.p....F.C"
"1255","9.700610","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2585, FN=0, Flags=.p....F.C"
"1265","9.807437","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2586, FN=0, Flags=.p....F.C"
"1276","9.909118","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2587, FN=0, Flags=.p....F.C"
"1279","9.933924","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2587, FN=0, Flags=.p....F.C"
"1301","10.138780","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","144.444","QoS Data, SN=2588, FN=0, Flags=.p..R.F.C"
"1312","10.198729","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-40 dBm","-101 dBm","61 dB","86.6667","QoS Data, SN=2590, FN=0, Flags=.p..R.F.C"
"1321","10.252167","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2591, FN=0, Flags=.p....F.C"
"1339","10.335662","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2594, FN=0, Flags=.p....F.C"
"1361","10.449017","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2595, FN=0, Flags=.p....F.C"
"1372","10.525411","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2596, FN=0, Flags=.p....F.C"
"1383","10.629114","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2597, FN=0, Flags=.p....F.C"
"1393","10.730688","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2598, FN=0, Flags=.p....F.C"
"1403","10.835472","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2599, FN=0, Flags=.p....F.C"
"1414","10.960567","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2600, FN=0, Flags=.p....F.C"
"1421","11.037132","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2601, FN=0, Flags=.p....F.C"
"1444","11.158706","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=2602, FN=0, Flags=.p....F.C"
"1467","11.244163","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2603, FN=0, Flags=.p....F.C"
"1475","11.345125","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2604, FN=0, Flags=.p....F.C"
"1485","11.449807","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2605, FN=0, Flags=.p....F.C"
"1493","11.553954","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2606, FN=0, Flags=.p....F.C"
"1501","11.656085","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2607, FN=0, Flags=.p....F.C"
"1509","11.761091","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=2608, FN=0, Flags=.p....F.C"
"1519","11.863338","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=2609, FN=0, Flags=.p....F.C"
"1526","11.975465","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-47 dBm","-101 dBm","54 dB","144.444","QoS Data, SN=2610, FN=0, Flags=.p....F.C"
"1537","12.077684","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2611, FN=0, Flags=.p..R.F.C"
"1547","12.180257","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2612, FN=0, Flags=.p....F.C"
"1557","12.282616","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2613, FN=0, Flags=.p....F.C"
"1574","12.403251","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2614, FN=0, Flags=.p....F.C"
"1583","12.490999","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=2615, FN=0, Flags=.p....F.C"
"1591","12.589616","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2616, FN=0, Flags=.p....F.C"
"1603","12.734778","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2617, FN=0, Flags=.p....F.C"
"1608","12.795375","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2618, FN=0, Flags=.p....F.C"
"1629","12.927740","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2619, FN=0, Flags=.p....F.C"
"1640","13.000819","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2620, FN=0, Flags=.p....F.C"
"1676","13.120599","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=2621, FN=0, Flags=.p....F.C"
"1677","13.124341","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-51 dBm","-101 dBm","50 dB","1","Probe Response, SN=3206, FN=0, Flags=........C, BI=100, SSID=z5098300"
"1702","13.226916","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=2622, FN=0, Flags=.p....F.C"
"1712","13.309160","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2623, FN=0, Flags=.p....F.C"
"1715","13.328034","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","183","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2624, FN=0, Flags=.p....F.C"
"1722","13.412896","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2625, FN=0, Flags=.p....F.C"
"1731","13.516310","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2626, FN=0, Flags=.p....F.C"
"1739","13.619443","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2627, FN=0, Flags=.p....F.C"
"1742","13.645160","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2628, FN=0, Flags=.p....F.C"
"1752","13.721471","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2629, FN=0, Flags=.p....F.C"
"1764","13.823972","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=2630, FN=0, Flags=.p....F.C"
"1771","13.926420","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=2631, FN=0, Flags=.p....F.C"
"1782","14.031847","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=2632, FN=0, Flags=.p....F.C"
"1793","14.153664","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=2633, FN=0, Flags=.p....F.C"
"1800","14.235405","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=2634, FN=0, Flags=.p....F.C"
"1808","14.341828","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=2635, FN=0, Flags=.p....F.C"
