"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"395","1.629154","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3757, FN=0, Flags=.p....F.C"
"412","1.733367","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=3758, FN=0, Flags=.p....F.C"
"434","1.853437","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=3759, FN=0, Flags=.p....F.C"
"436","1.881045","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=587, FN=0, Flags=.p....F.C"
"448","1.929486","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=3760, FN=0, Flags=.p....F.C"
"467","2.035863","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=3761, FN=0, Flags=.p....F.C"
"493","2.184132","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=3762, FN=0, Flags=.p....F.C"
"506","2.242957","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3763, FN=0, Flags=.p....F.C"
"524","2.347507","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3764, FN=0, Flags=.p....F.C"
"545","2.450034","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3765, FN=0, Flags=.p....F.C"
"579","2.574593","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","57.7778","QoS Data, SN=3766, FN=0, Flags=.p..R.F.C"
"593","2.652859","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3767, FN=0, Flags=.p....F.C"
"624","2.759811","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3768, FN=0, Flags=.p....F.C"
"662","2.889484","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3769, FN=0, Flags=.p....F.C"
"681","2.957842","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","57.7778","QoS Data, SN=3770, FN=0, Flags=.p..R.F.C"
"686","2.982369","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3771, FN=0, Flags=.p....F.C"
"689","2.982762","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-95 dBm","54 dB","86.6667","QoS Data, SN=3771, FN=0, Flags=.p..R.F.C"
"707","3.063684","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3772, FN=0, Flags=.p....F.C"
"731","3.172894","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","144.444","QoS Data, SN=3773, FN=0, Flags=.p....F.C"
"739","3.207316","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3774, FN=0, Flags=.p..R.F.C"
"751","3.260345","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3775, FN=0, Flags=.p....F.C"
"774","3.362638","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","86.6667","QoS Data, SN=3776, FN=0, Flags=.p..R.F.C"
"808","3.474545","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-95 dBm","50 dB","144.444","QoS Data, SN=3777, FN=0, Flags=.p....F.C"
"822","3.564915","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3778, FN=0, Flags=.p....F.C"
"851","3.674409","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3779, FN=0, Flags=.p....F.C"
"873","3.798969","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3780, FN=0, Flags=.p....F.C"
"883","3.872668","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3781, FN=0, Flags=.p....F.C"
"912","3.975978","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3782, FN=0, Flags=.p....F.C"
"937","4.078922","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3783, FN=0, Flags=.p....F.C"
"963","4.216390","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3784, FN=0, Flags=.p..R.F.C"
"978","4.282903","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3785, FN=0, Flags=.p....F.C"
"997","4.392814","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3786, FN=0, Flags=.p....F.C"
"1023","4.494100","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3787, FN=0, Flags=.p....F.C"
"1043","4.589805","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3788, FN=0, Flags=.p....F.C"
"1074","4.689722","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3789, FN=0, Flags=.p....F.C"
"1101","4.827803","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3790, FN=0, Flags=.p....F.C"
"1103","4.827943","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3790, FN=0, Flags=.p..R.F.C"
"1106","4.828786","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","86.6667","QoS Data, SN=3790, FN=0, Flags=.p..R.F.C"
"1117","4.893918","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3791, FN=0, Flags=.p....F.C"
"1138","5.007337","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3792, FN=0, Flags=.p....F.C"
"1163","5.118344","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=3793, FN=0, Flags=.p....F.C"
"1184","5.196345","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-39 dBm","-95 dBm","56 dB","86.6667","QoS Data, SN=3794, FN=0, Flags=.p..R.F.C"
"1192","5.212891","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","144.444","QoS Data, SN=3795, FN=0, Flags=.p....F.C"
"1200","5.239256","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-44 dBm","-95 dBm","51 dB","86.6667","QoS Data, SN=573, FN=0, Flags=.p..R.F.C"
"1211","5.287619","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=574, FN=0, Flags=.p....F.C"
"1223","5.312792","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3796, FN=0, Flags=.p....F.C"
"1225","5.318036","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","191","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3797, FN=0, Flags=.p....F.C"
"1229","5.322775","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3798, FN=0, Flags=.p....F.C"
"1238","5.338125","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-43 dBm","-95 dBm","52 dB","144.444","QoS Data, SN=575, FN=0, Flags=.p..R.F.C"
"1248","5.374382","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3799, FN=0, Flags=.p....F.C"
"1260","5.418269","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","144.444","QoS Data, SN=3801, FN=0, Flags=.p....F.C"
"1274","5.454646","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3802, FN=0, Flags=.p....F.C"
"1284","5.460925","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3808, FN=0, Flags=.p..R.F.C"
"1303","5.497623","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3809, FN=0, Flags=.p....F.C"
"1314","5.520696","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-95 dBm","51 dB","144.444","QoS Data, SN=3810, FN=0, Flags=.p....F.C"
"1331","5.626317","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","144.444","QoS Data, SN=3811, FN=0, Flags=.p..R.F.C"
"1339","5.661493","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1189","-44 dBm","-95 dBm","51 dB","86.6667","QoS Data, SN=3812, FN=0, Flags=.p..R.F.C"
"1372","5.727308","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","144.444","QoS Data, SN=3813, FN=0, Flags=.p....F.C"
"1382","5.814615","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","144.444","QoS Data, SN=3814, FN=0, Flags=.p....F.C"
"1404","5.922113","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=3815, FN=0, Flags=.p....F.C"
"1420","6.022757","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-95 dBm","52 dB","144.444","QoS Data, SN=3816, FN=0, Flags=.p....F.C"
"1440","6.133890","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3817, FN=0, Flags=.p....F.C"
"1463","6.237475","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=3818, FN=0, Flags=.p....F.C"
"1483","6.329759","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3819, FN=0, Flags=.p....F.C"
"1504","6.433696","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3820, FN=0, Flags=.p....F.C"
"1523","6.538339","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3821, FN=0, Flags=.p....F.C"
"1551","6.634275","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3822, FN=0, Flags=.p....F.C"
"1574","6.738181","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3823, FN=0, Flags=.p..R.F.C"
"1603","6.838221","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3824, FN=0, Flags=.p....F.C"
"1622","6.939775","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3825, FN=0, Flags=.p....F.C"
"1642","7.042832","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=3826, FN=0, Flags=.p....F.C"
"1655","7.145660","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3827, FN=0, Flags=.p....F.C"
"1678","7.252561","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","43.3333","QoS Data, SN=3828, FN=0, Flags=.p..R.F.C"
"1695","7.381840","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3829, FN=0, Flags=.p..R.F.C"
"1708","7.455264","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3830, FN=0, Flags=.p....F.C"
"1717","7.510206","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","297","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=3831, FN=0, Flags=.p..R.F.C"
"1735","7.587716","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3832, FN=0, Flags=.p....F.C"
"1737","7.588423","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-42 dBm","-95 dBm","53 dB","86.6667","QoS Data, SN=576, FN=0, Flags=.p..R.F.C"
"1748","7.623866","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=577, FN=0, Flags=.p....F.C"
"1756","7.656517","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3833, FN=0, Flags=.p....F.C"
"1789","7.813677","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3834, FN=0, Flags=.p....F.C"
"1801","7.866465","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3835, FN=0, Flags=.p....F.C"
"1819","7.964908","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3836, FN=0, Flags=.p....F.C"
"1830","8.013720","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1552","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3837, FN=0, Flags=.p....F.C"
"1834","8.014701","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","164","-41 dBm","-95 dBm","54 dB","86.6667","QoS Data, SN=3838, FN=0, Flags=.p..R.F.C"
"1836","8.017192","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1552","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3839, FN=0, Flags=.p....F.C"
"1840","8.017584","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1015","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3843, FN=0, Flags=.p....F.C"
"1861","8.075173","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3844, FN=0, Flags=.p....F.C"
"1868","8.100739","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3845, FN=0, Flags=.p....F.C"
"1878","8.167656","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3846, FN=0, Flags=.p....F.C"
"1891","8.271977","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","205","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3847, FN=0, Flags=.p....F.C"
"1899","8.283720","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3848, FN=0, Flags=.p....F.C"
"1906","8.313772","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=3849, FN=0, Flags=.p....F.C"
"1908","8.319273","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=3850, FN=0, Flags=.p....F.C"
"1936","8.410610","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-81 dBm","39 dB","144.444","QoS Data, SN=3851, FN=0, Flags=.p....F.C"
"1958","8.478596","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-81 dBm","44 dB","144.444","QoS Data, SN=3852, FN=0, Flags=.p....F.C"
"1982","8.547191","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","471","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3853, FN=0, Flags=.p....F.C"
"1991","8.581504","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3854, FN=0, Flags=.p....F.C"
"2015","8.709453","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3855, FN=0, Flags=.p....F.C"
"2029","8.817082","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-81 dBm","39 dB","144.444","QoS Data, SN=3856, FN=0, Flags=.p....F.C"
"2052","8.898160","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3857, FN=0, Flags=.p....F.C"
"2066","8.988418","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-81 dBm","39 dB","144.444","QoS Data, SN=3858, FN=0, Flags=.p....F.C"
"2068","8.991904","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-81 dBm","39 dB","144.444","QoS Data, SN=3858, FN=0, Flags=.p....F.C"
"2081","9.083887","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-81 dBm","39 dB","144.444","QoS Data, SN=3859, FN=0, Flags=.p....F.C"
"2103","9.186733","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3860, FN=0, Flags=.p....F.C"
"2123","9.306422","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3861, FN=0, Flags=.p....F.C"
"2135","9.393770","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3862, FN=0, Flags=.p....F.C"
"2141","9.432463","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-41 dBm","-81 dBm","40 dB","1","Probe Response, SN=555, FN=0, Flags=........C, BI=100, SSID=z5098300"
"2152","9.494814","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-81 dBm","39 dB","144.444","QoS Data, SN=3863, FN=0, Flags=.p....F.C"
"2173","9.597140","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-81 dBm","44 dB","144.444","QoS Data, SN=3864, FN=0, Flags=.p....F.C"
"2185","9.694873","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-81 dBm","39 dB","144.444","QoS Data, SN=3865, FN=0, Flags=.p....F.C"
"2203","9.804706","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-81 dBm","39 dB","144.444","QoS Data, SN=3866, FN=0, Flags=.p....F.C"
"2227","9.907080","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-81 dBm","43 dB","144.444","QoS Data, SN=3867, FN=0, Flags=.p....F.C"
"2240","10.004078","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-81 dBm","39 dB","144.444","QoS Data, SN=3868, FN=0, Flags=.p....F.C"
"2262","10.107212","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3869, FN=0, Flags=.p....F.C"
"2277","10.209822","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-81 dBm","41 dB","144.444","QoS Data, SN=3870, FN=0, Flags=.p....F.C"
"2295","10.310853","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-81 dBm","41 dB","144.444","QoS Data, SN=3871, FN=0, Flags=.p....F.C"
"2314","10.416400","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-81 dBm","41 dB","144.444","QoS Data, SN=3872, FN=0, Flags=.p..R.F.C"
"2336","10.517001","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-81 dBm","41 dB","144.444","QoS Data, SN=3873, FN=0, Flags=.p....F.C"
"2364","10.626200","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3874, FN=0, Flags=.p....F.C"
"2378","10.722464","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-81 dBm","45 dB","144.444","QoS Data, SN=3875, FN=0, Flags=.p....F.C"
"2389","10.823023","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-81 dBm","41 dB","144.444","QoS Data, SN=3876, FN=0, Flags=.p....F.C"
"2403","10.928294","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-81 dBm","42 dB","144.444","QoS Data, SN=3877, FN=0, Flags=.p....F.C"
"2426","11.033820","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-81 dBm","45 dB","144.444","QoS Data, SN=3878, FN=0, Flags=.p....F.C"
"2449","11.137097","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-81 dBm","42 dB","144.444","QoS Data, SN=3879, FN=0, Flags=.p..R.F.C"
"2466","11.240269","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-81 dBm","42 dB","144.444","QoS Data, SN=3880, FN=0, Flags=.p....F.C"
"2488","11.359621","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-81 dBm","46 dB","144.444","QoS Data, SN=3881, FN=0, Flags=.p....F.C"
"2531","11.543160","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-81 dBm","41 dB","144.444","QoS Data, SN=3882, FN=0, Flags=.p....F.C"
