"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"1210","5.448615","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","86.6667","QoS Data, SN=2797, FN=0, Flags=.p....F.C"
"1224","5.545323","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=2798, FN=0, Flags=.p....F.C"
"1243","5.648209","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=2799, FN=0, Flags=.p....F.C"
"1267","5.750914","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=2800, FN=0, Flags=.p....F.C"
"1284","5.852218","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=2801, FN=0, Flags=.p....F.C"
"1302","5.955007","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=2802, FN=0, Flags=.p....F.C"
"1323","6.057702","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=2803, FN=0, Flags=.p....F.C"
"1340","6.160947","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=2804, FN=0, Flags=.p....F.C"
"1363","6.279795","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=2805, FN=0, Flags=.p....F.C"
"1385","6.364546","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=2806, FN=0, Flags=.p....F.C"
"1398","6.446399","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=2807, FN=0, Flags=.p....F.C"
"1406","6.462327","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=2808, FN=0, Flags=.p..R.F.C"
"1447","6.611739","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","86.6667","QoS Data, SN=2809, FN=0, Flags=.p..R.F.C"
"1460","6.675215","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=2810, FN=0, Flags=.p....F.C"
"1466","6.676414","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=2811, FN=0, Flags=.p....F.C"
"1489","6.775667","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2812, FN=0, Flags=.p....F.C"
"1508","6.877900","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2813, FN=0, Flags=.p....F.C"
"1528","6.979114","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=2814, FN=0, Flags=.p....F.C"
"1546","7.080765","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2815, FN=0, Flags=.p..R.F.C"
"1567","7.175732","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2816, FN=0, Flags=.p....F.C"
"1586","7.278757","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=2817, FN=0, Flags=.p....F.C"
"1612","7.381676","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=2818, FN=0, Flags=.p....F.C"
"1631","7.486915","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=2819, FN=0, Flags=.p....F.C"
"1653","7.593751","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2820, FN=0, Flags=.p....F.C"
"1672","7.695577","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2821, FN=0, Flags=.p....F.C"
"1692","7.798551","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2822, FN=0, Flags=.p....F.C"
"1712","7.900725","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2823, FN=0, Flags=.p....F.C"
"1733","8.006145","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2824, FN=0, Flags=.p....F.C"
"1751","8.105122","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=2825, FN=0, Flags=.p....F.C"
"1770","8.207763","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2826, FN=0, Flags=.p....F.C"
"1788","8.310181","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2827, FN=0, Flags=.p....F.C"
"1814","8.415729","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2828, FN=0, Flags=.p....F.C"
"1839","8.519071","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=2829, FN=0, Flags=.p....F.C"
"1859","8.623290","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=2830, FN=0, Flags=.p....F.C"
"1884","8.721864","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=2831, FN=0, Flags=.p....F.C"
"1911","8.825321","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=2832, FN=0, Flags=.p....F.C"
"1931","8.925534","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=2833, FN=0, Flags=.p....F.C"
"1964","9.029894","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=2834, FN=0, Flags=.p....F.C"
"1984","9.129560","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2835, FN=0, Flags=.p....F.C"
"2003","9.230897","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=2836, FN=0, Flags=.p....F.C"
"2021","9.335079","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=2837, FN=0, Flags=.p....F.C"
"2035","9.431783","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=2838, FN=0, Flags=.p....F.C"
"2055","9.539281","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=2839, FN=0, Flags=.p....F.C"
"2074","9.640546","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=2840, FN=0, Flags=.p....F.C"
"2096","9.742874","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=2841, FN=0, Flags=.p....F.C"
"2102","9.805075","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-41 dBm","-93 dBm","52 dB","1","Probe Response, SN=1030, FN=0, Flags=........C, BI=100, SSID=z5098300"
"2113","9.846629","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2842, FN=0, Flags=.p....F.C"
"2133","9.952912","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2843, FN=0, Flags=.p....F.C"
"2159","10.053972","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2844, FN=0, Flags=.p....F.C"
"2186","10.153840","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2845, FN=0, Flags=.p....F.C"
"2211","10.247391","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2846, FN=0, Flags=.p....F.C"
"2219","10.259184","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2847, FN=0, Flags=.p....F.C"
"2235","10.358409","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2848, FN=0, Flags=.p....F.C"
"2261","10.461020","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2849, FN=0, Flags=.p....F.C"
"2291","10.563060","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2850, FN=0, Flags=.p....F.C"
"2309","10.689538","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2851, FN=0, Flags=.p....F.C"
"2326","10.768192","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2852, FN=0, Flags=.p....F.C"
"2349","10.870439","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2853, FN=0, Flags=.p....F.C"
"2369","10.992445","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=2854, FN=0, Flags=.p....F.C"
"2391","11.074826","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=2855, FN=0, Flags=.p....F.C"
"2412","11.178256","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=2856, FN=0, Flags=.p....F.C"
"2434","11.296215","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=2857, FN=0, Flags=.p....F.C"
"2468","11.401152","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=2858, FN=0, Flags=.p....F.C"
"2504","11.515093","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=2859, FN=0, Flags=.p....F.C"
"2537","11.594553","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=2860, FN=0, Flags=.p....F.C"
"2555","11.692332","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=2861, FN=0, Flags=.p....F.C"
"2576","11.792477","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=2862, FN=0, Flags=.p....F.C"
"2596","11.895005","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=2863, FN=0, Flags=.p....F.C"
"2618","11.997180","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=2864, FN=0, Flags=.p....F.C"
"2640","12.098522","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=2865, FN=0, Flags=.p....F.C"
"2664","12.205662","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=2866, FN=0, Flags=.p....F.C"
"2692","12.312528","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","86.6667","QoS Data, SN=2867, FN=0, Flags=.p....F.C"
"2716","12.426562","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=2868, FN=0, Flags=.p....F.C"
"2739","12.524002","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=2869, FN=0, Flags=.p....F.C"
"2770","12.611375","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=2870, FN=0, Flags=.p....F.C"
"2806","12.723694","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-83 dBm","41 dB","86.6667","QoS Data, SN=2871, FN=0, Flags=.p..R.F.C"
"2821","12.826573","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-83 dBm","41 dB","144.444","QoS Data, SN=2872, FN=0, Flags=.p....F.C"
"2839","12.917965","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-83 dBm","41 dB","144.444","QoS Data, SN=2873, FN=0, Flags=.p....F.C"
"2856","13.019230","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-83 dBm","41 dB","144.444","QoS Data, SN=2874, FN=0, Flags=.p....F.C"
"2871","13.126920","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-83 dBm","41 dB","144.444","QoS Data, SN=2875, FN=0, Flags=.p....F.C"
"2888","13.230633","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-83 dBm","41 dB","144.444","QoS Data, SN=2876, FN=0, Flags=.p....F.C"
"2906","13.329060","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-83 dBm","42 dB","144.444","QoS Data, SN=2877, FN=0, Flags=.p....F.C"
"2928","13.431188","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-83 dBm","42 dB","144.444","QoS Data, SN=2878, FN=0, Flags=.p....F.C"
"2951","13.533614","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-83 dBm","42 dB","144.444","QoS Data, SN=2879, FN=0, Flags=.p....F.C"
"2990","13.657843","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-83 dBm","42 dB","144.444","QoS Data, SN=2880, FN=0, Flags=.p....F.C"
"3009","13.737353","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-83 dBm","42 dB","144.444","QoS Data, SN=2881, FN=0, Flags=.p....F.C"
"3031","13.841683","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-83 dBm","42 dB","144.444","QoS Data, SN=2882, FN=0, Flags=.p....F.C"
"3055","13.948956","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-83 dBm","42 dB","144.444","QoS Data, SN=2883, FN=0, Flags=.p....F.C"
"3087","14.050749","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-83 dBm","42 dB","144.444","QoS Data, SN=2884, FN=0, Flags=.p....F.C"
"3124","14.154050","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-83 dBm","42 dB","144.444","QoS Data, SN=2885, FN=0, Flags=.p....F.C"
