"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"596","5.323580","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=3819, FN=0, Flags=.p....F.C"
"601","5.389129","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-43 dBm","-93 dBm","50 dB","1","Probe Response, SN=324, FN=0, Flags=........C, BI=100, SSID=z5098300"
"606","5.437515","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=3820, FN=0, Flags=.p....F.C"
"614","5.532080","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=3821, FN=0, Flags=.p....F.C"
"621","5.629953","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=3822, FN=0, Flags=.p....F.C"
"631","5.732672","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=3823, FN=0, Flags=.p....F.C"
"641","5.837613","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=3824, FN=0, Flags=.p....F.C"
"651","5.939957","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=3825, FN=0, Flags=.p....F.C"
"658","6.044543","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=3826, FN=0, Flags=.p....F.C"
"666","6.153046","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=3827, FN=0, Flags=.p....F.C"
"673","6.255641","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=3828, FN=0, Flags=.p....F.C"
"679","6.356836","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=3829, FN=0, Flags=.p....F.C"
"681","6.359082","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=3829, FN=0, Flags=.p..R.F.C"
"688","6.460298","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=3830, FN=0, Flags=.p....F.C"
"699","6.563759","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=3831, FN=0, Flags=.p....F.C"
"705","6.664214","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=3832, FN=0, Flags=.p....F.C"
"720","6.797101","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=3833, FN=0, Flags=.p....F.C"
"728","6.882084","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=3834, FN=0, Flags=.p....F.C"
"736","6.973327","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=3835, FN=0, Flags=.p....F.C"
"749","7.085065","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=3836, FN=0, Flags=.p....F.C"
"756","7.179925","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=3837, FN=0, Flags=.p....F.C"
"765","7.281292","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-93 dBm","50 dB","144.444","QoS Data, SN=3838, FN=0, Flags=.p....F.C"
"776","7.384219","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=3839, FN=0, Flags=.p....F.C"
"785","7.487067","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=3840, FN=0, Flags=.p..R.F.C"
"792","7.589817","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=3841, FN=0, Flags=.p....F.C"
"803","7.696762","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=3842, FN=0, Flags=.p....F.C"
"809","7.795154","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=3843, FN=0, Flags=.p....F.C"
"815","7.900484","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=3844, FN=0, Flags=.p....F.C"
"830","8.006188","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=3845, FN=0, Flags=.p....F.C"
"836","8.106899","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=3846, FN=0, Flags=.p....F.C"
"842","8.208010","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=3847, FN=0, Flags=.p....F.C"
"850","8.308984","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=3848, FN=0, Flags=.p....F.C"
"857","8.412559","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=3849, FN=0, Flags=.p....F.C"
"864","8.514188","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","130","QoS Data, SN=3850, FN=0, Flags=.p....F.C"
"871","8.613919","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3851, FN=0, Flags=.p....F.C"
"877","8.715430","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3852, FN=0, Flags=.p....F.C"
"884","8.820517","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3853, FN=0, Flags=.p....F.C"
"893","8.923465","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","130","QoS Data, SN=3854, FN=0, Flags=.p....F.C"
"904","9.032130","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","130","QoS Data, SN=3855, FN=0, Flags=.p....F.C"
"906","9.032965","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","130","QoS Data, SN=3855, FN=0, Flags=.p..R.F.C"
"931","9.244094","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","130","QoS Data, SN=3856, FN=0, Flags=.p....F.C"
"940","9.353500","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","130","QoS Data, SN=3857, FN=0, Flags=.p....F.C"
"948","9.435023","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3858, FN=0, Flags=.p....F.C"
"957","9.532143","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-43 dBm","-101 dBm","58 dB","130","QoS Data, SN=3859, FN=0, Flags=.p....F.C"
"961","9.539328","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3860, FN=0, Flags=.p....F.C"
"980","9.658788","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3861, FN=0, Flags=.p....F.C"
"992","9.748619","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=3862, FN=0, Flags=.p....F.C"
"1001","9.855198","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3863, FN=0, Flags=.p....F.C"
"1011","9.954324","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3864, FN=0, Flags=.p....F.C"
"1017","10.054788","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3865, FN=0, Flags=.p....F.C"
"1029","10.171422","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=3866, FN=0, Flags=.p....F.C"
"1040","10.299078","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=3867, FN=0, Flags=.p....F.C"
"1045","10.360086","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=3868, FN=0, Flags=.p....F.C"
"1059","10.465253","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3869, FN=0, Flags=.p....F.C"
"1063","10.476364","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3871, FN=0, Flags=.p....F.C"
"1065","10.480030","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3872, FN=0, Flags=.p....F.C"
"1076","10.569577","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3873, FN=0, Flags=.p....F.C"
"1085","10.696520","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3874, FN=0, Flags=.p....F.C"
"1095","10.775643","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3875, FN=0, Flags=.p....F.C"
"1104","10.893783","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3876, FN=0, Flags=.p....F.C"
"1118","10.993134","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=3877, FN=0, Flags=.p....F.C"
"1125","11.081909","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3878, FN=0, Flags=.p....F.C"
"1135","11.185233","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=3879, FN=0, Flags=.p....F.C"
"1155","11.307211","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3880, FN=0, Flags=.p....F.C"
"1173","11.395617","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=3881, FN=0, Flags=.p....F.C"
"1189","11.498246","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3882, FN=0, Flags=.p....F.C"
"1202","11.604228","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=3883, FN=0, Flags=.p....F.C"
"1211","11.702800","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=3884, FN=0, Flags=.p....F.C"
"1224","11.808098","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=3885, FN=0, Flags=.p....F.C"
"1239","11.910026","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=3886, FN=0, Flags=.p....F.C"
"1250","12.014993","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=3887, FN=0, Flags=.p....F.C"
"1258","12.118718","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=3888, FN=0, Flags=.p....F.C"
"1272","12.229686","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-101 dBm","55 dB","144.444","QoS Data, SN=3889, FN=0, Flags=.p....F.C"
"1281","12.327735","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3890, FN=0, Flags=.p....F.C"
"1290","12.427296","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3891, FN=0, Flags=.p....F.C"
"1299","12.532522","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","144.444","QoS Data, SN=3892, FN=0, Flags=.p....F.C"
"1310","12.634304","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=3893, FN=0, Flags=.p....F.C"
"1317","12.735166","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","144.444","QoS Data, SN=3894, FN=0, Flags=.p....F.C"
"1328","12.836028","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3895, FN=0, Flags=.p....F.C"
"1335","12.936556","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3896, FN=0, Flags=.p....F.C"
"1341","13.037962","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3897, FN=0, Flags=.p....F.C"
"1353","13.141915","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=3898, FN=0, Flags=.p....F.C"
"1361","13.245253","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","144.444","QoS Data, SN=3899, FN=0, Flags=.p....F.C"
"1363","13.253134","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-44 dBm","-101 dBm","57 dB","144.444","QoS Data, SN=3900, FN=0, Flags=.p....F.C"
"1370","13.350037","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","144.444","QoS Data, SN=3901, FN=0, Flags=.p....F.C"
"1385","13.456419","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=3902, FN=0, Flags=.p....F.C"
"1388","13.476611","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=3903, FN=0, Flags=.p....F.C"
"1406","13.559296","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","144.444","QoS Data, SN=3904, FN=0, Flags=.p....F.C"
"1420","13.663634","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","144.444","QoS Data, SN=3905, FN=0, Flags=.p....F.C"
"1435","13.768137","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=3906, FN=0, Flags=.p....F.C"
"1442","13.869505","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=3907, FN=0, Flags=.p....F.C"
"1450","13.992917","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-101 dBm","56 dB","144.444","QoS Data, SN=3908, FN=0, Flags=.p....F.C"
