"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"446","2.999269","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","117","QoS Data, SN=1627, FN=0, Flags=.p....F.C"
"461","3.107545","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","117","QoS Data, SN=1628, FN=0, Flags=.p....F.C"
"470","3.209648","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","117","QoS Data, SN=1629, FN=0, Flags=.p....F.C"
"480","3.312050","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","117","QoS Data, SN=1630, FN=0, Flags=.p....F.C"
"493","3.419256","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","117","QoS Data, SN=1631, FN=0, Flags=.p..R.F.C"
"504","3.516860","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","117","QoS Data, SN=1632, FN=0, Flags=.p....F.C"
"520","3.630753","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","117","QoS Data, SN=1633, FN=0, Flags=.p....F.C"
"529","3.719915","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","117","QoS Data, SN=1634, FN=0, Flags=.p....F.C"
"537","3.822324","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","130","QoS Data, SN=1635, FN=0, Flags=.p....F.C"
"552","3.930839","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","130","QoS Data, SN=1636, FN=0, Flags=.p....F.C"
"565","4.033027","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","130","QoS Data, SN=1637, FN=0, Flags=.p..R.F.C"
"579","4.129500","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","130","QoS Data, SN=1638, FN=0, Flags=.p....F.C"
"598","4.234888","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","130","QoS Data, SN=1639, FN=0, Flags=.p....F.C"
"609","4.348188","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","130","QoS Data, SN=1640, FN=0, Flags=.p....F.C"
"617","4.433030","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","130","QoS Data, SN=1641, FN=0, Flags=.p....F.C"
"632","4.538954","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","130","QoS Data, SN=1642, FN=0, Flags=.p....F.C"
"644","4.641633","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","130","QoS Data, SN=1643, FN=0, Flags=.p....F.C"
"658","4.769982","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","130","QoS Data, SN=1644, FN=0, Flags=.p....F.C"
"666","4.846278","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","130","QoS Data, SN=1645, FN=0, Flags=.p....F.C"
"684","4.962343","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","86.6667","QoS Data, SN=1646, FN=0, Flags=.p..R.F.C"
"700","5.072507","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","130","QoS Data, SN=1647, FN=0, Flags=.p....F.C"
"708","5.147422","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","130","QoS Data, SN=1648, FN=0, Flags=.p....F.C"
"715","5.167238","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-38 dBm","-92 dBm","54 dB","130","QoS Data, SN=1649, FN=0, Flags=.p....F.C"
"721","5.194564","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-38 dBm","-92 dBm","54 dB","130","QoS Data, SN=76, FN=0, Flags=.p....F.C"
"727","5.222829","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-39 dBm","-92 dBm","53 dB","130","QoS Data, SN=77, FN=0, Flags=.p....F.C"
"734","5.252100","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","130","QoS Data, SN=1650, FN=0, Flags=.p....F.C"
"752","5.371855","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","130","QoS Data, SN=1651, FN=0, Flags=.p....F.C"
"766","5.480689","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","130","QoS Data, SN=1652, FN=0, Flags=.p....F.C"
"772","5.559158","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","130","QoS Data, SN=1653, FN=0, Flags=.p....F.C"
"793","5.671597","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","130","QoS Data, SN=1654, FN=0, Flags=.p....F.C"
"805","5.769619","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","130","QoS Data, SN=1655, FN=0, Flags=.p....F.C"
"818","5.876321","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","130","QoS Data, SN=1656, FN=0, Flags=.p....F.C"
"842","5.972728","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","130","QoS Data, SN=1657, FN=0, Flags=.p....F.C"
"855","6.071104","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","130","QoS Data, SN=1658, FN=0, Flags=.p....F.C"
"871","6.174465","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","130","QoS Data, SN=1659, FN=0, Flags=.p....F.C"
"894","6.326239","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","130","QoS Data, SN=1660, FN=0, Flags=.p....F.C"
"902","6.382299","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","130","QoS Data, SN=1661, FN=0, Flags=.p....F.C"
"923","6.484780","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-90 dBm","55 dB","52","QoS Data, SN=1662, FN=0, Flags=.p..R.F.C"
"942","6.604149","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","130","QoS Data, SN=1663, FN=0, Flags=.p....F.C"
"951","6.686454","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=1664, FN=0, Flags=.p....F.C"
"970","6.791910","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-90 dBm","55 dB","144.444","QoS Data, SN=1665, FN=0, Flags=.p....F.C"
"990","6.908843","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=1666, FN=0, Flags=.p....F.C"
"1001","6.996663","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=1667, FN=0, Flags=.p....F.C"
"1017","7.099159","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=1668, FN=0, Flags=.p....F.C"
"1031","7.201511","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=1669, FN=0, Flags=.p....F.C"
"1046","7.301395","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=1670, FN=0, Flags=.p....F.C"
"1063","7.406268","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=1671, FN=0, Flags=.p....F.C"
"1087","7.541813","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=1672, FN=0, Flags=.p....F.C"
"1113","7.738794","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=1673, FN=0, Flags=.p....F.C"
"1126","7.815795","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=1674, FN=0, Flags=.p....F.C"
"1141","7.918647","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=1675, FN=0, Flags=.p..R.F.C"
"1158","8.017949","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=1676, FN=0, Flags=.p....F.C"
"1184","8.142639","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","86.6667","QoS Data, SN=1677, FN=0, Flags=.p..R.F.C"
"1195","8.225845","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=1678, FN=0, Flags=.p....F.C"
"1208","8.328019","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=1679, FN=0, Flags=.p....F.C"
"1224","8.430203","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-90 dBm","55 dB","144.444","QoS Data, SN=1680, FN=0, Flags=.p....F.C"
"1261","8.527492","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-90 dBm","55 dB","144.444","QoS Data, SN=1681, FN=0, Flags=.p....F.C"
"1290","8.632132","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=1682, FN=0, Flags=.p....F.C"
"1308","8.740368","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=1683, FN=0, Flags=.p....F.C"
"1321","8.841273","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=1684, FN=0, Flags=.p....F.C"
"1345","8.949838","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=1685, FN=0, Flags=.p....F.C"
"1362","9.071191","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=1686, FN=0, Flags=.p....F.C"
"1375","9.153177","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","144.444","QoS Data, SN=1687, FN=0, Flags=.p....F.C"
"1392","9.250083","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=1688, FN=0, Flags=.p....F.C"
"1408","9.354649","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-90 dBm","55 dB","144.444","QoS Data, SN=1689, FN=0, Flags=.p....F.C"
"1424","9.467922","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","144.444","QoS Data, SN=1690, FN=0, Flags=.p....F.C"
"1432","9.556521","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=1691, FN=0, Flags=.p....F.C"
"1447","9.659055","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","144.444","QoS Data, SN=1692, FN=0, Flags=.p....F.C"
"1468","9.756022","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-90 dBm","55 dB","130","QoS Data, SN=1693, FN=0, Flags=.p....F.C"
"1486","9.865384","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-90 dBm","55 dB","130","QoS Data, SN=1694, FN=0, Flags=.p....F.C"
"1507","9.985824","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","130","QoS Data, SN=1695, FN=0, Flags=.p....F.C"
"1531","10.085425","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","130","QoS Data, SN=1696, FN=0, Flags=.p....F.C"
"1541","10.171122","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","130","QoS Data, SN=1697, FN=0, Flags=.p....F.C"
"1556","10.273536","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","130","QoS Data, SN=1698, FN=0, Flags=.p....F.C"
"1569","10.375860","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","130","QoS Data, SN=1699, FN=0, Flags=.p....F.C"
"1596","10.577070","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","130","QoS Data, SN=1700, FN=0, Flags=.p....F.C"
"1613","10.683351","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","130","QoS Data, SN=1701, FN=0, Flags=.p..R.F.C"
"1637","10.797438","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","130","QoS Data, SN=1702, FN=0, Flags=.p....F.C"
"1649","10.884418","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-90 dBm","55 dB","144.444","QoS Data, SN=1703, FN=0, Flags=.p....F.C"
"1663","10.990360","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","144.444","QoS Data, SN=1704, FN=0, Flags=.p....F.C"
"1683","11.098786","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-90 dBm","57 dB","144.444","QoS Data, SN=1705, FN=0, Flags=.p....F.C"
"1693","11.191444","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","144.444","QoS Data, SN=1706, FN=0, Flags=.p....F.C"
"1706","11.297468","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","144.444","QoS Data, SN=1707, FN=0, Flags=.p....F.C"
"1737","11.405820","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","144.444","QoS Data, SN=1708, FN=0, Flags=.p....F.C"
"1754","11.502319","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-90 dBm","57 dB","144.444","QoS Data, SN=1709, FN=0, Flags=.p....F.C"
"1763","11.601723","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-90 dBm","55 dB","78","QoS Data, SN=1710, FN=0, Flags=.p..R.F.C"
"1782","11.715309","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=1711, FN=0, Flags=.p....F.C"
"1796","11.809491","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=1712, FN=0, Flags=.p....F.C"
"1809","11.911918","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=1713, FN=0, Flags=.p....F.C"
"1829","12.027778","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=1714, FN=0, Flags=.p....F.C"
"1841","12.116729","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=1715, FN=0, Flags=.p....F.C"
"1853","12.219085","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=1716, FN=0, Flags=.p....F.C"
"1866","12.321458","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=1717, FN=0, Flags=.p....F.C"
"1895","12.440692","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=1718, FN=0, Flags=.p....F.C"
"1921","12.529380","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-83 dBm","45 dB","144.444","QoS Data, SN=1719, FN=0, Flags=.p..R.F.C"
"1923","12.529626","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-83 dBm","44 dB","86.6667","QoS Data, SN=1719, FN=0, Flags=.p..R.F.C"
"1941","12.641968","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-83 dBm","44 dB","86.6667","QoS Data, SN=1720, FN=0, Flags=.p....F.C"
"1956","12.731141","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-83 dBm","44 dB","144.444","QoS Data, SN=1721, FN=0, Flags=.p....F.C"
"1969","12.833473","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-83 dBm","44 dB","144.444","QoS Data, SN=1722, FN=0, Flags=.p....F.C"
"1985","12.936174","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-83 dBm","45 dB","144.444","QoS Data, SN=1723, FN=0, Flags=.p....F.C"
"1999","13.039814","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1724, FN=0, Flags=.p....F.C"
"2012","13.137517","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1725, FN=0, Flags=.p....F.C"
"2043","13.244028","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-83 dBm","45 dB","144.444","QoS Data, SN=1726, FN=0, Flags=.p....F.C"
"2067","13.345953","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1727, FN=0, Flags=.p....F.C"
"2085","13.449534","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1728, FN=0, Flags=.p....F.C"
"2098","13.546280","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1729, FN=0, Flags=.p..R.F.C"
"2111","13.648885","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1730, FN=0, Flags=.p....F.C"
"2124","13.755079","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1731, FN=0, Flags=.p....F.C"
"2150","13.864079","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1732, FN=0, Flags=.p....F.C"
"2173","13.956205","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1733, FN=0, Flags=.p....F.C"
"2195","14.059645","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1734, FN=0, Flags=.p....F.C"
"2211","14.160998","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1735, FN=0, Flags=.p..R.F.C"
"2249","14.263427","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1736, FN=0, Flags=.p....F.C"
"2268","14.387567","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1737, FN=0, Flags=.p....F.C"
"2289","14.471789","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-83 dBm","45 dB","144.444","QoS Data, SN=1738, FN=0, Flags=.p....F.C"
"2304","14.586072","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-83 dBm","45 dB","144.444","QoS Data, SN=1739, FN=0, Flags=.p....F.C"
"2314","14.676605","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-83 dBm","45 dB","144.444","QoS Data, SN=1740, FN=0, Flags=.p....F.C"
"2335","14.779050","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-83 dBm","46 dB","144.444","QoS Data, SN=1741, FN=0, Flags=.p....F.C"
"2341","14.858876","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-40 dBm","-83 dBm","43 dB","144.444","QoS Data, SN=1742, FN=0, Flags=.p....F.C"
