"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"242","1.541577","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=1178, FN=0, Flags=.p....F.C"
"258","1.644207","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-93 dBm","52 dB","144.444","QoS Data, SN=1179, FN=0, Flags=.p....F.C"
"274","1.749527","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-93 dBm","51 dB","144.444","QoS Data, SN=1180, FN=0, Flags=.p....F.C"
"289","1.852610","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1181, FN=0, Flags=.p....F.C"
"293","1.871337","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-44 dBm","-96 dBm","52 dB","1","Probe Response, SN=2110, FN=0, Flags=........C, BI=100, SSID=z5098300"
"310","1.952173","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1182, FN=0, Flags=.p....F.C"
"334","2.057866","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-96 dBm","54 dB","144.444","QoS Data, SN=1183, FN=0, Flags=.p....F.C"
"350","2.159459","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-96 dBm","54 dB","144.444","QoS Data, SN=1184, FN=0, Flags=.p....F.C"
"363","2.264868","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-96 dBm","54 dB","144.444","QoS Data, SN=1185, FN=0, Flags=.p....F.C"
"381","2.368373","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1186, FN=0, Flags=.p....F.C"
"407","2.472389","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1187, FN=0, Flags=.p....F.C"
"419","2.572204","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1188, FN=0, Flags=.p....F.C"
"440","2.703259","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-96 dBm","54 dB","144.444","QoS Data, SN=1189, FN=0, Flags=.p....F.C"
"449","2.779768","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-96 dBm","54 dB","144.444","QoS Data, SN=1190, FN=0, Flags=.p....F.C"
"467","2.885829","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-96 dBm","54 dB","144.444","QoS Data, SN=1191, FN=0, Flags=.p....F.C"
"478","2.984217","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-96 dBm","54 dB","144.444","QoS Data, SN=1192, FN=0, Flags=.p....F.C"
"497","3.085200","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-96 dBm","56 dB","144.444","QoS Data, SN=1193, FN=0, Flags=.p....F.C"
"516","3.189310","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-96 dBm","56 dB","144.444","QoS Data, SN=1194, FN=0, Flags=.p....F.C"
"534","3.303271","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-96 dBm","56 dB","144.444","QoS Data, SN=1195, FN=0, Flags=.p..R.F.C"
"549","3.404174","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-96 dBm","56 dB","144.444","QoS Data, SN=1196, FN=0, Flags=.p....F.C"
"561","3.503070","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-96 dBm","56 dB","144.444","QoS Data, SN=1197, FN=0, Flags=.p....F.C"
"579","3.609903","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1198, FN=0, Flags=.p....F.C"
"589","3.700983","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-96 dBm","56 dB","144.444","QoS Data, SN=1199, FN=0, Flags=.p....F.C"
"611","3.812186","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-96 dBm","56 dB","144.444","QoS Data, SN=1200, FN=0, Flags=.p....F.C"
"642","3.935683","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1201, FN=0, Flags=.p....F.C"
"660","4.001764","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1202, FN=0, Flags=.p....F.C"
"681","4.147100","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1203, FN=0, Flags=.p....F.C"
"704","4.252331","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1204, FN=0, Flags=.p....F.C"
"721","4.306144","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1205, FN=0, Flags=.p....F.C"
"740","4.408697","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1206, FN=0, Flags=.p..R.F.C"
"751","4.508948","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1207, FN=0, Flags=.p....F.C"
"766","4.611848","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1208, FN=0, Flags=.p....F.C"
"781","4.715693","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1209, FN=0, Flags=.p....F.C"
"796","4.818336","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1210, FN=0, Flags=.p....F.C"
"807","4.920458","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-96 dBm","56 dB","144.444","QoS Data, SN=1211, FN=0, Flags=.p....F.C"
"821","5.022761","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-96 dBm","56 dB","144.444","QoS Data, SN=1212, FN=0, Flags=.p....F.C"
"840","5.124278","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1213, FN=0, Flags=.p....F.C"
"864","5.200747","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-40 dBm","-96 dBm","56 dB","43.3333","QoS Data, SN=1214, FN=0, Flags=.p....F.C"
"872","5.227528","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-96 dBm","56 dB","144.444","QoS Data, SN=1215, FN=0, Flags=.p....F.C"
"879","5.274144","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=585, FN=0, Flags=.p....F.C"
"888","5.318248","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=586, FN=0, Flags=.p....F.C"
"893","5.330570","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1216, FN=0, Flags=.p....F.C"
"904","5.432381","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1217, FN=0, Flags=.p....F.C"
"919","5.535257","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1218, FN=0, Flags=.p....F.C"
"936","5.638393","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1219, FN=0, Flags=.p....F.C"
"950","5.739633","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1220, FN=0, Flags=.p....F.C"
"963","5.842415","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1221, FN=0, Flags=.p....F.C"
"1003","5.965328","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1222, FN=0, Flags=.p....F.C"
"1029","6.066481","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1223, FN=0, Flags=.p..R.F.C"
"1054","6.158322","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1224, FN=0, Flags=.p....F.C"
"1073","6.250335","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1225, FN=0, Flags=.p....F.C"
"1092","6.349598","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-96 dBm","58 dB","144.444","QoS Data, SN=1226, FN=0, Flags=.p....F.C"
"1106","6.449807","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1227, FN=0, Flags=.p....F.C"
"1121","6.549808","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1228, FN=0, Flags=.p....F.C"
"1134","6.650338","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1229, FN=0, Flags=.p....F.C"
"1149","6.750924","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1230, FN=0, Flags=.p....F.C"
"1167","6.854772","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-96 dBm","54 dB","144.444","QoS Data, SN=1231, FN=0, Flags=.p....F.C"
"1178","6.953884","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1232, FN=0, Flags=.p....F.C"
"1198","7.090729","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1233, FN=0, Flags=.p....F.C"
"1216","7.195287","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1234, FN=0, Flags=.p....F.C"
"1234","7.300803","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-96 dBm","54 dB","144.444","QoS Data, SN=1235, FN=0, Flags=.p....F.C"
"1246","7.382445","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1236, FN=0, Flags=.p....F.C"
"1260","7.467615","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1237, FN=0, Flags=.p....F.C"
"1270","7.571387","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-96 dBm","57 dB","144.444","QoS Data, SN=1238, FN=0, Flags=.p....F.C"
"1284","7.684454","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-96 dBm","55 dB","144.444","QoS Data, SN=1239, FN=0, Flags=.p....F.C"
"1297","7.779820","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-96 dBm","56 dB","144.444","QoS Data, SN=1240, FN=0, Flags=.p....F.C"
"1311","7.880203","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=1241, FN=0, Flags=.p....F.C"
"1327","7.984309","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=1242, FN=0, Flags=.p....F.C"
"1342","8.088932","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=1243, FN=0, Flags=.p....F.C"
"1358","8.197115","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=1244, FN=0, Flags=.p....F.C"
"1372","8.299681","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=1245, FN=0, Flags=.p....F.C"
"1394","8.405740","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","57.7778","QoS Data, SN=1246, FN=0, Flags=.p....F.C"
"1401","8.438203","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=1247, FN=0, Flags=.p....F.C"
"1409","8.505532","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=1248, FN=0, Flags=.p....F.C"
"1421","8.607313","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=1249, FN=0, Flags=.p....F.C"
"1430","8.660248","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=1250, FN=0, Flags=.p....F.C"
"1441","8.709454","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=1251, FN=0, Flags=.p....F.C"
"1454","8.815398","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=1252, FN=0, Flags=.p....F.C"
"1466","8.917657","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=1253, FN=0, Flags=.p....F.C"
"1479","9.022859","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=1254, FN=0, Flags=.p....F.C"
"1497","9.139736","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=1255, FN=0, Flags=.p....F.C"
"1514","9.229780","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=1256, FN=0, Flags=.p....F.C"
"1529","9.343216","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=1257, FN=0, Flags=.p....F.C"
"1551","9.444260","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=1258, FN=0, Flags=.p....F.C"
"1568","9.548363","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=1259, FN=0, Flags=.p....F.C"
"1580","9.650504","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=1260, FN=0, Flags=.p..R.F.C"
"1599","9.754051","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=1261, FN=0, Flags=.p....F.C"
"1617","9.856959","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=1262, FN=0, Flags=.p....F.C"
"1630","9.956173","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=1263, FN=0, Flags=.p....F.C"
"1650","10.092532","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=1264, FN=0, Flags=.p....F.C"
"1661","10.162645","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=1265, FN=0, Flags=.p....F.C"
"1675","10.265837","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=1266, FN=0, Flags=.p....F.C"
"1693","10.377060","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=1267, FN=0, Flags=.p....F.C"
"1705","10.462298","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=1268, FN=0, Flags=.p....F.C"
"1718","10.571797","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=1269, FN=0, Flags=.p....F.C"
"1733","10.675404","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-98 dBm","56 dB","144.444","QoS Data, SN=1270, FN=0, Flags=.p....F.C"
"1749","10.774582","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=1271, FN=0, Flags=.p..R.F.C"
"1760","10.867970","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=1272, FN=0, Flags=.p....F.C"
"1782","10.976696","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=1273, FN=0, Flags=.p....F.C"
"1797","11.068640","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=1274, FN=0, Flags=.p....F.C"
"1815","11.173691","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=1275, FN=0, Flags=.p....F.C"
"1834","11.290260","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=1276, FN=0, Flags=.p....F.C"
"1846","11.392198","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=1277, FN=0, Flags=.p....F.C"
"1860","11.493806","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=1278, FN=0, Flags=.p..R.F.C"
"1875","11.598053","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=1279, FN=0, Flags=.p....F.C"
"1886","11.698548","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=1280, FN=0, Flags=.p....F.C"
"1907","11.833895","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=1282, FN=0, Flags=.p..R.F.C"
"1942","12.006532","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-98 dBm","55 dB","144.444","QoS Data, SN=1283, FN=0, Flags=.p....F.C"
"1958","12.124457","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-98 dBm","54 dB","144.444","QoS Data, SN=1284, FN=0, Flags=.p....F.C"
"1971","12.204809","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","QoS Data, SN=1285, FN=0, Flags=.p....F.C"
"1987","12.314953","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","QoS Data, SN=1286, FN=0, Flags=.p....F.C"
"1999","12.425087","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-98 dBm","54 dB","144.444","QoS Data, SN=1287, FN=0, Flags=.p....F.C"
"2011","12.514153","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-98 dBm","54 dB","144.444","QoS Data, SN=1288, FN=0, Flags=.p....F.C"
"2026","12.625347","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","QoS Data, SN=1289, FN=0, Flags=.p....F.C"
"2050","12.730417","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-98 dBm","54 dB","144.444","QoS Data, SN=1290, FN=0, Flags=.p....F.C"
"2063","12.821395","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-98 dBm","54 dB","144.444","QoS Data, SN=1291, FN=0, Flags=.p....F.C"
"2098","12.937327","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","QoS Data, SN=1292, FN=0, Flags=.p....F.C"
"2112","13.031630","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-98 dBm","54 dB","144.444","QoS Data, SN=1293, FN=0, Flags=.p....F.C"
"2139","13.133489","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-98 dBm","54 dB","144.444","QoS Data, SN=1294, FN=0, Flags=.p..R.F.C"
"2151","13.237665","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","QoS Data, SN=1295, FN=0, Flags=.p....F.C"
"2164","13.338431","2a:87:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","Data, SN=1296, FN=0, Flags=.p....F.C"
"2166","13.338531","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","QoS Data, SN=1296, FN=0, Flags=.p..R.F.C"
"2177","13.438037","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","QoS Data, SN=1043, FN=0, Flags=.p....F.C"
"2180","13.440980","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","QoS Data, SN=1297, FN=0, Flags=.p..R.F.C"
"2195","13.557676","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","QoS Data, SN=1298, FN=0, Flags=.p....F.C"
"2211","13.642599","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","QoS Data, SN=1299, FN=0, Flags=.p....F.C"
"2234","13.749202","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","QoS Data, SN=1300, FN=0, Flags=.p....F.C"
"2252","13.858695","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","QoS Data, SN=1301, FN=0, Flags=.p....F.C"
"2280","13.973760","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","144.444","QoS Data, SN=1302, FN=0, Flags=.p..R.F.C"
"2294","14.070078","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-98 dBm","53 dB","130","QoS Data, SN=1303, FN=0, Flags=.p....F.C"
