"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"888","3.064251","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","104","QoS Data, SN=3220, FN=0, Flags=.p....F.C"
"916","3.166609","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","52","QoS Data, SN=3221, FN=0, Flags=.p..R.F.C"
"948","3.284692","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","39","QoS Data, SN=3222, FN=0, Flags=.p....F.C"
"971","3.366752","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-80 dBm","45 dB","78","QoS Data, SN=3223, FN=0, Flags=.p....F.C"
"1004","3.472274","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-80 dBm","45 dB","78","QoS Data, SN=3224, FN=0, Flags=.p....F.C"
"1027","3.573852","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-80 dBm","45 dB","78","QoS Data, SN=3225, FN=0, Flags=.p....F.C"
"1053","3.702855","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-80 dBm","45 dB","78","QoS Data, SN=3226, FN=0, Flags=.p....F.C"
"1075","3.778801","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-80 dBm","45 dB","78","QoS Data, SN=3227, FN=0, Flags=.p....F.C"
"1109","3.890244","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","78","QoS Data, SN=3228, FN=0, Flags=.p....F.C"
"1126","3.983452","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","78","QoS Data, SN=3229, FN=0, Flags=.p..R.F.C"
"1159","4.151944","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","39","QoS Data, SN=3230, FN=0, Flags=.p....F.C"
"1165","4.198758","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","13","QoS Data, SN=3231, FN=0, Flags=.p....F.C"
"1176","4.257830","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","215","-36 dBm","-80 dBm","44 dB","52","QoS Data, SN=316, FN=0, Flags=.p....F.C"
"1190","4.287027","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-36 dBm","-80 dBm","44 dB","52","QoS Data, SN=317, FN=0, Flags=.p....F.C"
"1194","4.289654","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","52","QoS Data, SN=3232, FN=0, Flags=.p....F.C"
"1196","4.292243","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-36 dBm","-80 dBm","44 dB","52","QoS Data, SN=318, FN=0, Flags=.p....F.C"
"1224","4.392791","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","52","QoS Data, SN=3233, FN=0, Flags=.p....F.C"
"1258","4.491112","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","52","QoS Data, SN=3234, FN=0, Flags=.p....F.C"
"1286","4.604946","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","52","QoS Data, SN=3235, FN=0, Flags=.p....F.C"
"1292","4.621924","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","26","QoS Data, SN=3235, FN=0, Flags=.p..R.F.C"
"1329","4.758795","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","52","QoS Data, SN=3236, FN=0, Flags=.p....F.C"
"1341","4.804075","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","52","QoS Data, SN=3237, FN=0, Flags=.p....F.C"
"1368","4.931627","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","52","QoS Data, SN=3238, FN=0, Flags=.p....F.C"
"1391","5.028903","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","52","QoS Data, SN=3239, FN=0, Flags=.p....F.C"
"1424","5.215403","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","57.7778","QoS Data, SN=3240, FN=0, Flags=.p....F.C"
"1426","5.217657","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-37 dBm","-80 dBm","43 dB","57.7778","QoS Data, SN=3241, FN=0, Flags=.p....F.C"
"1439","5.264293","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-35 dBm","-80 dBm","45 dB","57.7778","QoS Data, SN=134, FN=0, Flags=.p....F.C"
"1449","5.292553","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-80 dBm","44 dB","57.7778","QoS Data, SN=135, FN=0, Flags=.p....F.C"
"1466","5.335905","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","57.7778","QoS Data, SN=3242, FN=0, Flags=.p....F.C"
"1482","5.414042","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","57.7778","QoS Data, SN=3243, FN=0, Flags=.p....F.C"
"1511","5.525417","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","57.7778","QoS Data, SN=3244, FN=0, Flags=.p....F.C"
"1544","5.635672","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","57.7778","QoS Data, SN=3245, FN=0, Flags=.p....F.C"
"1564","5.727048","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","57.7778","QoS Data, SN=3246, FN=0, Flags=.p....F.C"
"1583","5.822837","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","57.7778","QoS Data, SN=3247, FN=0, Flags=.p....F.C"
"1597","5.924637","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","57.7778","QoS Data, SN=3248, FN=0, Flags=.p....F.C"
"1614","6.026192","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","57.7778","QoS Data, SN=3249, FN=0, Flags=.p....F.C"
"1633","6.126055","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","57.7778","QoS Data, SN=3250, FN=0, Flags=.p....F.C"
"1656","6.247875","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","57.7778","QoS Data, SN=3251, FN=0, Flags=.p....F.C"
"1678","6.349860","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","57.7778","QoS Data, SN=3252, FN=0, Flags=.p....F.C"
"1697","6.463114","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","52","QoS Data, SN=3253, FN=0, Flags=.p....F.C"
"1715","6.545684","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","57.7778","QoS Data, SN=3254, FN=0, Flags=.p....F.C"
"1733","6.648050","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","57.7778","QoS Data, SN=3255, FN=0, Flags=.p....F.C"
"1749","6.746115","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","57.7778","QoS Data, SN=3256, FN=0, Flags=.p....F.C"
"1769","6.852735","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","57.7778","QoS Data, SN=3257, FN=0, Flags=.p....F.C"
"1790","6.955475","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","57.7778","QoS Data, SN=3258, FN=0, Flags=.p....F.C"
"1808","7.056454","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","78","QoS Data, SN=3259, FN=0, Flags=.p....F.C"
"1829","7.161511","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","78","QoS Data, SN=3260, FN=0, Flags=.p....F.C"
"1856","7.269746","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","78","QoS Data, SN=3261, FN=0, Flags=.p....F.C"
"1860","7.282187","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","78","QoS Data, SN=3261, FN=0, Flags=.p..R.F.C"
"1878","7.367776","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","78","QoS Data, SN=3262, FN=0, Flags=.p....F.C"
"1896","7.472989","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","78","QoS Data, SN=3263, FN=0, Flags=.p....F.C"
"1917","7.577732","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","78","QoS Data, SN=3264, FN=0, Flags=.p....F.C"
"1935","7.685507","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","78","QoS Data, SN=3265, FN=0, Flags=.p..R.F.C"
"1958","7.787936","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","78","QoS Data, SN=3266, FN=0, Flags=.p....F.C"
"1987","7.886243","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","78","QoS Data, SN=3267, FN=0, Flags=.p....F.C"
"2001","7.991586","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","78","QoS Data, SN=3268, FN=0, Flags=.p....F.C"
"2021","8.094461","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","86.6667","QoS Data, SN=3269, FN=0, Flags=.p....F.C"
"2039","8.198546","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","86.6667","QoS Data, SN=3270, FN=0, Flags=.p....F.C"
"2061","8.325318","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","86.6667","QoS Data, SN=3271, FN=0, Flags=.p....F.C"
"2075","8.399980","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","86.6667","QoS Data, SN=3272, FN=0, Flags=.p....F.C"
"2096","8.500005","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","86.6667","QoS Data, SN=3273, FN=0, Flags=.p....F.C"
"2122","8.617293","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","86.6667","QoS Data, SN=3274, FN=0, Flags=.p....F.C"
"2143","8.716479","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","39","QoS Data, SN=3275, FN=0, Flags=.p..R.F.C"
"2161","8.806177","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","86.6667","QoS Data, SN=3276, FN=0, Flags=.p....F.C"
"2191","8.933786","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","86.6667","QoS Data, SN=3277, FN=0, Flags=.p....F.C"
"2203","9.006794","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","86.6667","QoS Data, SN=3278, FN=0, Flags=.p....F.C"
"2221","9.111606","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","86.6667","QoS Data, SN=3279, FN=0, Flags=.p....F.C"
"2237","9.222871","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","86.6667","QoS Data, SN=3280, FN=0, Flags=.p....F.C"
"2260","9.320099","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","86.6667","QoS Data, SN=3281, FN=0, Flags=.p....F.C"
"2289","9.419817","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","86.6667","QoS Data, SN=3282, FN=0, Flags=.p....F.C"
"2307","9.532742","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","86.6667","QoS Data, SN=3283, FN=0, Flags=.p....F.C"
"2318","9.629280","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","86.6667","QoS Data, SN=3284, FN=0, Flags=.p....F.C"
"2333","9.733396","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","86.6667","QoS Data, SN=3285, FN=0, Flags=.p....F.C"
"2350","9.833358","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","86.6667","QoS Data, SN=3286, FN=0, Flags=.p....F.C"
"2355","9.861761","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-35 dBm","-89 dBm","54 dB","86.6667","QoS Data, SN=3287, FN=0, Flags=.p....F.C"
"2365","9.938594","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","86.6667","QoS Data, SN=3288, FN=0, Flags=.p....F.C"
"2379","10.039828","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","104","QoS Data, SN=3289, FN=0, Flags=.p....F.C"
"2395","10.144812","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","104","QoS Data, SN=3290, FN=0, Flags=.p....F.C"
"2413","10.253118","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","104","QoS Data, SN=3291, FN=0, Flags=.p....F.C"
"2433","10.351895","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","104","QoS Data, SN=3292, FN=0, Flags=.p....F.C"
"2446","10.454643","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","104","QoS Data, SN=3293, FN=0, Flags=.p....F.C"
"2461","10.554525","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","104","QoS Data, SN=3294, FN=0, Flags=.p....F.C"
"2476","10.655244","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","104","QoS Data, SN=3295, FN=0, Flags=.p....F.C"
"2500","10.758071","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","104","QoS Data, SN=3296, FN=0, Flags=.p....F.C"
"2523","10.857371","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","104","QoS Data, SN=3297, FN=0, Flags=.p....F.C"
"2536","10.957999","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","104","QoS Data, SN=3298, FN=0, Flags=.p....F.C"
"2552","11.058759","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","115.556","QoS Data, SN=3299, FN=0, Flags=.p....F.C"
"2564","11.162832","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","115.556","QoS Data, SN=3300, FN=0, Flags=.p....F.C"
"2578","11.266548","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","115.556","QoS Data, SN=3301, FN=0, Flags=.p....F.C"
"2597","11.369284","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","115.556","QoS Data, SN=3302, FN=0, Flags=.p....F.C"
"2617","11.441831","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","185","-38 dBm","-89 dBm","51 dB","115.556","QoS Data, SN=3303, FN=0, Flags=.p..R.F.C"
"2631","11.472842","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","52","QoS Data, SN=3304, FN=0, Flags=.p..R.F.C"
"2656","11.596620","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","115.556","QoS Data, SN=3305, FN=0, Flags=.p....F.C"
"2677","11.675952","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","115.556","QoS Data, SN=3306, FN=0, Flags=.p....F.C"
"2693","11.778419","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","115.556","QoS Data, SN=3307, FN=0, Flags=.p....F.C"
"2707","11.882315","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","115.556","QoS Data, SN=3308, FN=0, Flags=.p....F.C"
"2722","11.982490","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","115.556","QoS Data, SN=3309, FN=0, Flags=.p....F.C"
"2736","12.087634","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","115.556","QoS Data, SN=3310, FN=0, Flags=.p....F.C"
"2755","12.190923","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","115.556","QoS Data, SN=3311, FN=0, Flags=.p....F.C"
"2772","12.296475","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","115.556","QoS Data, SN=3312, FN=0, Flags=.p....F.C"
"2786","12.396170","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","115.556","QoS Data, SN=3313, FN=0, Flags=.p....F.C"
"2805","12.529415","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","115.556","QoS Data, SN=3314, FN=0, Flags=.p....F.C"
"2818","12.602433","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","115.556","QoS Data, SN=3315, FN=0, Flags=.p....F.C"
"2837","12.704286","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","115.556","QoS Data, SN=3316, FN=0, Flags=.p....F.C"
"2850","12.830012","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","115.556","QoS Data, SN=3317, FN=0, Flags=.p....F.C"
"2864","12.907320","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","115.556","QoS Data, SN=3318, FN=0, Flags=.p....F.C"
"2882","13.010626","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","117","QoS Data, SN=3319, FN=0, Flags=.p....F.C"
"2925","13.151385","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","117","QoS Data, SN=3320, FN=0, Flags=.p....F.C"
"2940","13.215281","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","117","QoS Data, SN=3321, FN=0, Flags=.p....F.C"
"2959","13.327820","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","117","QoS Data, SN=3322, FN=0, Flags=.p....F.C"
"2978","13.431722","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-89 dBm","51 dB","117","QoS Data, SN=3323, FN=0, Flags=.p....F.C"
"2993","13.523025","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","117","QoS Data, SN=3324, FN=0, Flags=.p....F.C"
"3014","13.623434","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","117","QoS Data, SN=3325, FN=0, Flags=.p....F.C"
