"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"119","0.973666","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=382, FN=0, Flags=.p....F.C"
"125","1.071840","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=383, FN=0, Flags=.p....F.C"
"133","1.178625","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-95 dBm","61 dB","144.444","QoS Data, SN=384, FN=0, Flags=.p....F.C"
"142","1.305653","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=385, FN=0, Flags=.p....F.C"
"151","1.385951","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=386, FN=0, Flags=.p....F.C"
"161","1.488303","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=387, FN=0, Flags=.p....F.C"
"175","1.592689","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=388, FN=0, Flags=.p....F.C"
"184","1.694030","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=389, FN=0, Flags=.p....F.C"
"202","1.797221","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","218","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=391, FN=0, Flags=.p....F.C"
"213","1.891066","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=392, FN=0, Flags=.p....F.C"
"223","1.997353","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=393, FN=0, Flags=.p....F.C"
"232","2.100156","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=394, FN=0, Flags=.p....F.C"
"252","2.238989","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=395, FN=0, Flags=.p....F.C"
"260","2.307794","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=396, FN=0, Flags=.p....F.C"
"273","2.409150","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=397, FN=0, Flags=.p....F.C"
"288","2.521369","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=398, FN=0, Flags=.p....F.C"
"298","2.613890","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=399, FN=0, Flags=.p....F.C"
"308","2.717420","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=400, FN=0, Flags=.p....F.C"
"321","2.822926","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=401, FN=0, Flags=.p....F.C"
"330","2.922435","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=402, FN=0, Flags=.p....F.C"
"339","3.023326","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=403, FN=0, Flags=.p....F.C"
"351","3.125893","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=404, FN=0, Flags=.p....F.C"
"362","3.229968","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=405, FN=0, Flags=.p....F.C"
"372","3.331070","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=406, FN=0, Flags=.p....F.C"
"386","3.470284","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=407, FN=0, Flags=.p....F.C"
"432","3.742188","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=409, FN=0, Flags=.p....F.C"
"433","3.742339","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=410, FN=0, Flags=.p....F.C"
"455","3.857055","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=411, FN=0, Flags=.p....F.C"
"464","3.938821","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=412, FN=0, Flags=.p....F.C"
"478","4.041157","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=413, FN=0, Flags=.p....F.C"
"487","4.147981","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=414, FN=0, Flags=.p....F.C"
"496","4.246843","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=415, FN=0, Flags=.p....F.C"
"511","4.378765","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=416, FN=0, Flags=.p....F.C"
"523","4.457046","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=417, FN=0, Flags=.p....F.C"
"532","4.557946","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=418, FN=0, Flags=.p....F.C"
"541","4.664035","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=419, FN=0, Flags=.p....F.C"
"568","4.779876","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=420, FN=0, Flags=.p....F.C"
"577","4.866208","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=421, FN=0, Flags=.p....F.C"
"590","4.969315","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=422, FN=0, Flags=.p....F.C"
"602","5.092398","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=423, FN=0, Flags=.p....F.C"
"607","5.137372","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=424, FN=0, Flags=.p....F.C"
"619","5.173231","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=425, FN=0, Flags=.p....F.C"
"622","5.185501","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=146, FN=0, Flags=.p....F.C"
"627","5.212635","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=147, FN=0, Flags=.p....F.C"
"641","5.278254","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=426, FN=0, Flags=.p....F.C"
"655","5.377016","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=427, FN=0, Flags=.p....F.C"
"671","5.475313","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=428, FN=0, Flags=.p....F.C"
"683","5.581334","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=429, FN=0, Flags=.p....F.C"
"692","5.685391","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=430, FN=0, Flags=.p....F.C"
"704","5.788681","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=431, FN=0, Flags=.p....F.C"
"716","5.888907","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=432, FN=0, Flags=.p....F.C"
"727","5.991143","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=433, FN=0, Flags=.p....F.C"
"742","6.089214","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=434, FN=0, Flags=.p....F.C"
"766","6.199821","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=435, FN=0, Flags=.p....F.C"
"789","6.320294","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=436, FN=0, Flags=.p..R.F.C"
"807","6.416109","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-95 dBm","61 dB","144.444","QoS Data, SN=437, FN=0, Flags=.p....F.C"
"826","6.505493","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=438, FN=0, Flags=.p....F.C"
"845","6.609659","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=439, FN=0, Flags=.p....F.C"
"855","6.710710","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=440, FN=0, Flags=.p....F.C"
"869","6.815451","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=441, FN=0, Flags=.p....F.C"
"879","6.916749","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-95 dBm","61 dB","144.444","QoS Data, SN=442, FN=0, Flags=.p....F.C"
"890","7.019424","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=443, FN=0, Flags=.p....F.C"
"902","7.121201","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=444, FN=0, Flags=.p....F.C"
"912","7.221872","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-95 dBm","61 dB","144.444","QoS Data, SN=445, FN=0, Flags=.p....F.C"
"925","7.344616","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=446, FN=0, Flags=.p....F.C"
"935","7.426872","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=447, FN=0, Flags=.p....F.C"
"949","7.537557","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=448, FN=0, Flags=.p..R.F.C"
"960","7.663160","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=449, FN=0, Flags=.p....F.C"
"971","7.753717","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=450, FN=0, Flags=.p....F.C"
"985","7.844158","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=451, FN=0, Flags=.p....F.C"
"996","7.943382","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=452, FN=0, Flags=.p....F.C"
"1000","7.989759","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=131, FN=0, Flags=.p....F.C"
"1010","8.053387","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=453, FN=0, Flags=.p....F.C"
"1022","8.152824","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=454, FN=0, Flags=.p....F.C"
"1039","8.307293","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=455, FN=0, Flags=.p....F.C"
"1049","8.361744","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=456, FN=0, Flags=.p....F.C"
"1059","8.460736","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=457, FN=0, Flags=.p....F.C"
"1072","8.566334","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-95 dBm","61 dB","144.444","QoS Data, SN=458, FN=0, Flags=.p....F.C"
"1086","8.667256","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=459, FN=0, Flags=.p....F.C"
"1096","8.767988","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=460, FN=0, Flags=.p....F.C"
"1108","8.870658","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=461, FN=0, Flags=.p....F.C"
"1124","8.975914","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-93 dBm","59 dB","144.444","QoS Data, SN=462, FN=0, Flags=.p....F.C"
"1133","9.074566","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=463, FN=0, Flags=.p....F.C"
"1145","9.176606","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=464, FN=0, Flags=.p....F.C"
"1159","9.277418","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=465, FN=0, Flags=.p....F.C"
"1169","9.376242","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=466, FN=0, Flags=.p....F.C"
"1181","9.479318","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-93 dBm","59 dB","144.444","QoS Data, SN=467, FN=0, Flags=.p....F.C"
"1194","9.582110","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=468, FN=0, Flags=.p....F.C"
"1205","9.682156","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=469, FN=0, Flags=.p....F.C"
"1215","9.784791","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=470, FN=0, Flags=.p....F.C"
"1226","9.899333","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-93 dBm","59 dB","144.444","QoS Data, SN=471, FN=0, Flags=.p....F.C"
"1235","9.990845","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-93 dBm","59 dB","144.444","QoS Data, SN=472, FN=0, Flags=.p....F.C"
"1251","10.091755","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=473, FN=0, Flags=.p....F.C"
"1262","10.211420","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=474, FN=0, Flags=.p....F.C"
"1271","10.297043","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=475, FN=0, Flags=.p....F.C"
"1288","10.404253","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=476, FN=0, Flags=.p....F.C"
"1297","10.506286","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","144.444","QoS Data, SN=477, FN=0, Flags=.p....F.C"
"1307","10.610961","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=478, FN=0, Flags=.p....F.C"
"1319","10.713039","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=479, FN=0, Flags=.p....F.C"
"1332","10.816319","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=480, FN=0, Flags=.p....F.C"
"1347","10.918088","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=481, FN=0, Flags=.p....F.C"
"1362","11.020841","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=482, FN=0, Flags=.p....F.C"
"1385","11.125134","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=483, FN=0, Flags=.p....F.C"
"1397","11.226282","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=484, FN=0, Flags=.p....F.C"
"1410","11.338161","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=485, FN=0, Flags=.p....F.C"
"1421","11.428604","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=486, FN=0, Flags=.p....F.C"
"1431","11.530623","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=487, FN=0, Flags=.p....F.C"
"1444","11.634389","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=488, FN=0, Flags=.p....F.C"
"1454","11.737647","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-93 dBm","53 dB","144.444","QoS Data, SN=489, FN=0, Flags=.p....F.C"
"1467","11.864182","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=490, FN=0, Flags=.p....F.C"
"1477","11.940583","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-93 dBm","54 dB","130","QoS Data, SN=491, FN=0, Flags=.p....F.C"
"1496","12.043219","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","130","QoS Data, SN=492, FN=0, Flags=.p....F.C"
"1506","12.162049","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","130","QoS Data, SN=493, FN=0, Flags=.p....F.C"
"1517","12.261167","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=494, FN=0, Flags=.p....F.C"
"1530","12.351965","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=495, FN=0, Flags=.p....F.C"
"1551","12.485107","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=496, FN=0, Flags=.p....F.C"
"1560","12.556682","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=497, FN=0, Flags=.p....F.C"
"1573","12.660019","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=498, FN=0, Flags=.p....F.C"
"1587","12.771571","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=499, FN=0, Flags=.p....F.C"
"1599","12.866040","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=500, FN=0, Flags=.p....F.C"
"1614","12.966717","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=501, FN=0, Flags=.p....F.C"
"1625","13.082775","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=502, FN=0, Flags=.p....F.C"
"1635","13.173681","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=503, FN=0, Flags=.p....F.C"
"1647","13.276703","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=504, FN=0, Flags=.p....F.C"
"1654","13.377247","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=505, FN=0, Flags=.p....F.C"
"1663","13.520011","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=506, FN=0, Flags=.p....F.C"
"1671","13.586367","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=507, FN=0, Flags=.p....F.C"
"1681","13.688122","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=508, FN=0, Flags=.p....F.C"
"1690","13.788221","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=509, FN=0, Flags=.p....F.C"
"1700","13.892710","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=510, FN=0, Flags=.p....F.C"
"1708","13.996132","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=511, FN=0, Flags=.p....F.C"
"1719","14.111142","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=512, FN=0, Flags=.p....F.C"
"1729","14.197016","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=513, FN=0, Flags=.p....F.C"
"1738","14.297417","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=514, FN=0, Flags=.p....F.C"
"1746","14.399858","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=515, FN=0, Flags=.p....F.C"
"1772","14.504767","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=516, FN=0, Flags=.p....F.C"
"1781","14.605438","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=517, FN=0, Flags=.p....F.C"
"1807","14.707027","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=518, FN=0, Flags=.p....F.C"
