"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"317","2.675530","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2904, FN=0, Flags=.p....F.C"
"330","2.763667","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2905, FN=0, Flags=.p....F.C"
"354","2.881092","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2906, FN=0, Flags=.p....F.C"
"361","2.954476","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2907, FN=0, Flags=.p....F.C"
"370","3.057627","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2908, FN=0, Flags=.p....F.C"
"384","3.163080","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2909, FN=0, Flags=.p....F.C"
"396","3.262840","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2910, FN=0, Flags=.p....F.C"
"408","3.368194","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2911, FN=0, Flags=.p....F.C"
"420","3.468428","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=2912, FN=0, Flags=.p....F.C"
"431","3.571368","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2913, FN=0, Flags=.p....F.C"
"442","3.673546","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2914, FN=0, Flags=.p....F.C"
"453","3.783641","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","144.444","QoS Data, SN=2915, FN=0, Flags=.p....F.C"
"465","3.895414","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2916, FN=0, Flags=.p....F.C"
"472","3.984297","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2917, FN=0, Flags=.p....F.C"
"484","4.088931","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","144.444","QoS Data, SN=2918, FN=0, Flags=.p....F.C"
"494","4.187174","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2919, FN=0, Flags=.p....F.C"
"502","4.289315","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2920, FN=0, Flags=.p....F.C"
"515","4.393935","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2921, FN=0, Flags=.p....F.C"
"527","4.499414","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2922, FN=0, Flags=.p....F.C"
"537","4.601673","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2923, FN=0, Flags=.p....F.C"
"550","4.703783","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2924, FN=0, Flags=.p....F.C"
"559","4.804205","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2925, FN=0, Flags=.p....F.C"
"570","4.913868","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2926, FN=0, Flags=.p....F.C"
"582","5.016170","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2927, FN=0, Flags=.p....F.C"
"594","5.115189","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2928, FN=0, Flags=.p....F.C"
"600","5.140474","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2929, FN=0, Flags=.p....F.C"
"607","5.202693","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2930, FN=0, Flags=.p....F.C"
"615","5.218836","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2931, FN=0, Flags=.p....F.C"
"621","5.262178","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=173, FN=0, Flags=.p....F.C"
"628","5.298519","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=174, FN=0, Flags=.p....F.C"
"636","5.332540","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2932, FN=0, Flags=.p....F.C"
"639","5.370951","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2933, FN=0, Flags=.p....F.C"
"649","5.425948","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2934, FN=0, Flags=.p....F.C"
"663","5.550733","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2935, FN=0, Flags=.p....F.C"
"674","5.633548","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2936, FN=0, Flags=.p....F.C"
"685","5.737175","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2937, FN=0, Flags=.p....F.C"
"702","5.857144","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2938, FN=0, Flags=.p....F.C"
"712","5.939066","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2939, FN=0, Flags=.p....F.C"
"738","6.070793","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2940, FN=0, Flags=.p....F.C"
"756","6.160913","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=2941, FN=0, Flags=.p....F.C"
"763","6.245255","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2942, FN=0, Flags=.p....F.C"
"777","6.347571","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2943, FN=0, Flags=.p..R.F.C"
"793","6.464253","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2944, FN=0, Flags=.p....F.C"
"828","6.640968","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2945, FN=0, Flags=.p....F.C"
"834","6.655813","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=2946, FN=0, Flags=.p....F.C"
"843","6.761352","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2947, FN=0, Flags=.p....F.C"
"854","6.855258","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2948, FN=0, Flags=.p....F.C"
"868","6.957315","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=2949, FN=0, Flags=.p....F.C"
"881","7.061067","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2950, FN=0, Flags=.p....F.C"
"894","7.166754","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2951, FN=0, Flags=.p....F.C"
"905","7.271929","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2952, FN=0, Flags=.p....F.C"
"915","7.367897","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2953, FN=0, Flags=.p....F.C"
"928","7.469682","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=2954, FN=0, Flags=.p....F.C"
"939","7.571694","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2955, FN=0, Flags=.p....F.C"
"953","7.673662","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2956, FN=0, Flags=.p....F.C"
"968","7.775823","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=2957, FN=0, Flags=.p....F.C"
"1000","7.902746","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2958, FN=0, Flags=.p....F.C"
"1018","7.987381","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2959, FN=0, Flags=.p....F.C"
"1031","8.085167","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2960, FN=0, Flags=.p....F.C"
"1043","8.182469","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=2961, FN=0, Flags=.p....F.C"
"1072","8.307337","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","78","QoS Data, SN=2962, FN=0, Flags=.p....F.C"
"1079","8.383334","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","130","QoS Data, SN=2963, FN=0, Flags=.p....F.C"
"1097","8.487921","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","130","QoS Data, SN=2964, FN=0, Flags=.p....F.C"
"1129","8.585932","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","130","QoS Data, SN=2965, FN=0, Flags=.p....F.C"
"1140","8.686114","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","130","QoS Data, SN=2966, FN=0, Flags=.p....F.C"
"1180","8.857164","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","130","QoS Data, SN=2967, FN=0, Flags=.p....F.C"
"1203","8.963998","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","130","QoS Data, SN=2968, FN=0, Flags=.p....F.C"
"1214","9.013109","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","130","QoS Data, SN=2969, FN=0, Flags=.p....F.C"
"1225","9.099692","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","130","QoS Data, SN=2970, FN=0, Flags=.p....F.C"
"1237","9.203430","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","130","QoS Data, SN=2971, FN=0, Flags=.p....F.C"
"1249","9.304003","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","130","QoS Data, SN=2972, FN=0, Flags=.p....F.C"
"1287","9.463284","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2973, FN=0, Flags=.p....F.C"
"1301","9.514108","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2974, FN=0, Flags=.p....F.C"
"1315","9.620542","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2975, FN=0, Flags=.p....F.C"
"1328","9.714523","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2976, FN=0, Flags=.p....F.C"
"1338","9.814681","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2977, FN=0, Flags=.p....F.C"
"1353","9.927094","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2978, FN=0, Flags=.p....F.C"
"1364","10.024077","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-95 dBm","57 dB","144.444","QoS Data, SN=2979, FN=0, Flags=.p....F.C"
"1377","10.130491","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=2980, FN=0, Flags=.p....F.C"
"1394","10.262399","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2981, FN=0, Flags=.p....F.C"
"1449","10.573793","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=2983, FN=0, Flags=.p....F.C"
"1455","10.635657","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=2984, FN=0, Flags=.p....F.C"
"1467","10.739480","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2985, FN=0, Flags=.p....F.C"
"1476","10.848896","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=2986, FN=0, Flags=.p....F.C"
"1485","10.952534","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2987, FN=0, Flags=.p....F.C"
"1494","11.052836","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=2988, FN=0, Flags=.p....F.C"
"1525","11.355133","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=2989, FN=0, Flags=.p....F.C"
"1534","11.457218","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=2990, FN=0, Flags=.p....F.C"
"1541","11.556064","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=2991, FN=0, Flags=.p....F.C"
"1547","11.656729","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=2992, FN=0, Flags=.p....F.C"
"1558","11.764463","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=2993, FN=0, Flags=.p....F.C"
"1564","11.862275","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=2994, FN=0, Flags=.p....F.C"
"1570","11.962330","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=2995, FN=0, Flags=.p....F.C"
"1577","12.066433","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=2996, FN=0, Flags=.p....F.C"
"1585","12.172054","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=2997, FN=0, Flags=.p....F.C"
"1592","12.273274","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=2998, FN=0, Flags=.p....F.C"
"1600","12.373723","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=2999, FN=0, Flags=.p....F.C"
"1609","12.478933","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3000, FN=0, Flags=.p....F.C"
"1616","12.583580","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3001, FN=0, Flags=.p....F.C"
"1625","12.686741","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-95 dBm","53 dB","144.444","QoS Data, SN=3002, FN=0, Flags=.p....F.C"
"1647","12.792453","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3003, FN=0, Flags=.p....F.C"
"1656","12.890820","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3004, FN=0, Flags=.p....F.C"
"1667","13.016511","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","144.444","QoS Data, SN=3005, FN=0, Flags=.p....F.C"
"1672","13.093685","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","144.444","QoS Data, SN=3006, FN=0, Flags=.p....F.C"
"1679","13.197655","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","144.444","QoS Data, SN=3007, FN=0, Flags=.p....F.C"
"1690","13.305528","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3008, FN=0, Flags=.p....F.C"
"1697","13.408384","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3009, FN=0, Flags=.p....F.C"
"1705","13.511244","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3010, FN=0, Flags=.p....F.C"
"1717","13.612891","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3011, FN=0, Flags=.p....F.C"
"1726","13.716939","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3012, FN=0, Flags=.p....F.C"
"1732","13.813710","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3013, FN=0, Flags=.p....F.C"
"1739","13.919005","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3014, FN=0, Flags=.p....F.C"
"1749","14.024665","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3015, FN=0, Flags=.p....F.C"
"1757","14.128829","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=3016, FN=0, Flags=.p....F.C"
"1779","14.234402","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3017, FN=0, Flags=.p....F.C"
"1787","14.338547","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3018, FN=0, Flags=.p....F.C"
"1795","14.471556","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3019, FN=0, Flags=.p....F.C"
"1809","14.617500","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=3020, FN=0, Flags=.p....F.C"
"1819","14.654219","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","86.6667","QoS Data, SN=3021, FN=0, Flags=.p..R.F.C"
"1827","14.751309","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3022, FN=0, Flags=.p....F.C"
"1833","14.849411","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3023, FN=0, Flags=.p....F.C"
"1842","14.950997","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","144.444","QoS Data, SN=3024, FN=0, Flags=.p....F.C"
