"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"345","2.907534","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=3916, FN=0, Flags=.p....F.C"
"356","3.011417","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3917, FN=0, Flags=.p....F.C"
"370","3.114484","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=3918, FN=0, Flags=.p....F.C"
"374","3.141084","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3919, FN=0, Flags=.p....F.C"
"381","3.147359","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","206","-37 dBm","-92 dBm","55 dB","57.7778","QoS Data, SN=3920, FN=0, Flags=.p..R.F.C"
"392","3.156937","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3925, FN=0, Flags=.p....F.C"
"399","3.241741","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=3926, FN=0, Flags=.p....F.C"
"413","3.362892","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","447","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3928, FN=0, Flags=.p..R.F.C"
"414","3.363010","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","447","-37 dBm","-92 dBm","55 dB","144.444","QoS Data + CF-Poll, SN=3928, FN=0, Flags=.p..R.F.C"
"417","3.363702","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","447","-37 dBm","-92 dBm","55 dB","86.6667","QoS Data, SN=3928, FN=0, Flags=.p..R.F.C"
"424","3.423062","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=3929, FN=0, Flags=.p....F.C"
"433","3.523996","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3930, FN=0, Flags=.p....F.C"
"444","3.657443","2a:c7:09:5b:d9:44","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3931, FN=0, Flags=.p..R.F.C"
"446","3.657610","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","86.6667","QoS Data, SN=3931, FN=0, Flags=.p..R.F.C"
"451","3.728120","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3932, FN=0, Flags=.p....F.C"
"458","3.833382","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3933, FN=0, Flags=.p....F.C"
"470","3.963298","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3934, FN=0, Flags=.p....F.C"
"478","4.042530","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=3935, FN=0, Flags=.p....F.C"
"486","4.144693","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=3936, FN=0, Flags=.p....F.C"
"497","4.260706","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3937, FN=0, Flags=.p....F.C"
"499","4.261518","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3937, FN=0, Flags=.p..R.F.C"
"505","4.347716","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3938, FN=0, Flags=.p....F.C"
"517","4.456632","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3939, FN=0, Flags=.p....F.C"
"527","4.562341","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3940, FN=0, Flags=.p....F.C"
"538","4.661556","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3941, FN=0, Flags=.p....F.C"
"547","4.764018","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=3942, FN=0, Flags=.p..R.F.C"
"563","4.868294","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","86.6667","QoS Data, SN=3943, FN=0, Flags=.p..R.F.C"
"571","4.969263","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3944, FN=0, Flags=.p....F.C"
"578","5.070987","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3945, FN=0, Flags=.p....F.C"
"587","5.164101","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=3946, FN=0, Flags=.p....F.C"
"594","5.173710","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3947, FN=0, Flags=.p....F.C"
"599","5.222511","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=58, FN=0, Flags=.p....F.C"
"604","5.240082","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=59, FN=0, Flags=.p....F.C"
"606","5.259998","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=60, FN=0, Flags=.p....F.C"
"611","5.277845","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3948, FN=0, Flags=.p....F.C"
"618","5.379924","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3949, FN=0, Flags=.p....F.C"
"628","5.479627","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3950, FN=0, Flags=.p....F.C"
"634","5.577901","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3951, FN=0, Flags=.p....F.C"
"659","5.700505","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3952, FN=0, Flags=.p....F.C"
"667","5.789491","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3953, FN=0, Flags=.p....F.C"
"677","5.889266","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3954, FN=0, Flags=.p....F.C"
"686","5.994301","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3955, FN=0, Flags=.p....F.C"
"695","6.095817","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3956, FN=0, Flags=.p....F.C"
"703","6.199124","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3957, FN=0, Flags=.p....F.C"
"712","6.298819","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=3958, FN=0, Flags=.p....F.C"
"722","6.402991","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3959, FN=0, Flags=.p....F.C"
"729","6.507774","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3960, FN=0, Flags=.p....F.C"
"737","6.612030","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3961, FN=0, Flags=.p....F.C"
"752","6.712469","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3962, FN=0, Flags=.p....F.C"
"760","6.814234","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3963, FN=0, Flags=.p....F.C"
"768","6.917026","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3964, FN=0, Flags=.p....F.C"
"778","7.020598","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3965, FN=0, Flags=.p....F.C"
"785","7.123678","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=3966, FN=0, Flags=.p....F.C"
"795","7.258531","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=3967, FN=0, Flags=.p....F.C"
"803","7.336931","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3968, FN=0, Flags=.p....F.C"
"812","7.431733","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=3969, FN=0, Flags=.p....F.C"
"823","7.559099","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=3970, FN=0, Flags=.p....F.C"
"830","7.637685","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3971, FN=0, Flags=.p....F.C"
"839","7.743519","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","144.444","QoS Data, SN=3972, FN=0, Flags=.p....F.C"
"851","7.849613","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=3973, FN=0, Flags=.p....F.C"
"863","7.949101","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3974, FN=0, Flags=.p....F.C"
"869","8.047578","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3975, FN=0, Flags=.p....F.C"
"877","8.154261","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=3976, FN=0, Flags=.p....F.C"
"887","8.258646","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3977, FN=0, Flags=.p....F.C"
"906","8.491742","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","144.444","QoS Data, SN=3978, FN=0, Flags=.p....F.C"
"913","8.570909","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=3979, FN=0, Flags=.p....F.C"
"922","8.680864","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=3980, FN=0, Flags=.p..R.F.C"
"924","8.680992","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","86.6667","QoS Data, SN=3980, FN=0, Flags=.p..R.F.C"
"935","8.778322","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","57.7778","QoS Data, SN=3981, FN=0, Flags=.p..R.F.C"
"944","8.895925","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=3982, FN=0, Flags=.p....F.C"
"952","8.997276","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=3983, FN=0, Flags=.p....F.C"
"958","9.084097","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=3984, FN=0, Flags=.p....F.C"
"965","9.180367","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=3985, FN=0, Flags=.p....F.C"
"969","9.184884","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=3986, FN=0, Flags=.p....F.C"
"978","9.287419","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=3987, FN=0, Flags=.p....F.C"
"986","9.360955","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-37 dBm","-98 dBm","61 dB","144.444","QoS Data, SN=3988, FN=0, Flags=.p....F.C"
"991","9.387164","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=3989, FN=0, Flags=.p....F.C"
"1000","9.523963","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=3990, FN=0, Flags=.p....F.C"
"1022","9.626481","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","43.3333","QoS Data, SN=3991, FN=0, Flags=.p....F.C"
"1028","9.704203","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=3992, FN=0, Flags=.p....F.C"
"1062","9.813690","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=3993, FN=0, Flags=.p....F.C"
"1069","9.914376","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=3994, FN=0, Flags=.p....F.C"
"1083","10.012083","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=3995, FN=0, Flags=.p....F.C"
"1098","10.114173","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=3996, FN=0, Flags=.p....F.C"
"1105","10.218297","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=3997, FN=0, Flags=.p....F.C"
"1114","10.324091","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-98 dBm","57 dB","144.444","QoS Data, SN=3998, FN=0, Flags=.p....F.C"
"1125","10.424027","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=3999, FN=0, Flags=.p....F.C"
"1135","10.522944","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=4000, FN=0, Flags=.p....F.C"
"1143","10.627361","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4001, FN=0, Flags=.p....F.C"
"1148","10.634188","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","86.6667","QoS Data, SN=4001, FN=0, Flags=.p..R.F.C"
"1160","10.728754","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-98 dBm","61 dB","144.444","QoS Data, SN=4002, FN=0, Flags=.p....F.C"
"1163","10.728972","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-98 dBm","62 dB","144.444","QoS Data, SN=4002, FN=0, Flags=.p..R.F.C"
"1172","10.830111","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-98 dBm","62 dB","130","QoS Data, SN=4003, FN=0, Flags=.p....F.C"
"1187","10.934841","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-98 dBm","61 dB","130","QoS Data, SN=4004, FN=0, Flags=.p....F.C"
"1198","11.036225","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-98 dBm","62 dB","130","QoS Data, SN=4005, FN=0, Flags=.p....F.C"
"1209","11.138322","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","130","QoS Data, SN=4006, FN=0, Flags=.p....F.C"
"1219","11.240825","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","130","QoS Data, SN=4007, FN=0, Flags=.p....F.C"
"1230","11.343347","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","130","QoS Data, SN=4008, FN=0, Flags=.p....F.C"
"1239","11.446122","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","130","QoS Data, SN=4009, FN=0, Flags=.p....F.C"
"1256","11.580042","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","78","QoS Data, SN=4010, FN=0, Flags=.p....F.C"
"1265","11.649531","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","130","QoS Data, SN=4011, FN=0, Flags=.p....F.C"
"1275","11.753009","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","130","QoS Data, SN=4012, FN=0, Flags=.p....F.C"
"1286","11.873610","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","130","QoS Data, SN=4013, FN=0, Flags=.p....F.C"
"1299","11.957160","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4014, FN=0, Flags=.p....F.C"
"1309","12.059221","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4015, FN=0, Flags=.p....F.C"
"1322","12.188556","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4016, FN=0, Flags=.p....F.C"
"1334","12.288399","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4017, FN=0, Flags=.p....F.C"
"1342","12.367801","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-98 dBm","58 dB","144.444","QoS Data, SN=4018, FN=0, Flags=.p....F.C"
"1354","12.481699","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4019, FN=0, Flags=.p....F.C"
"1365","12.572361","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4020, FN=0, Flags=.p....F.C"
"1374","12.660120","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=4021, FN=0, Flags=.p....F.C"
"1379","12.674128","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4022, FN=0, Flags=.p....F.C"
"1391","12.784442","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-98 dBm","60 dB","144.444","QoS Data, SN=4023, FN=0, Flags=.p....F.C"
"1402","12.878886","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4024, FN=0, Flags=.p....F.C"
"1411","12.980337","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4025, FN=0, Flags=.p....F.C"
"1429","13.083006","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4026, FN=0, Flags=.p....F.C"
"1441","13.186139","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4027, FN=0, Flags=.p....F.C"
"1466","13.287682","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4028, FN=0, Flags=.p....F.C"
"1482","13.407569","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4029, FN=0, Flags=.p....F.C"
"1493","13.498460","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-98 dBm","59 dB","144.444","QoS Data, SN=4030, FN=0, Flags=.p....F.C"
