"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"1827","9.296401","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-93 dBm","61 dB","144.444","QoS Data, SN=35, FN=0, Flags=.p....F.C"
"1840","9.396462","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-93 dBm","60 dB","144.444","QoS Data, SN=36, FN=0, Flags=.p..R.F.C"
"1860","9.491712","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-93 dBm","61 dB","144.444","QoS Data, SN=37, FN=0, Flags=.p....F.C"
"1898","9.592976","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-93 dBm","61 dB","144.444","QoS Data, SN=38, FN=0, Flags=.p....F.C"
"1934","9.693341","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=39, FN=0, Flags=.p....F.C"
"1962","9.798642","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-93 dBm","61 dB","144.444","QoS Data, SN=40, FN=0, Flags=.p....F.C"
"2009","9.901055","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-93 dBm","60 dB","144.444","QoS Data, SN=41, FN=0, Flags=.p....F.C"
"2058","10.010699","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-93 dBm","60 dB","144.444","QoS Data, SN=42, FN=0, Flags=.p....F.C"
"2106","10.123210","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-93 dBm","60 dB","144.444","QoS Data, SN=43, FN=0, Flags=.p....F.C"
"2143","10.217449","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-93 dBm","61 dB","144.444","QoS Data, SN=44, FN=0, Flags=.p....F.C"
"2183","10.311539","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-93 dBm","61 dB","144.444","QoS Data, SN=45, FN=0, Flags=.p....F.C"
"2224","10.411849","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-93 dBm","60 dB","144.444","QoS Data, SN=46, FN=0, Flags=.p....F.C"
"2280","10.515699","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-93 dBm","60 dB","144.444","QoS Data, SN=47, FN=0, Flags=.p....F.C"
"2316","10.617045","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-93 dBm","61 dB","144.444","QoS Data, SN=48, FN=0, Flags=.p....F.C"
"2372","10.721637","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-93 dBm","61 dB","144.444","QoS Data, SN=49, FN=0, Flags=.p....F.C"
"2423","10.836539","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-93 dBm","61 dB","144.444","QoS Data, SN=50, FN=0, Flags=.p....F.C"
"2490","10.938926","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-93 dBm","61 dB","144.444","QoS Data, SN=51, FN=0, Flags=.p....F.C"
"2551","11.060499","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-93 dBm","63 dB","144.444","QoS Data, SN=52, FN=0, Flags=.p..R.F.C"
"2593","11.139336","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=53, FN=0, Flags=.p....F.C"
"2636","11.233786","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-93 dBm","62 dB","144.444","QoS Data, SN=54, FN=0, Flags=.p....F.C"
"2692","11.360725","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=55, FN=0, Flags=.p....F.C"
"2724","11.439819","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=56, FN=0, Flags=.p....F.C"
"2777","11.536558","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=13, FN=0, Flags=.p....F.C"
"2783","11.540034","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=57, FN=0, Flags=.p....F.C"
"2801","11.571748","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","210","-38 dBm","-93 dBm","55 dB","57.7778","QoS Data, SN=59, FN=0, Flags=.p....F.C"
"2825","11.653045","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=60, FN=0, Flags=.p....F.C"
"2856","11.731951","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=14, FN=0, Flags=.p....F.C"
"2875","11.755772","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=61, FN=0, Flags=.p....F.C"
"2985","11.856399","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=62, FN=0, Flags=.p....F.C"
"2995","11.868148","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1069","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=20, FN=0, Flags=.p....F.C"
"3038","11.981521","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=63, FN=0, Flags=.p....F.C"
"3083","12.022913","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","683","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=22, FN=0, Flags=.p....F.C"
"3133","12.061281","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=64, FN=0, Flags=.p....F.C"
"3234","12.205652","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","242","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=23, FN=0, Flags=.p....F.C"
"3240","12.207835","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=65, FN=0, Flags=.p....F.C"
"3263","12.257206","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=66, FN=0, Flags=.p....F.C"
"3269","12.265735","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","188","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=24, FN=0, Flags=.p....F.C"
"3307","12.368989","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=67, FN=0, Flags=.p....F.C"
"3328","12.493896","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=68, FN=0, Flags=.p....F.C"
"3341","12.573420","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","130","QoS Data, SN=69, FN=0, Flags=.p....F.C"
"3584","12.667166","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=70, FN=0, Flags=.p....F.C"
"3791","12.800006","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","130","QoS Data, SN=71, FN=0, Flags=.p....F.C"
"3943","12.871705","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=72, FN=0, Flags=.p....F.C"
"4115","12.982640","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=73, FN=0, Flags=.p....F.C"
"4281","13.104405","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=74, FN=0, Flags=.p....F.C"
"4457","13.187486","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=75, FN=0, Flags=.p....F.C"
"4559","13.290004","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=76, FN=0, Flags=.p....F.C"
"4589","13.412156","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=77, FN=0, Flags=.p....F.C"
"4606","13.499143","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=78, FN=0, Flags=.p....F.C"
"4647","13.598547","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-93 dBm","55 dB","144.444","QoS Data, SN=79, FN=0, Flags=.p....F.C"
"4689","13.699668","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=80, FN=0, Flags=.p....F.C"
"4718","13.801891","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=81, FN=0, Flags=.p....F.C"
"4759","13.926497","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=82, FN=0, Flags=.p....F.C"
"4789","14.011027","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-93 dBm","56 dB","144.444","QoS Data, SN=83, FN=0, Flags=.p....F.C"
"4811","14.108977","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=84, FN=0, Flags=.p....F.C"
"4848","14.212737","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-93 dBm","57 dB","144.444","QoS Data, SN=85, FN=0, Flags=.p....F.C"
"4902","14.314093","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-93 dBm","58 dB","144.444","QoS Data, SN=86, FN=0, Flags=.p....F.C"
