"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"510","2.455318","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-41 dBm","-81 dBm","40 dB","86.6667","QoS Data, SN=359, FN=0, Flags=.p....F.C"
"525","2.492189","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3830, FN=0, Flags=.p....F.C"
"532","2.511150","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-81 dBm","45 dB","144.444","QoS Data, SN=3832, FN=0, Flags=.p....F.C"
"546","2.542366","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3833, FN=0, Flags=.p....F.C"
"551","2.549703","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","234","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3835, FN=0, Flags=.p....F.C"
"556","2.550671","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3836, FN=0, Flags=.p....F.C"
"559","2.557966","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","185","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3837, FN=0, Flags=.p....F.C"
"565","2.570952","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3838, FN=0, Flags=.p....F.C"
"573","2.580394","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","189","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3841, FN=0, Flags=.p....F.C"
"594","2.609757","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-81 dBm","40 dB","144.444","QoS Data, SN=3842, FN=0, Flags=.p....F.C"
"619","2.711930","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3843, FN=0, Flags=.p....F.C"
"637","2.818084","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","710","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3844, FN=0, Flags=.p....F.C"
"645","2.841342","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3845, FN=0, Flags=.p....F.C"
"664","2.903530","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3846, FN=0, Flags=.p....F.C"
"670","2.918310","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3847, FN=0, Flags=.p....F.C"
"690","3.016282","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","86.6667","QoS Data, SN=3848, FN=0, Flags=.p..R.F.C"
"704","3.120518","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3849, FN=0, Flags=.p....F.C"
"735","3.230435","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3850, FN=0, Flags=.p....F.C"
"779","3.329661","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3851, FN=0, Flags=.p....F.C"
"800","3.445470","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3852, FN=0, Flags=.p....F.C"
"845","3.607948","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3853, FN=0, Flags=.p....F.C"
"852","3.633844","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=3854, FN=0, Flags=.p....F.C"
"866","3.734257","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3855, FN=0, Flags=.p....F.C"
"874","3.763499","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3856, FN=0, Flags=.p....F.C"
"883","3.839578","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3857, FN=0, Flags=.p....F.C"
"902","3.939556","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=3858, FN=0, Flags=.p....F.C"
"912","3.985793","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3859, FN=0, Flags=.p....F.C"
"927","4.042334","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3860, FN=0, Flags=.p....F.C"
"946","4.141787","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3861, FN=0, Flags=.p....F.C"
"950","4.142185","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","86.6667","QoS Data, SN=3861, FN=0, Flags=.p..R.F.C"
"978","4.260961","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=3862, FN=0, Flags=.p....F.C"
"1006","4.351169","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3863, FN=0, Flags=.p....F.C"
"1033","4.454014","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","86.6667","QoS Data, SN=3864, FN=0, Flags=.p..R.F.C"
"1049","4.546548","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3865, FN=0, Flags=.p....F.C"
"1073","4.665101","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","57.7778","QoS Data, SN=3866, FN=0, Flags=.p..R.F.C"
"1088","4.754480","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=3867, FN=0, Flags=.p....F.C"
"1103","4.859790","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3868, FN=0, Flags=.p....F.C"
"1119","4.960328","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3869, FN=0, Flags=.p....F.C"
"1133","5.060832","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=3870, FN=0, Flags=.p....F.C"
"1150","5.161077","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3871, FN=0, Flags=.p....F.C"
"1156","5.177894","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3872, FN=0, Flags=.p....F.C"
"1169","5.229132","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=360, FN=0, Flags=.p....F.C"
"1179","5.259256","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=361, FN=0, Flags=.p....F.C"
"1183","5.266253","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3873, FN=0, Flags=.p....F.C"
"1195","5.366711","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3874, FN=0, Flags=.p....F.C"
"1208","5.447328","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=286, FN=0, Flags=.p..R.F.C"
"1214","5.471076","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3875, FN=0, Flags=.p....F.C"
"1232","5.575751","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3876, FN=0, Flags=.p....F.C"
"1235","5.576315","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","86.6667","QoS Data, SN=3876, FN=0, Flags=.p..R.F.C"
"1256","5.681243","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3877, FN=0, Flags=.p....F.C"
"1274","5.783161","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3878, FN=0, Flags=.p..R.F.C"
"1276","5.783639","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","86.6667","QoS Data, SN=3878, FN=0, Flags=.p..R.F.C"
"1287","5.888222","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3879, FN=0, Flags=.p....F.C"
"1301","5.989048","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3880, FN=0, Flags=.p....F.C"
"1316","6.089863","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3881, FN=0, Flags=.p....F.C"
"1332","6.190847","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=3882, FN=0, Flags=.p....F.C"
"1345","6.291115","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3883, FN=0, Flags=.p....F.C"
"1360","6.396077","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3884, FN=0, Flags=.p....F.C"
"1374","6.499179","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-95 dBm","58 dB","144.444","QoS Data, SN=3885, FN=0, Flags=.p....F.C"
"1387","6.601772","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3886, FN=0, Flags=.p....F.C"
"1406","6.706748","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3887, FN=0, Flags=.p....F.C"
"1429","6.805294","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3888, FN=0, Flags=.p....F.C"
"1431","6.805422","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3888, FN=0, Flags=.p..R.F.C"
"1433","6.805778","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","86.6667","QoS Data, SN=3888, FN=0, Flags=.p..R.F.C"
"1462","6.943023","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3889, FN=0, Flags=.p....F.C"
"1483","7.011077","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3890, FN=0, Flags=.p....F.C"
"1504","7.115369","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","86.6667","QoS Data, SN=3891, FN=0, Flags=.p....F.C"
"1525","7.256999","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3892, FN=0, Flags=.p....F.C"
"1535","7.316147","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-95 dBm","60 dB","144.444","QoS Data, SN=3893, FN=0, Flags=.p....F.C"
"1554","7.398445","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3896, FN=0, Flags=.p....F.C"
"1556","7.403756","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","194","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3897, FN=0, Flags=.p....F.C"
"1563","7.416599","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3898, FN=0, Flags=.p....F.C"
"1578","7.535547","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3899, FN=0, Flags=.p....F.C"
"1588","7.600733","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","705","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3900, FN=0, Flags=.p....F.C"
"1595","7.624662","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-95 dBm","59 dB","144.444","QoS Data, SN=3901, FN=0, Flags=.p....F.C"
"1608","7.730790","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3902, FN=0, Flags=.p....F.C"
"1624","7.838708","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3903, FN=0, Flags=.p....F.C"
"1643","7.934083","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3904, FN=0, Flags=.p....F.C"
"1662","8.033583","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3905, FN=0, Flags=.p....F.C"
"1682","8.163973","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3906, FN=0, Flags=.p....F.C"
"1685","8.165537","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","86.6667","QoS Data, SN=3906, FN=0, Flags=.p..R.F.C"
"1699","8.242214","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3907, FN=0, Flags=.p....F.C"
"1712","8.341170","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-95 dBm","55 dB","144.444","QoS Data, SN=3908, FN=0, Flags=.p....F.C"
"1728","8.443181","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-95 dBm","56 dB","144.444","QoS Data, SN=3909, FN=0, Flags=.p....F.C"
"1748","8.547049","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3910, FN=0, Flags=.p....F.C"
"1761","8.649670","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-95 dBm","54 dB","144.444","QoS Data, SN=3911, FN=0, Flags=.p....F.C"
"1779","8.755524","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=3912, FN=0, Flags=.p....F.C"
"1791","8.857281","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-89 dBm","48 dB","144.444","QoS Data, SN=3913, FN=0, Flags=.p....F.C"
"1807","8.957727","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-89 dBm","48 dB","144.444","QoS Data, SN=3914, FN=0, Flags=.p....F.C"
"1820","9.058828","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=3915, FN=0, Flags=.p....F.C"
"1839","9.163883","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-89 dBm","48 dB","144.444","QoS Data, SN=3916, FN=0, Flags=.p....F.C"
"1854","9.266439","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3917, FN=0, Flags=.p....F.C"
"1868","9.370994","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-89 dBm","47 dB","144.444","QoS Data, SN=3918, FN=0, Flags=.p....F.C"
"1882","9.478122","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","144.444","QoS Data, SN=3919, FN=0, Flags=.p....F.C"
"1899","9.583848","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3920, FN=0, Flags=.p....F.C"
"1912","9.682989","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-89 dBm","48 dB","144.444","QoS Data, SN=3921, FN=0, Flags=.p....F.C"
"1921","9.757749","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-39 dBm","-89 dBm","50 dB","1","Probe Response, SN=3455, FN=0, Flags=........C, BI=100, SSID=z5098300"
"1929","9.809927","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3922, FN=0, Flags=.p....F.C"
"1936","9.870041","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-41 dBm","-89 dBm","48 dB","1","Probe Response, SN=3457, FN=0, Flags=........C, BI=100, SSID=z5098300"
"1943","9.888381","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","144.444","QoS Data, SN=3923, FN=0, Flags=.p....F.C"
"1958","9.986174","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","245","-43 dBm","","","1","Probe Response, SN=3459, FN=0, Flags=........C, BI=100, SSID=z5098300"
"1959","9.992440","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","245","-42 dBm","","","1","Probe Response, SN=3460, FN=0, Flags=........C, BI=100, SSID=z5098300"
"1973","10.034459","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","144.444","QoS Data, SN=3924, FN=0, Flags=.p....F.C"
"1992","10.097214","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3925, FN=0, Flags=.p....F.C"
"2063","10.240438","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3926, FN=0, Flags=.p....F.C"
"2109","10.338247","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","144.444","QoS Data, SN=3927, FN=0, Flags=.p....F.C"
"2136","10.445371","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","144.444","QoS Data, SN=3928, FN=0, Flags=.p....F.C"
"2152","10.576388","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","144.444","QoS Data, SN=3929, FN=0, Flags=.p....F.C"
"2161","10.610086","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","144.444","QoS Data, SN=3930, FN=0, Flags=.p....F.C"
"2204","10.733582","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3931, FN=0, Flags=.p....F.C"
"2213","10.813596","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3932, FN=0, Flags=.p....F.C"
"2238","10.943671","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3933, FN=0, Flags=.p....F.C"
"2257","11.020702","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","144.444","QoS Data, SN=3934, FN=0, Flags=.p....F.C"
"2289","11.181961","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","144.444","QoS Data, SN=3935, FN=0, Flags=.p....F.C"
"2305","11.250218","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3936, FN=0, Flags=.p....F.C"
"2375","11.325812","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3937, FN=0, Flags=.p....F.C"
"2393","11.429246","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3938, FN=0, Flags=.p....F.C"
"2414","11.544770","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-89 dBm","49 dB","144.444","QoS Data, SN=3939, FN=0, Flags=.p....F.C"
"2448","11.634849","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=3940, FN=0, Flags=.p....F.C"
"2482","11.735194","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","144.444","QoS Data, SN=3941, FN=0, Flags=.p....F.C"
"2494","11.840691","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-89 dBm","50 dB","144.444","QoS Data, SN=3942, FN=0, Flags=.p....F.C"
