"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"319","1.602844","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=585, FN=0, Flags=.p....F.C"
"355","1.732201","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","78","QoS Data, SN=586, FN=0, Flags=.p..R.F.C"
"375","1.794867","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-89 dBm","53 dB","78","QoS Data, SN=587, FN=0, Flags=.p..R.F.C"
"396","1.878407","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-89 dBm","52 dB","144.444","QoS Data, SN=588, FN=0, Flags=.p....F.C"
"406","1.986942","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","144.444","QoS Data, SN=589, FN=0, Flags=.p....F.C"
"427","2.086099","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=590, FN=0, Flags=.p....F.C"
"429","2.086221","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=590, FN=0, Flags=.p..R.F.C"
"464","2.188432","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=591, FN=0, Flags=.p....F.C"
"495","2.305413","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","144.444","QoS Data, SN=592, FN=0, Flags=.p....F.C"
"531","2.390193","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","144.444","QoS Data, SN=593, FN=0, Flags=.p....F.C"
"574","2.493489","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-89 dBm","54 dB","144.444","QoS Data, SN=594, FN=0, Flags=.p....F.C"
"621","2.596356","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=595, FN=0, Flags=.p....F.C"
"649","2.705816","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-89 dBm","55 dB","144.444","QoS Data, SN=596, FN=0, Flags=.p....F.C"
"672","2.810896","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=597, FN=0, Flags=.p....F.C"
"699","2.917791","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=598, FN=0, Flags=.p....F.C"
"748","3.062361","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=599, FN=0, Flags=.p....F.C"
"766","3.114384","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-89 dBm","56 dB","144.444","QoS Data, SN=600, FN=0, Flags=.p....F.C"
"784","3.211852","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=601, FN=0, Flags=.p....F.C"
"821","3.355035","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=602, FN=0, Flags=.p....F.C"
"833","3.415332","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=603, FN=0, Flags=.p....F.C"
"858","3.515296","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=604, FN=0, Flags=.p....F.C"
"879","3.564394","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-32 dBm","-89 dBm","57 dB","86.6667","QoS Data, SN=32, FN=0, Flags=.p..R.F.C"
"882","3.568204","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","287","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=605, FN=0, Flags=.p..R.F.C"
"901","3.614193","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","255","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=607, FN=0, Flags=.p..R.F.C"
"903","3.614437","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=33, FN=0, Flags=.p..R.F.C"
"918","3.639206","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=608, FN=0, Flags=.p....F.C"
"943","3.722334","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=609, FN=0, Flags=.p....F.C"
"969","3.826308","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=610, FN=0, Flags=.p....F.C"
"981","3.885707","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1552","-32 dBm","-89 dBm","57 dB","86.6667","QoS Data, SN=611, FN=0, Flags=.p....F.C"
"997","3.890870","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","176","-31 dBm","-89 dBm","58 dB","57.7778","QoS Data, SN=614, FN=0, Flags=.p..R.F.C"
"1008","3.903610","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","782","-32 dBm","-89 dBm","57 dB","86.6667","QoS Data, SN=619, FN=0, Flags=.p..R.F.C"
"1039","3.960792","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=621, FN=0, Flags=.p....F.C"
"1047","4.015721","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=622, FN=0, Flags=.p....F.C"
"1053","4.030587","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=623, FN=0, Flags=.p....F.C"
"1085","4.136169","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=624, FN=0, Flags=.p....F.C"
"1091","4.184603","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","205","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=625, FN=0, Flags=.p....F.C"
"1099","4.210503","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=626, FN=0, Flags=.p....F.C"
"1114","4.263535","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=627, FN=0, Flags=.p....F.C"
"1119","4.276814","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=628, FN=0, Flags=.p....F.C"
"1136","4.344082","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=629, FN=0, Flags=.p....F.C"
"1159","4.439758","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=630, FN=0, Flags=.p....F.C"
"1170","4.455600","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","581","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=631, FN=0, Flags=.p....F.C"
"1208","4.558393","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=632, FN=0, Flags=.p....F.C"
"1226","4.642309","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=633, FN=0, Flags=.p....F.C"
"1257","4.746215","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=634, FN=0, Flags=.p....F.C"
"1277","4.865855","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=635, FN=0, Flags=.p....F.C"
"1285","4.955462","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=636, FN=0, Flags=.p....F.C"
"1308","5.057259","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","86.6667","QoS Data, SN=637, FN=0, Flags=.p....F.C"
"1328","5.168222","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=638, FN=0, Flags=.p....F.C"
"1338","5.257903","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=639, FN=0, Flags=.p....F.C"
"1362","5.375962","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=640, FN=0, Flags=.p....F.C"
"1382","5.462441","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=641, FN=0, Flags=.p....F.C"
"1415","5.567280","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","86.6667","QoS Data, SN=642, FN=0, Flags=.p..R.F.C"
"1431","5.669161","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=643, FN=0, Flags=.p....F.C"
"1460","5.788908","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=644, FN=0, Flags=.p..R.F.C"
"1477","5.873512","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","144.444","QoS Data, SN=645, FN=0, Flags=.p....F.C"
"1502","5.974284","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=646, FN=0, Flags=.p....F.C"
"1536","6.093938","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=647, FN=0, Flags=.p....F.C"
"1566","6.181546","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=648, FN=0, Flags=.p....F.C"
"1594","6.295031","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","86.6667","QoS Data, SN=649, FN=0, Flags=.p..R.F.C"
"1611","6.399308","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","86.6667","QoS Data, SN=650, FN=0, Flags=.p..R.F.C"
"1618","6.428269","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","179","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=651, FN=0, Flags=.p....F.C"
"1642","6.500766","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","311","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=652, FN=0, Flags=.p....F.C"
"1651","6.503936","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=653, FN=0, Flags=.p....F.C"
"1664","6.540292","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=34, FN=0, Flags=.p....F.C"
"1677","6.586064","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=13, FN=0, Flags=.p....F.C"
"1683","6.598549","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=654, FN=0, Flags=.p....F.C"
"1710","6.674732","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","164","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=19, FN=0, Flags=.p....F.C"
"1720","6.688635","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1552","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=20, FN=0, Flags=.p....F.C"
"1730","6.699472","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1038","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=22, FN=0, Flags=.p....F.C"
"1737","6.707024","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=655, FN=0, Flags=.p....F.C"
"1755","6.739932","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","762","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=24, FN=0, Flags=.p....F.C"
"1761","6.756536","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","185","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=26, FN=0, Flags=.p....F.C"
"1830","7.002618","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=657, FN=0, Flags=.p..R.F.C"
"1851","7.042093","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=658, FN=0, Flags=.p....F.C"
"1854","7.042367","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=29, FN=0, Flags=.p....F.C"
"1869","7.072284","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=30, FN=0, Flags=.p....F.C"
"1885","7.108448","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=659, FN=0, Flags=.p....F.C"
"1887","7.109822","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=660, FN=0, Flags=.p....F.C"
"1890","7.114461","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1265","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=661, FN=0, Flags=.p....F.C"
"1921","7.176512","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","619","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=31, FN=0, Flags=.p....F.C"
"1925","7.177117","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1265","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=664, FN=0, Flags=.p..R.F.C"
"1927","7.178372","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","224","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=32, FN=0, Flags=.p....F.C"
"1948","7.214965","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=665, FN=0, Flags=.p....F.C"
"1951","7.222159","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=33, FN=0, Flags=.p....F.C"
"1958","7.232229","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=667, FN=0, Flags=.p....F.C"
"1967","7.236360","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1265","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=668, FN=0, Flags=.p....F.C"
"1981","7.270866","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=35, FN=0, Flags=.p....F.C"
"1996","7.300573","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=669, FN=0, Flags=.p....F.C"
"2014","7.349972","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=671, FN=0, Flags=.p....F.C"
"2015","7.350019","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=34, FN=0, Flags=.p....F.C"
"2047","7.420544","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1039","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=43, FN=0, Flags=.p....F.C"
"2056","7.422069","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=675, FN=0, Flags=.p....F.C"
"2074","7.457449","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","762","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=45, FN=0, Flags=.p....F.C"
"2095","7.469439","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","185","-31 dBm","-89 dBm","58 dB","43.3333","QoS Data, SN=47, FN=0, Flags=.p....F.C"
"2118","7.495394","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=36, FN=0, Flags=.p....F.C"
"2122","7.495795","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","57.7778","QoS Data, SN=51, FN=0, Flags=.p....F.C"
"2128","7.496875","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1265","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=677, FN=0, Flags=.p....F.C"
"2141","7.522742","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=678, FN=0, Flags=.p....F.C"
"2152","7.534999","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1434","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=684, FN=0, Flags=.p....F.C"
"2162","7.540987","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1028","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=689, FN=0, Flags=.p....F.C"
"2167","7.546105","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=690, FN=0, Flags=.p....F.C"
"2170","7.551195","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1264","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=691, FN=0, Flags=.p....F.C"
"2186","7.589444","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=692, FN=0, Flags=.p....F.C"
"2190","7.602753","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1265","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=693, FN=0, Flags=.p....F.C"
"2195","7.604558","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","205","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=695, FN=0, Flags=.p....F.C"
"2213","7.649376","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","193","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=55, FN=0, Flags=.p....F.C"
"2215","7.649550","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=696, FN=0, Flags=.p....F.C"
"2226","7.683746","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=697, FN=0, Flags=.p....F.C"
"2227","7.683852","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=698, FN=0, Flags=.p....F.C"
"2233","7.722102","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=56, FN=0, Flags=.p....F.C"
"2238","7.725901","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1264","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=700, FN=0, Flags=.p....F.C"
"2246","7.733593","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-30 dBm","-89 dBm","59 dB","144.444","QoS Data, SN=701, FN=0, Flags=.p....F.C"
"2253","7.781135","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=702, FN=0, Flags=.p....F.C"
"2255","7.788849","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1264","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=703, FN=0, Flags=.p....F.C"
"2265","7.829769","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=704, FN=0, Flags=.p....F.C"
"2296","7.944463","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-89 dBm","57 dB","86.6667","QoS Data, SN=705, FN=0, Flags=.p..R.F.C"
"2312","8.019795","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","760","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=711, FN=0, Flags=.p....F.C"
"2324","8.034099","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=712, FN=0, Flags=.p....F.C"
"2346","8.088436","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=713, FN=0, Flags=.p....F.C"
"2358","8.119628","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=714, FN=0, Flags=.p....F.C"
"2372","8.144077","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=715, FN=0, Flags=.p....F.C"
"2411","8.256068","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=716, FN=0, Flags=.p....F.C"
"2425","8.295316","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-31 dBm","-89 dBm","58 dB","144.444","QoS Data, SN=717, FN=0, Flags=.p....F.C"
"2438","8.306119","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1182","-31 dBm","-89 dBm","58 dB","86.6667","QoS Data, SN=718, FN=0, Flags=.p..R.F.C"
"2446","8.329443","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-98 dBm","67 dB","144.444","QoS Data, SN=719, FN=0, Flags=.p....F.C"
"2456","8.361675","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-98 dBm","67 dB","144.444","QoS Data, SN=720, FN=0, Flags=.p....F.C"
"2474","8.462062","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-98 dBm","67 dB","144.444","QoS Data, SN=721, FN=0, Flags=.p....F.C"
"2492","8.548448","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1193","-31 dBm","-98 dBm","67 dB","144.444","QoS Data, SN=722, FN=0, Flags=.p....F.C"
"2502","8.563977","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-98 dBm","67 dB","144.444","QoS Data, SN=723, FN=0, Flags=.p....F.C"
"2506","8.573836","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-98 dBm","67 dB","144.444","QoS Data, SN=724, FN=0, Flags=.p....F.C"
"2511","8.585145","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1265","-30 dBm","-98 dBm","68 dB","144.444","QoS Data, SN=727, FN=0, Flags=.p....F.C"
"2527","8.664312","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-98 dBm","67 dB","144.444","QoS Data, SN=728, FN=0, Flags=.p....F.C"
"2540","8.699077","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-98 dBm","67 dB","144.444","QoS Data, SN=729, FN=0, Flags=.p....F.C"
"2543","8.706700","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1264","-31 dBm","-98 dBm","67 dB","144.444","QoS Data, SN=730, FN=0, Flags=.p....F.C"
"2575","8.766862","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1263","-31 dBm","-98 dBm","67 dB","43.3333","QoS Data, SN=732, FN=0, Flags=.p..R.F.C"
"2576","8.767107","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-31 dBm","-98 dBm","67 dB","144.444","QoS Data, SN=733, FN=0, Flags=.p....F.C"
"2580","8.789139","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-98 dBm","67 dB","144.444","QoS Data, SN=734, FN=0, Flags=.p....F.C"
