"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"256","1.916230","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3440, FN=0, Flags=.p....F.C"
"265","2.006463","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","86.6667","QoS Data, SN=3441, FN=0, Flags=.p..R.F.C"
"275","2.131922","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3442, FN=0, Flags=.p....F.C"
"287","2.220372","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3443, FN=0, Flags=.p....F.C"
"296","2.314463","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","144.444","QoS Data, SN=3444, FN=0, Flags=.p....F.C"
"306","2.416089","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3445, FN=0, Flags=.p....F.C"
"316","2.544863","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3446, FN=0, Flags=.p....F.C"
"337","2.753327","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=3447, FN=0, Flags=.p....F.C"
"353","2.837696","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","434","-41 dBm","-101 dBm","60 dB","57.7778","QoS Data, SN=3448, FN=0, Flags=.p....F.C"
"359","2.842060","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=3449, FN=0, Flags=.p....F.C"
"369","2.935405","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3450, FN=0, Flags=.p....F.C"
"378","3.041800","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3451, FN=0, Flags=.p....F.C"
"388","3.142540","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3452, FN=0, Flags=.p....F.C"
"410","3.249899","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","43.3333","QoS Data, SN=3453, FN=0, Flags=.p....F.C"
"419","3.346929","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=3454, FN=0, Flags=.p....F.C"
"431","3.449417","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","144.444","QoS Data, SN=3455, FN=0, Flags=.p....F.C"
"446","3.570262","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3456, FN=0, Flags=.p....F.C"
"457","3.654387","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3457, FN=0, Flags=.p....F.C"
"471","3.757700","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3458, FN=0, Flags=.p....F.C"
"482","3.874863","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3459, FN=0, Flags=.p....F.C"
"491","3.963244","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3460, FN=0, Flags=.p....F.C"
"503","4.064129","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3461, FN=0, Flags=.p....F.C"
"513","4.173560","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3462, FN=0, Flags=.p....F.C"
"525","4.272242","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3463, FN=0, Flags=.p....F.C"
"537","4.383268","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3464, FN=0, Flags=.p....F.C"
"552","4.474339","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3465, FN=0, Flags=.p....F.C"
"566","4.578589","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=3466, FN=0, Flags=.p..R.F.C"
"578","4.698745","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3467, FN=0, Flags=.p....F.C"
"588","4.780402","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3468, FN=0, Flags=.p....F.C"
"590","4.780542","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3468, FN=0, Flags=.p..R.F.C"
"599","4.876051","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=3469, FN=0, Flags=.p....F.C"
"617","4.997982","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","86.6667","QoS Data, SN=3470, FN=0, Flags=.p..R.F.C"
"626","5.078974","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=3471, FN=0, Flags=.p....F.C"
"638","5.165449","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3472, FN=0, Flags=.p....F.C"
"645","5.205119","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-39 dBm","-101 dBm","62 dB","144.444","QoS Data, SN=712, FN=0, Flags=.p....F.C"
"651","5.207730","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","144.444","QoS Data, SN=3473, FN=0, Flags=.p....F.C"
"656","5.233003","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-101 dBm","60 dB","86.6667","QoS Data, SN=713, FN=0, Flags=.p..R.F.C"
"665","5.297539","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3474, FN=0, Flags=.p....F.C"
"670","5.370494","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","210","-46 dBm","-101 dBm","55 dB","1","QoS Data, SN=3475, FN=0, Flags=.p....F.C"
"677","5.414227","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=3476, FN=0, Flags=.p....F.C"
"694","5.611301","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3477, FN=0, Flags=.p....F.C"
"701","5.675437","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3478, FN=0, Flags=.p....F.C"
"709","5.727309","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3479, FN=0, Flags=.p....F.C"
"718","5.808204","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","78","QoS Data, SN=3480, FN=0, Flags=.p..R.F.C"
"723","5.898622","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3481, FN=0, Flags=.p....F.C"
"733","5.913336","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","78","QoS Data, SN=3482, FN=0, Flags=.p....F.C"
"742","6.029426","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3483, FN=0, Flags=.p..R.F.C"
"745","6.039613","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3485, FN=0, Flags=.p....F.C"
"757","6.065263","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3487, FN=0, Flags=.p....F.C"
"769","6.119394","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","78","QoS Data, SN=3488, FN=0, Flags=.p..R.F.C"
"783","6.221986","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","117","QoS Data, SN=3489, FN=0, Flags=.p....F.C"
"798","6.324827","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-101 dBm","63 dB","117","QoS Data, SN=3490, FN=0, Flags=.p....F.C"
"807","6.430695","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","117","QoS Data, SN=3491, FN=0, Flags=.p....F.C"
"818","6.532707","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","117","QoS Data, SN=3492, FN=0, Flags=.p....F.C"
"825","6.636360","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","117","QoS Data, SN=3493, FN=0, Flags=.p....F.C"
"837","6.749249","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","117","QoS Data, SN=3494, FN=0, Flags=.p....F.C"
"845","6.835798","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","117","QoS Data, SN=3495, FN=0, Flags=.p....F.C"
"852","6.936073","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","117","QoS Data, SN=3496, FN=0, Flags=.p....F.C"
"863","7.053656","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","117","QoS Data, SN=3497, FN=0, Flags=.p....F.C"
"870","7.141995","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","117","QoS Data, SN=3498, FN=0, Flags=.p....F.C"
"877","7.242850","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","130","QoS Data, SN=3499, FN=0, Flags=.p....F.C"
"887","7.358021","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","130","QoS Data, SN=3500, FN=0, Flags=.p....F.C"
"901","7.447469","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","130","QoS Data, SN=3501, FN=0, Flags=.p....F.C"
"913","7.546620","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","130","QoS Data, SN=3502, FN=0, Flags=.p....F.C"
"930","7.672311","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","130","QoS Data, SN=3503, FN=0, Flags=.p....F.C"
"948","7.806408","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","130","QoS Data, SN=3504, FN=0, Flags=.p....F.C"
"954","7.858900","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","130","QoS Data, SN=3505, FN=0, Flags=.p....F.C"
"982","7.941238","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","181","-37 dBm","-101 dBm","64 dB","52","QoS Data, SN=3510, FN=0, Flags=.p....F.C"
"989","7.957540","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","130","QoS Data, SN=3511, FN=0, Flags=.p....F.C"
"998","8.063315","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","130","QoS Data, SN=3512, FN=0, Flags=.p....F.C"
"1009","8.118512","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","434","-40 dBm","-101 dBm","61 dB","57.7778","QoS Data, SN=3513, FN=0, Flags=.p....F.C"
"1019","8.160684","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3514, FN=0, Flags=.p....F.C"
"1030","8.263343","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3515, FN=0, Flags=.p....F.C"
"1054","8.399711","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3516, FN=0, Flags=.p....F.C"
"1061","8.445068","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-39 dBm","-101 dBm","62 dB","130","QoS Data, SN=3517, FN=0, Flags=.p....F.C"
"1074","8.491206","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","130","QoS Data, SN=3518, FN=0, Flags=.p....F.C"
"1087","8.587052","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3519, FN=0, Flags=.p..R.F.C"
"1098","8.673363","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3520, FN=0, Flags=.p....F.C"
"1112","8.776176","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3521, FN=0, Flags=.p....F.C"
"1126","8.882274","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","130","QoS Data, SN=3522, FN=0, Flags=.p....F.C"
"1146","9.003838","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3523, FN=0, Flags=.p....F.C"
"1157","9.081322","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3524, FN=0, Flags=.p....F.C"
"1177","9.186684","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3525, FN=0, Flags=.p....F.C"
"1195","9.287629","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","130","QoS Data, SN=3526, FN=0, Flags=.p....F.C"
"1211","9.396125","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3527, FN=0, Flags=.p....F.C"
"1230","9.489527","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=3528, FN=0, Flags=.p....F.C"
"1267","9.631127","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","130","QoS Data, SN=3529, FN=0, Flags=.p....F.C"
"1278","9.692247","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","52","QoS Data, SN=3530, FN=0, Flags=.p....F.C"
"1294","9.800181","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","117","QoS Data, SN=3531, FN=0, Flags=.p....F.C"
"1306","9.894255","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","117","QoS Data, SN=3532, FN=0, Flags=.p....F.C"
"1322","10.016536","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","117","QoS Data, SN=3533, FN=0, Flags=.p....F.C"
"1338","10.113235","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","117","QoS Data, SN=3534, FN=0, Flags=.p....F.C"
"1351","10.205278","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","117","QoS Data, SN=3535, FN=0, Flags=.p....F.C"
"1353","10.207692","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","117","QoS Data, SN=3535, FN=0, Flags=.p..R.F.C"
"1389","10.352282","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","52","QoS Data, SN=3536, FN=0, Flags=.p....F.C"
"1402","10.413328","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","104","QoS Data, SN=3537, FN=0, Flags=.p....F.C"
"1424","10.516332","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","104","QoS Data, SN=3538, FN=0, Flags=.p....F.C"
"1465","10.654486","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","104","QoS Data, SN=3539, FN=0, Flags=.p....F.C"
"1485","10.724511","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","104","QoS Data, SN=3540, FN=0, Flags=.p....F.C"
"1501","10.821921","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","104","QoS Data, SN=3541, FN=0, Flags=.p....F.C"
"1518","10.937841","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","104","QoS Data, SN=3542, FN=0, Flags=.p....F.C"
"1535","11.019341","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","104","QoS Data, SN=3543, FN=0, Flags=.p....F.C"
"1556","11.121639","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","104","QoS Data, SN=3544, FN=0, Flags=.p....F.C"
"1584","11.250612","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","52","QoS Data, SN=3545, FN=0, Flags=.p....F.C"
"1598","11.334426","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","104","QoS Data, SN=3546, FN=0, Flags=.p....F.C"
"1617","11.441512","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-101 dBm","62 dB","104","QoS Data, SN=3547, FN=0, Flags=.p....F.C"
"1635","11.540423","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","115.556","QoS Data, SN=3548, FN=0, Flags=.p....F.C"
"1651","11.640985","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","115.556","QoS Data, SN=3549, FN=0, Flags=.p....F.C"
"1678","11.744988","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","115.556","QoS Data, SN=3550, FN=0, Flags=.p....F.C"
"1690","11.849954","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","115.556","QoS Data, SN=3551, FN=0, Flags=.p....F.C"
"1703","11.955243","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","115.556","QoS Data, SN=3552, FN=0, Flags=.p....F.C"
"1717","12.052900","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","115.556","QoS Data, SN=3553, FN=0, Flags=.p..R.F.C"
"1730","12.151855","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","115.556","QoS Data, SN=3554, FN=0, Flags=.p....F.C"
"1745","12.257761","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","115.556","QoS Data, SN=3555, FN=0, Flags=.p....F.C"
"1759","12.357743","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","115.556","QoS Data, SN=3556, FN=0, Flags=.p....F.C"
"1775","12.460871","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","115.556","QoS Data, SN=3557, FN=0, Flags=.p....F.C"
"1790","12.563762","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","115.556","QoS Data, SN=3558, FN=0, Flags=.p....F.C"
"1806","12.667693","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","115.556","QoS Data, SN=3559, FN=0, Flags=.p....F.C"
"1831","12.769291","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","115.556","QoS Data, SN=3560, FN=0, Flags=.p....F.C"
"1846","12.890090","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","115.556","QoS Data, SN=3561, FN=0, Flags=.p....F.C"
"1859","12.986324","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","115.556","QoS Data, SN=3562, FN=0, Flags=.p....F.C"
"1872","13.078597","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","115.556","QoS Data, SN=3563, FN=0, Flags=.p....F.C"
"1887","13.177437","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","115.556","QoS Data, SN=3564, FN=0, Flags=.p....F.C"
"1901","13.306409","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","115.556","QoS Data, SN=3565, FN=0, Flags=.p....F.C"
"1912","13.388908","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","115.556","QoS Data, SN=3566, FN=0, Flags=.p....F.C"
"1928","13.486594","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-101 dBm","57 dB","115.556","QoS Data, SN=3567, FN=0, Flags=.p....F.C"
"1945","13.593313","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-101 dBm","58 dB","117","QoS Data, SN=3568, FN=0, Flags=.p....F.C"
"1961","13.689904","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","117","QoS Data, SN=3569, FN=0, Flags=.p....F.C"
"1987","13.791740","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","117","QoS Data, SN=3570, FN=0, Flags=.p....F.C"
"2002","13.895016","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-101 dBm","59 dB","117","QoS Data, SN=3571, FN=0, Flags=.p....F.C"
"2021","14.007143","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","52","QoS Data, SN=3572, FN=0, Flags=.p..R.F.C"
