"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"1565","2.590752","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-87 dBm","47 dB","144.444","QoS Data, SN=1972, FN=0, Flags=.p....F.C"
"1578","2.694700","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-87 dBm","47 dB","144.444","QoS Data, SN=1973, FN=0, Flags=.p....F.C"
"1652","2.799820","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-87 dBm","47 dB","144.444","QoS Data, SN=1974, FN=0, Flags=.p....F.C"
"1685","2.903322","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-87 dBm","47 dB","144.444","QoS Data, SN=1975, FN=0, Flags=.p....F.C"
"1703","3.003524","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-87 dBm","46 dB","144.444","QoS Data, SN=1976, FN=0, Flags=.p....F.C"
"1709","3.017471","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-87 dBm","46 dB","144.444","QoS Data, SN=1977, FN=0, Flags=.p....F.C"
"1736","3.108599","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1978, FN=0, Flags=.p....F.C"
"1759","3.218167","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-87 dBm","47 dB","144.444","QoS Data, SN=1979, FN=0, Flags=.p....F.C"
"1765","3.235886","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1980, FN=0, Flags=.p....F.C"
"1767","3.239408","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-40 dBm","-87 dBm","47 dB","144.444","QoS Data, SN=1980, FN=0, Flags=.p..R.F.C"
"1783","3.325116","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-87 dBm","46 dB","144.444","QoS Data, SN=1981, FN=0, Flags=.p....F.C"
"1811","3.446890","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-87 dBm","46 dB","144.444","QoS Data, SN=1982, FN=0, Flags=.p....F.C"
"1837","3.529839","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1983, FN=0, Flags=.p....F.C"
"1861","3.635350","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1984, FN=0, Flags=.p....F.C"
"1882","3.767853","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1985, FN=0, Flags=.p....F.C"
"1884","3.767993","2a:cf:09:5f:d9:64","Apple_08:a2:51","LLC","186","-38 dBm","-87 dBm","49 dB","144.444","I, N(R)=16, N(S)=0; DSAP 0x4c Individual, SSAP 0x9a Response"
"1887","3.768617","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","57.7778","QoS Data, SN=1985, FN=0, Flags=.p..R.F.C"
"1906","3.840508","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1986, FN=0, Flags=.p....F.C"
"1921","3.938481","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1987, FN=0, Flags=.p....F.C"
"1934","4.040655","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1988, FN=0, Flags=.p....F.C"
"2021","4.143306","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1989, FN=0, Flags=.p....F.C"
"2041","4.240614","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","144.444","QoS Data, SN=1990, FN=0, Flags=.p....F.C"
"2069","4.353070","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-87 dBm","48 dB","43.3333","QoS Data, SN=1991, FN=0, Flags=.p..R.F.C"
"2099","4.452003","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","144.444","QoS Data, SN=1992, FN=0, Flags=.p..R.F.C"
"2150","4.566806","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-87 dBm","49 dB","130","QoS Data, SN=1993, FN=0, Flags=.p....F.C"
"2178","4.659462","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","130","QoS Data, SN=1994, FN=0, Flags=.p....F.C"
"2196","4.759493","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","78","QoS Data, SN=1995, FN=0, Flags=.p..R.F.C"
"2229","4.890683","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","130","QoS Data, SN=1996, FN=0, Flags=.p....F.C"
"2251","4.963844","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","130","QoS Data, SN=1997, FN=0, Flags=.p....F.C"
"2265","5.064785","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","130","QoS Data, SN=1998, FN=0, Flags=.p....F.C"
"2281","5.168957","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","130","QoS Data, SN=1999, FN=0, Flags=.p....F.C"
"2306","5.246861","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-38 dBm","-86 dBm","48 dB","130","QoS Data, SN=2000, FN=0, Flags=.p....F.C"
"2319","5.279037","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","130","QoS Data, SN=2001, FN=0, Flags=.p....F.C"
"2323","5.298478","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-39 dBm","-86 dBm","47 dB","78","QoS Data, SN=345, FN=0, Flags=.p....F.C"
"2337","5.344780","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-39 dBm","-86 dBm","47 dB","130","QoS Data, SN=346, FN=0, Flags=.p....F.C"
"2347","5.376378","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","144.444","QoS Data, SN=2002, FN=0, Flags=.p....F.C"
"2376","5.489356","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","144.444","QoS Data, SN=2003, FN=0, Flags=.p....F.C"
"2403","5.582136","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","144.444","QoS Data, SN=2004, FN=0, Flags=.p....F.C"
"2434","5.690020","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","144.444","QoS Data, SN=2005, FN=0, Flags=.p....F.C"
"2464","5.778546","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","144.444","QoS Data, SN=2006, FN=0, Flags=.p....F.C"
"2515","5.954169","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","144.444","QoS Data, SN=2007, FN=0, Flags=.p....F.C"
"2528","5.987140","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","78","QoS Data, SN=2008, FN=0, Flags=.p..R.F.C"
"2536","6.043522","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","210","-46 dBm","-86 dBm","40 dB","1","QoS Data, SN=2009, FN=0, Flags=.p....F.C"
"2560","6.133736","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","144.444","QoS Data, SN=2010, FN=0, Flags=.p....F.C"
"2571","6.196632","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","144.444","QoS Data, SN=2011, FN=0, Flags=.p....F.C"
"2587","6.310420","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","78","QoS Data, SN=2012, FN=0, Flags=.p..R.F.C"
"2604","6.400531","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2013, FN=0, Flags=.p..R.F.C"
"2620","6.499682","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","86.6667","QoS Data, SN=2014, FN=0, Flags=.p..R.F.C"
"2641","6.602321","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2015, FN=0, Flags=.p..R.F.C"
"2660","6.735644","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2016, FN=0, Flags=.p..R.F.C"
"2679","6.815362","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","86.6667","QoS Data, SN=2017, FN=0, Flags=.p..R.F.C"
"2697","6.935186","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","130","QoS Data, SN=2018, FN=0, Flags=.p..R.F.C"
"2726","7.051069","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","57.7778","QoS Data, SN=2019, FN=0, Flags=.p..R.F.C"
"2738","7.118538","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","115.556","QoS Data, SN=2020, FN=0, Flags=.p....F.C"
"2766","7.226286","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","115.556","QoS Data, SN=2021, FN=0, Flags=.p....F.C"
"2782","7.306149","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","115.556","QoS Data, SN=2022, FN=0, Flags=.p....F.C"
"2803","7.421436","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","115.556","QoS Data, SN=2023, FN=0, Flags=.p....F.C"
"2823","7.540253","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","115.556","QoS Data, SN=2024, FN=0, Flags=.p....F.C"
"2843","7.648877","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","115.556","QoS Data, SN=2025, FN=0, Flags=.p....F.C"
"2903","7.764133","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","115.556","QoS Data, SN=2026, FN=0, Flags=.p....F.C"
"2907","7.764482","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","115.556","QoS Data, SN=2026, FN=0, Flags=.p..R.F.C"
"2910","7.766218","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","57.7778","QoS Data, SN=2026, FN=0, Flags=.p..R.F.C"
"2938","7.831505","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2027, FN=0, Flags=.p....F.C"
"2940","7.839051","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-44 dBm","-86 dBm","42 dB","1","Probe Response, SN=1383, FN=0, Flags=........C, BI=100, SSID=z5098300"
"2951","7.924085","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2028, FN=0, Flags=.p....F.C"
"3034","8.064913","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2029, FN=0, Flags=.p....F.C"
"3128","8.129175","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2030, FN=0, Flags=.p....F.C"
"3201","8.240723","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2031, FN=0, Flags=.p....F.C"
"3248","8.348400","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2032, FN=0, Flags=.p....F.C"
"3328","8.444089","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","86.6667","QoS Data, SN=2033, FN=0, Flags=.p....F.C"
"3443","8.539911","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2034, FN=0, Flags=.p....F.C"
"3577","8.683709","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2035, FN=0, Flags=.p....F.C"
"3628","8.743637","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","86.6667","QoS Data, SN=2036, FN=0, Flags=.p....F.C"
"3746","8.882175","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","43.3333","QoS Data, SN=2037, FN=0, Flags=.p....F.C"
"3985","8.977452","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2038, FN=0, Flags=.p....F.C"
"4172","9.047220","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","86.6667","QoS Data, SN=2039, FN=0, Flags=.p....F.C"
"4338","9.146153","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2040, FN=0, Flags=.p....F.C"
"4522","9.249891","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2041, FN=0, Flags=.p....F.C"
"4540","9.348771","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","86.6667","QoS Data, SN=2042, FN=0, Flags=.p....F.C"
"4564","9.454568","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2043, FN=0, Flags=.p..R.F.C"
"4596","9.571757","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2044, FN=0, Flags=.p....F.C"
"4608","9.656064","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2045, FN=0, Flags=.p....F.C"
"4633","9.779867","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2046, FN=0, Flags=.p..R.F.C"
"4647","9.867920","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-86 dBm","47 dB","86.6667","QoS Data, SN=2047, FN=0, Flags=.p....F.C"
"4682","9.985670","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2048, FN=0, Flags=.p....F.C"
"4691","10.067755","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2049, FN=0, Flags=.p....F.C"
"4711","10.175414","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2050, FN=0, Flags=.p....F.C"
"4740","10.291536","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2051, FN=0, Flags=.p....F.C"
"4753","10.379391","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2052, FN=0, Flags=.p....F.C"
"4797","10.512156","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","14.4444","QoS Data, SN=2053, FN=0, Flags=.p..R.F.C"
"4882","10.599689","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-86 dBm","48 dB","86.6667","QoS Data, SN=2054, FN=0, Flags=.p....F.C"
"4906","10.684705","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","86.6667","QoS Data, SN=2055, FN=0, Flags=.p....F.C"
"4936","10.789315","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","86.6667","QoS Data, SN=2056, FN=0, Flags=.p....F.C"
"4990","10.905854","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","86.6667","QoS Data, SN=2057, FN=0, Flags=.p....F.C"
"5017","11.004084","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","104","QoS Data, SN=2058, FN=0, Flags=.p....F.C"
"5043","11.106328","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","104","QoS Data, SN=2059, FN=0, Flags=.p....F.C"
"5062","11.209392","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","104","QoS Data, SN=2060, FN=0, Flags=.p....F.C"
"5083","11.309105","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","104","QoS Data, SN=2061, FN=0, Flags=.p....F.C"
"5105","11.429602","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","26","QoS Data, SN=2062, FN=0, Flags=.p..R.F.C"
"5117","11.521947","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","104","QoS Data, SN=2063, FN=0, Flags=.p....F.C"
"5135","11.646425","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","104","QoS Data, SN=2064, FN=0, Flags=.p..R.F.C"
"5146","11.737037","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","104","QoS Data, SN=2065, FN=0, Flags=.p....F.C"
"5166","11.822004","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-92 dBm","54 dB","104","QoS Data, SN=2066, FN=0, Flags=.p....F.C"
"5201","11.935285","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","104","QoS Data, SN=2067, FN=0, Flags=.p....F.C"
"5229","12.054614","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","115.556","QoS Data, SN=2068, FN=0, Flags=.p....F.C"
"5246","12.131498","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-92 dBm","57 dB","115.556","QoS Data, SN=2069, FN=0, Flags=.p....F.C"
"5263","12.249047","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-92 dBm","56 dB","115.556","QoS Data, SN=2070, FN=0, Flags=.p....F.C"
"5294","12.341541","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","115.556","QoS Data, SN=2071, FN=0, Flags=.p....F.C"
"5320","12.458128","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","115.556","QoS Data, SN=2072, FN=0, Flags=.p....F.C"
"5338","12.549484","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","115.556","QoS Data, SN=2073, FN=0, Flags=.p....F.C"
"5386","12.640129","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","115.556","QoS Data, SN=2074, FN=0, Flags=.p....F.C"
"5444","12.749080","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","115.556","QoS Data, SN=2075, FN=0, Flags=.p....F.C"
"5487","12.878770","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","115.556","QoS Data, SN=2076, FN=0, Flags=.p....F.C"
"5530","12.950712","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","115.556","QoS Data, SN=2077, FN=0, Flags=.p....F.C"
"5598","13.058869","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","115.556","QoS Data, SN=2078, FN=0, Flags=.p....F.C"
"5662","13.158480","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","115.556","QoS Data, SN=2079, FN=0, Flags=.p....F.C"
"5785","13.266033","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","115.556","QoS Data, SN=2080, FN=0, Flags=.p..R.F.C"
"5860","13.313394","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-92 dBm","51 dB","57.7778","QoS Data, SN=2081, FN=0, Flags=.p....F.C"
"5956","13.360550","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","115.556","QoS Data, SN=2082, FN=0, Flags=.p....F.C"
"6212","13.457069","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","115.556","QoS Data, SN=2083, FN=0, Flags=.p....F.C"
"6217","13.467376","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","115.556","QoS Data, SN=2083, FN=0, Flags=.p..R.F.C"
