"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"427","3.305986","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-99 dBm","62 dB","144.444","QoS Data, SN=1561, FN=0, Flags=.p....F.C"
"440","3.402893","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1562, FN=0, Flags=.p....F.C"
"444","3.449804","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1563, FN=0, Flags=.p....F.C"
"452","3.506368","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1564, FN=0, Flags=.p....F.C"
"460","3.607623","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1565, FN=0, Flags=.p....F.C"
"469","3.712443","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1566, FN=0, Flags=.p....F.C"
"477","3.816822","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1567, FN=0, Flags=.p....F.C"
"487","3.925281","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1568, FN=0, Flags=.p....F.C"
"497","4.027362","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1569, FN=0, Flags=.p....F.C"
"507","4.064096","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","778","-40 dBm","-99 dBm","59 dB","57.7778","QoS Data, SN=1570, FN=0, Flags=.p..R.F.C"
"512","4.081570","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1571, FN=0, Flags=.p....F.C"
"523","4.141044","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1572, FN=0, Flags=.p....F.C"
"540","4.234708","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1573, FN=0, Flags=.p....F.C"
"547","4.316102","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1552","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=65, FN=0, Flags=.p....F.C"
"552","4.319201","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","400","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=66, FN=0, Flags=.p....F.C"
"560","4.339714","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1574, FN=0, Flags=.p....F.C"
"569","4.444625","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1575, FN=0, Flags=.p....F.C"
"587","4.582808","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-99 dBm","63 dB","144.444","QoS Data, SN=1576, FN=0, Flags=.p....F.C"
"597","4.647736","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-99 dBm","59 dB","144.444","QoS Data, SN=1577, FN=0, Flags=.p....F.C"
"605","4.746693","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1578, FN=0, Flags=.p....F.C"
"615","4.873513","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1579, FN=0, Flags=.p....F.C"
"623","4.949494","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1580, FN=0, Flags=.p....F.C"
"630","5.054030","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1581, FN=0, Flags=.p....F.C"
"646","5.182084","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1582, FN=0, Flags=.p..R.F.C"
"650","5.190217","Apple_1b:d9:64","Apple_08:a2:51","802.11","177","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1583, FN=0, Flags=.p....F.C"
"652","5.190516","2a:d7:0f:5b:d9:64","Apple_08:a2:51","802.11","177","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1583, FN=0, Flags=.p..R.F.C"
"654","5.190793","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-40 dBm","-101 dBm","61 dB","86.6667","QoS Data, SN=1583, FN=0, Flags=.p..R.F.C"
"658","5.213071","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=125, FN=0, Flags=.p....F.C"
"664","5.241080","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=126, FN=0, Flags=.p....F.C"
"669","5.261928","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1584, FN=0, Flags=.p....F.C"
"677","5.365540","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1585, FN=0, Flags=.p....F.C"
"696","5.502301","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1586, FN=0, Flags=.p....F.C"
"723","5.583868","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1588, FN=0, Flags=.p....F.C"
"734","5.615061","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=127, FN=0, Flags=.p....F.C"
"753","5.677432","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1589, FN=0, Flags=.p....F.C"
"766","5.735120","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=128, FN=0, Flags=.p....F.C"
"788","5.809939","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1590, FN=0, Flags=.p....F.C"
"802","5.877229","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1591, FN=0, Flags=.p....F.C"
"809","5.976854","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1592, FN=0, Flags=.p....F.C"
"818","6.080745","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1593, FN=0, Flags=.p....F.C"
"826","6.152382","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1080","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=1598, FN=0, Flags=.p....F.C"
"836","6.178187","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=1599, FN=0, Flags=.p....F.C"
"840","6.180352","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=1600, FN=0, Flags=.p....F.C"
"848","6.285985","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=1601, FN=0, Flags=.p....F.C"
"856","6.386679","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=1602, FN=0, Flags=.p....F.C"
"859","6.427744","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","205","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=1603, FN=0, Flags=.p....F.C"
"866","6.478665","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-101 dBm","60 dB","130","QoS Data, SN=1604, FN=0, Flags=.p....F.C"
"869","6.484079","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=1605, FN=0, Flags=.p....F.C"
"873","6.489944","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","130","QoS Data, SN=1606, FN=0, Flags=.p....F.C"
"882","6.596087","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","130","QoS Data, SN=1607, FN=0, Flags=.p....F.C"
"889","6.698153","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-48 dBm","-101 dBm","53 dB","1","Probe Response, SN=1992, FN=0, Flags=........C, BI=100, SSID=z5098300"
"891","6.698436","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1608, FN=0, Flags=.p....F.C"
"897","6.779144","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1610, FN=0, Flags=.p....F.C"
"908","6.796957","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1611, FN=0, Flags=.p....F.C"
"911","6.801832","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1613, FN=0, Flags=.p....F.C"
"919","6.898694","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1614, FN=0, Flags=.p....F.C"
"928","7.003905","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1615, FN=0, Flags=.p....F.C"
"938","7.108618","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1616, FN=0, Flags=.p....F.C"
"945","7.206815","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1617, FN=0, Flags=.p....F.C"
"954","7.307147","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=1618, FN=0, Flags=.p....F.C"
"961","7.414038","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1619, FN=0, Flags=.p....F.C"
"968","7.515386","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1620, FN=0, Flags=.p....F.C"
"975","7.618768","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=1621, FN=0, Flags=.p....F.C"
"995","7.741065","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1622, FN=0, Flags=.p....F.C"
"1017","7.846344","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-101 dBm","60 dB","144.444","QoS Data, SN=1623, FN=0, Flags=.p....F.C"
"1027","7.925750","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1624, FN=0, Flags=.p....F.C"
"1035","8.029034","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1625, FN=0, Flags=.p....F.C"
"1057","8.127255","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1626, FN=0, Flags=.p....F.C"
"1067","8.229613","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1627, FN=0, Flags=.p....F.C"
"1077","8.337413","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1628, FN=0, Flags=.p....F.C"
"1084","8.383044","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","311","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1629, FN=0, Flags=.p....F.C"
"1087","8.402985","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=129, FN=0, Flags=.p....F.C"
"1094","8.438494","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1630, FN=0, Flags=.p....F.C"
"1098","8.440364","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1631, FN=0, Flags=.p....F.C"
"1104","8.443971","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1434","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1636, FN=0, Flags=.p....F.C"
"1112","8.452932","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","660","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1639, FN=0, Flags=.p....F.C"
"1118","8.457491","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","660","-39 dBm","-101 dBm","62 dB","86.6667","QoS Data, SN=1639, FN=0, Flags=.p..R.F.C"
"1127","8.501694","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1640, FN=0, Flags=.p....F.C"
"1130","8.507696","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","457","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1642, FN=0, Flags=.p....F.C"
"1134","8.517454","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1643, FN=0, Flags=.p....F.C"
"1138","8.525601","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1367","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1646, FN=0, Flags=.p....F.C"
"1150","8.577147","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1647, FN=0, Flags=.p....F.C"
"1152","8.598405","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1648, FN=0, Flags=.p....F.C"
"1157","8.609632","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1368","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1651, FN=0, Flags=.p....F.C"
"1167","8.640931","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1652, FN=0, Flags=.p....F.C"
"1169","8.668626","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1653, FN=0, Flags=.p....F.C"
"1173","8.679281","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1375","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1656, FN=0, Flags=.p....F.C"
"1185","8.747342","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1657, FN=0, Flags=.p....F.C"
"1187","8.752949","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1658, FN=0, Flags=.p....F.C"
"1191","8.798773","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1552","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1659, FN=0, Flags=.p....F.C"
"1197","8.806830","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1366","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1661, FN=0, Flags=.p....F.C"
"1203","8.825515","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1366","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1662, FN=0, Flags=.p..R.F.C"
"1213","8.873888","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1663, FN=0, Flags=.p....F.C"
"1218","8.909122","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1664, FN=0, Flags=.p....F.C"
"1221","8.919983","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","164","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1666, FN=0, Flags=.p....F.C"
"1228","8.947811","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1667, FN=0, Flags=.p....F.C"
"1240","9.060853","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1668, FN=0, Flags=.p....F.C"
"1258","9.179230","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1669, FN=0, Flags=.p....F.C"
"1263","9.239205","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1452","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1671, FN=0, Flags=.p....F.C"
"1274","9.273569","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1672, FN=0, Flags=.p....F.C"
"1304","9.356403","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","206","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1679, FN=0, Flags=.p....F.C"
"1314","9.362408","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1680, FN=0, Flags=.p....F.C"
"1320","9.405723","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1682, FN=0, Flags=.p....F.C"
"1328","9.473877","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1683, FN=0, Flags=.p....F.C"
"1337","9.521644","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1684, FN=0, Flags=.p....F.C"
"1342","9.524921","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1369","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1687, FN=0, Flags=.p....F.C"
"1354","9.587638","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1688, FN=0, Flags=.p....F.C"
"1357","9.602224","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","434","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1689, FN=0, Flags=.p....F.C"
"1361","9.608405","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1690, FN=0, Flags=.p....F.C"
"1365","9.614869","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1369","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1693, FN=0, Flags=.p....F.C"
"1377","9.676658","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1694, FN=0, Flags=.p....F.C"
"1380","9.691911","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1695, FN=0, Flags=.p....F.C"
"1384","9.703251","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1366","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=1698, FN=0, Flags=.p....F.C"
"1394","9.786238","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1699, FN=0, Flags=.p....F.C"
"1402","9.879750","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1700, FN=0, Flags=.p....F.C"
"1410","9.993592","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-101 dBm","61 dB","144.444","QoS Data, SN=1701, FN=0, Flags=.p....F.C"
