"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"336","1.012794","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3246, FN=0, Flags=.p....F.C"
"355","1.108080","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3247, FN=0, Flags=.p....F.C"
"375","1.206900","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=3248, FN=0, Flags=.p....F.C"
"415","1.331029","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","86.6667","QoS Data, SN=3249, FN=0, Flags=.p..R.F.C"
"429","1.413460","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3250, FN=0, Flags=.p....F.C"
"460","1.516919","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3251, FN=0, Flags=.p....F.C"
"491","1.635933","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=3252, FN=0, Flags=.p....F.C"
"512","1.722698","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3253, FN=0, Flags=.p....F.C"
"536","1.817199","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=3254, FN=0, Flags=.p....F.C"
"613","1.956213","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3255, FN=0, Flags=.p....F.C"
"633","2.022060","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=3256, FN=0, Flags=.p....F.C"
"668","2.132436","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","86.6667","QoS Data, SN=3257, FN=0, Flags=.p....F.C"
"727","2.235502","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3258, FN=0, Flags=.p....F.C"
"765","2.335062","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","144.444","QoS Data, SN=3259, FN=0, Flags=.p....F.C"
"799","2.439862","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=3260, FN=0, Flags=.p..R.F.C"
"839","2.542679","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3261, FN=0, Flags=.p..R.F.C"
"887","2.674025","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3262, FN=0, Flags=.p..R.F.C"
"903","2.764661","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=3263, FN=0, Flags=.p....F.C"
"921","2.847184","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=3264, FN=0, Flags=.p....F.C"
"978","2.969633","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-90 dBm","56 dB","144.444","QoS Data, SN=3265, FN=0, Flags=.p....F.C"
"998","3.058680","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3266, FN=0, Flags=.p....F.C"
"1006","3.072776","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","86.6667","QoS Data, SN=3267, FN=0, Flags=.p....F.C"
"1030","3.171338","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=3268, FN=0, Flags=.p....F.C"
"1054","3.261906","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","130","QoS Data, SN=3269, FN=0, Flags=.p....F.C"
"1066","3.292493","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-35 dBm","-90 dBm","55 dB","130","QoS Data, SN=3270, FN=0, Flags=.p....F.C"
"1084","3.360278","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","130","QoS Data, SN=3271, FN=0, Flags=.p....F.C"
"1111","3.463614","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","130","QoS Data, SN=3272, FN=0, Flags=.p....F.C"
"1199","3.583219","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","130","QoS Data, SN=3273, FN=0, Flags=.p....F.C"
"1227","3.669108","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","130","QoS Data, SN=3274, FN=0, Flags=.p....F.C"
"1250","3.774665","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","130","QoS Data, SN=3275, FN=0, Flags=.p....F.C"
"1313","3.872942","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","130","QoS Data, SN=3276, FN=0, Flags=.p....F.C"
"1340","3.993113","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","130","QoS Data, SN=3277, FN=0, Flags=.p....F.C"
"1377","4.115621","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","130","QoS Data, SN=3278, FN=0, Flags=.p....F.C"
"1406","4.178463","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=3279, FN=0, Flags=.p....F.C"
"1428","4.280105","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3280, FN=0, Flags=.p..R.F.C"
"1462","4.402997","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=3281, FN=0, Flags=.p....F.C"
"1484","4.520267","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3282, FN=0, Flags=.p....F.C"
"1502","4.606222","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3283, FN=0, Flags=.p....F.C"
"1540","4.727835","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-90 dBm","54 dB","144.444","QoS Data, SN=3284, FN=0, Flags=.p....F.C"
"1552","4.794709","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3285, FN=0, Flags=.p....F.C"
"1556","4.797363","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","210","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3286, FN=0, Flags=.p....F.C"
"1578","4.900903","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3287, FN=0, Flags=.p....F.C"
"1596","5.004974","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3288, FN=0, Flags=.p....F.C"
"1621","5.106314","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","86.6667","QoS Data, SN=3289, FN=0, Flags=.p..R.F.C"
"1649","5.220271","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3290, FN=0, Flags=.p....F.C"
"1651","5.223645","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3291, FN=0, Flags=.p....F.C"
"1712","5.274532","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-39 dBm","-90 dBm","51 dB","86.6667","QoS Data, SN=385, FN=0, Flags=.p....F.C"
"1726","5.305431","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3292, FN=0, Flags=.p....F.C"
"1738","5.371884","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=386, FN=0, Flags=.p....F.C"
"1763","5.427955","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","86.6667","QoS Data, SN=3293, FN=0, Flags=.p....F.C"
"1781","5.515894","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3294, FN=0, Flags=.p....F.C"
"1946","5.620548","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3295, FN=0, Flags=.p....F.C"
"2062","5.720688","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3296, FN=0, Flags=.p....F.C"
"2167","5.862942","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3297, FN=0, Flags=.p....F.C"
"2292","5.936847","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3298, FN=0, Flags=.p....F.C"
"2490","6.048544","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","86.6667","QoS Data, SN=3299, FN=0, Flags=.p....F.C"
"2588","6.125849","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3300, FN=0, Flags=.p....F.C"
"2836","6.235323","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-90 dBm","53 dB","144.444","QoS Data, SN=3301, FN=0, Flags=.p....F.C"
"3030","6.370529","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3302, FN=0, Flags=.p....F.C"
"3121","6.463586","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3303, FN=0, Flags=.p....F.C"
"3147","6.535631","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","86.6667","QoS Data, SN=3304, FN=0, Flags=.p..R.F.C"
"3196","6.658974","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=3305, FN=0, Flags=.p..R.F.C"
"3288","6.771900","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-80 dBm","41 dB","86.6667","QoS Data, SN=3306, FN=0, Flags=.p....F.C"
"3301","6.849180","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","86.6667","QoS Data, SN=3307, FN=0, Flags=.p....F.C"
"3318","6.947774","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-80 dBm","41 dB","144.444","QoS Data, SN=3308, FN=0, Flags=.p....F.C"
"3361","7.090252","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3309, FN=0, Flags=.p....F.C"
"3378","7.149210","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3310, FN=0, Flags=.p....F.C"
"3397","7.258717","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-80 dBm","40 dB","144.444","QoS Data, SN=3311, FN=0, Flags=.p....F.C"
"3420","7.385630","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3312, FN=0, Flags=.p....F.C"
"3436","7.457285","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3313, FN=0, Flags=.p....F.C"
"3463","7.558488","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3314, FN=0, Flags=.p....F.C"
"3483","7.668347","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","86.6667","QoS Data, SN=3315, FN=0, Flags=.p....F.C"
"3503","7.763720","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","144.444","QoS Data, SN=3316, FN=0, Flags=.p....F.C"
"3542","7.867156","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3317, FN=0, Flags=.p....F.C"
"3572","7.985765","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3318, FN=0, Flags=.p....F.C"
"3614","8.089534","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","144.444","QoS Data, SN=3319, FN=0, Flags=.p....F.C"
"3667","8.173215","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3320, FN=0, Flags=.p....F.C"
"3687","8.279169","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-80 dBm","41 dB","144.444","QoS Data, SN=3321, FN=0, Flags=.p....F.C"
"3751","8.405354","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3322, FN=0, Flags=.p....F.C"
"3771","8.479092","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-80 dBm","40 dB","144.444","QoS Data, SN=3323, FN=0, Flags=.p....F.C"
"3803","8.584579","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-80 dBm","40 dB","144.444","QoS Data, SN=3324, FN=0, Flags=.p....F.C"
"3825","8.691767","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-80 dBm","40 dB","86.6667","QoS Data, SN=3325, FN=0, Flags=.p....F.C"
"3859","8.787708","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-80 dBm","38 dB","57.7778","QoS Data, SN=3326, FN=0, Flags=.p..R.F.C"
"3894","8.890213","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3327, FN=0, Flags=.p....F.C"
"3914","8.990594","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-80 dBm","40 dB","144.444","QoS Data, SN=3328, FN=0, Flags=.p....F.C"
"3946","9.094396","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-80 dBm","40 dB","144.444","QoS Data, SN=3329, FN=0, Flags=.p....F.C"
"3964","9.197779","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","144.444","QoS Data, SN=3330, FN=0, Flags=.p....F.C"
"3983","9.301464","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3331, FN=0, Flags=.p....F.C"
"4005","9.401294","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3332, FN=0, Flags=.p....F.C"
"4027","9.503017","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-80 dBm","40 dB","144.444","QoS Data, SN=3333, FN=0, Flags=.p....F.C"
"4056","9.633937","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-80 dBm","41 dB","57.7778","QoS Data, SN=3334, FN=0, Flags=.p....F.C"
"4082","9.741782","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3335, FN=0, Flags=.p....F.C"
"4094","9.805112","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3336, FN=0, Flags=.p....F.C"
"4110","9.901640","aa:3d:0d:e7:5c:dd","Apple_08:a2:51","802.11","246","-37 dBm","-80 dBm","43 dB","1","Probe Response, SN=3170, FN=0, Flags=....R...C, BI=100, SSID=z5098300"
"4118","9.910962","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3337, FN=0, Flags=.p....F.C"
"4141","10.038005","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3338, FN=0, Flags=.p..R.F.C"
"4157","10.135195","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-80 dBm","41 dB","144.444","QoS Data, SN=3339, FN=0, Flags=.p....F.C"
"4179","10.220395","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-80 dBm","41 dB","144.444","QoS Data, SN=3340, FN=0, Flags=.p....F.C"
"4199","10.338843","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3341, FN=0, Flags=.p....F.C"
"4217","10.423790","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3342, FN=0, Flags=.p....F.C"
"4238","10.546886","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","86.6667","QoS Data, SN=3343, FN=0, Flags=.p....F.C"
"4257","10.638013","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","144.444","QoS Data, SN=3344, FN=0, Flags=.p....F.C"
"4284","10.736233","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-80 dBm","41 dB","57.7778","QoS Data, SN=3345, FN=0, Flags=.p..R.F.C"
"4310","10.854263","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-80 dBm","41 dB","144.444","QoS Data, SN=3346, FN=0, Flags=.p....F.C"
"4334","10.954654","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3347, FN=0, Flags=.p....F.C"
"4357","11.040681","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-80 dBm","41 dB","144.444","QoS Data, SN=3348, FN=0, Flags=.p....F.C"
"4381","11.161382","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3349, FN=0, Flags=.p....F.C"
"4396","11.251144","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-80 dBm","41 dB","144.444","QoS Data, SN=3350, FN=0, Flags=.p....F.C"
"4426","11.350826","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-80 dBm","41 dB","144.444","QoS Data, SN=3351, FN=0, Flags=.p....F.C"
"4500","11.451228","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-80 dBm","44 dB","144.444","QoS Data, SN=3352, FN=0, Flags=.p....F.C"
"4520","11.553899","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-80 dBm","42 dB","144.444","QoS Data, SN=3353, FN=0, Flags=.p....F.C"
"4553","11.655347","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-80 dBm","43 dB","144.444","QoS Data, SN=3354, FN=0, Flags=.p....F.C"
"4706","11.757240","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-80 dBm","39 dB","144.444","QoS Data, SN=3355, FN=0, Flags=.p....F.C"
"4779","11.875346","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-80 dBm","40 dB","86.6667","QoS Data, SN=3356, FN=0, Flags=.p....F.C"
"4793","11.954606","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-80 dBm","36 dB","144.444","QoS Data, SN=3357, FN=0, Flags=.p....F.C"
"4971","12.067537","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-80 dBm","35 dB","144.444","QoS Data, SN=3358, FN=0, Flags=.p....F.C"
"5176","12.193805","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-80 dBm","35 dB","144.444","QoS Data, SN=3359, FN=0, Flags=.p..R.F.C"
"5259","12.301238","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-80 dBm","34 dB","144.444","QoS Data, SN=3360, FN=0, Flags=.p....F.C"
"5383","12.365254","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-80 dBm","35 dB","144.444","QoS Data, SN=3361, FN=0, Flags=.p....F.C"
"5640","12.481401","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-80 dBm","35 dB","144.444","QoS Data, SN=3362, FN=0, Flags=.p....F.C"
"5872","12.581868","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-80 dBm","35 dB","86.6667","QoS Data, SN=3363, FN=0, Flags=.p....F.C"
"6091","12.665832","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-80 dBm","39 dB","144.444","QoS Data, SN=3364, FN=0, Flags=.p....F.C"
"6387","12.781551","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-83 dBm","42 dB","86.6667","QoS Data, SN=3365, FN=0, Flags=.p..R.F.C"
"6617","12.873486","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-83 dBm","41 dB","144.444","QoS Data, SN=3366, FN=0, Flags=.p..R.F.C"
"6720","12.974844","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-83 dBm","41 dB","86.6667","QoS Data, SN=3367, FN=0, Flags=.p....F.C"
"6748","13.079005","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-83 dBm","42 dB","144.444","QoS Data, SN=3368, FN=0, Flags=.p....F.C"
"6775","13.207186","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-83 dBm","43 dB","144.444","QoS Data, SN=3369, FN=0, Flags=.p....F.C"
"6798","13.284983","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-83 dBm","41 dB","144.444","QoS Data, SN=3370, FN=0, Flags=.p....F.C"
"6811","13.359981","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-40 dBm","-83 dBm","43 dB","144.444","QoS Data, SN=3371, FN=0, Flags=.p....F.C"
"6818","13.392687","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-83 dBm","38 dB","144.444","QoS Data, SN=3372, FN=0, Flags=.p....F.C"
"6837","13.513168","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-83 dBm","38 dB","144.444","QoS Data, SN=3373, FN=0, Flags=.p....F.C"
"6847","13.581565","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-46 dBm","-83 dBm","37 dB","144.444","QoS Data, SN=3374, FN=0, Flags=.p....F.C"
"6856","13.599975","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-83 dBm","37 dB","144.444","QoS Data, SN=3375, FN=0, Flags=.p....F.C"
"6888","13.695987","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-83 dBm","42 dB","144.444","QoS Data, SN=3376, FN=0, Flags=.p....F.C"
"6912","13.796505","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-83 dBm","38 dB","144.444","QoS Data, SN=3377, FN=0, Flags=.p....F.C"
"6941","13.904443","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-83 dBm","38 dB","144.444","QoS Data, SN=3378, FN=0, Flags=.p....F.C"
