"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"659","3.230043","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-81 dBm","45 dB","144.444","QoS Data, SN=3230, FN=0, Flags=.p....F.C"
"682","3.331359","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-81 dBm","46 dB","144.444","QoS Data, SN=3231, FN=0, Flags=.p....F.C"
"696","3.450382","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-81 dBm","47 dB","144.444","QoS Data, SN=3232, FN=0, Flags=.p....F.C"
"703","3.537167","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-81 dBm","47 dB","144.444","QoS Data, SN=3233, FN=0, Flags=.p....F.C"
"715","3.637343","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-81 dBm","47 dB","144.444","QoS Data, SN=3234, FN=0, Flags=.p....F.C"
"734","3.782764","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-81 dBm","47 dB","144.444","QoS Data, SN=3235, FN=0, Flags=.p....F.C"
"743","3.846575","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-81 dBm","45 dB","144.444","QoS Data, SN=3236, FN=0, Flags=.p....F.C"
"757","3.951355","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-81 dBm","45 dB","144.444","QoS Data, SN=3237, FN=0, Flags=.p....F.C"
"770","4.061987","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-81 dBm","45 dB","144.444","QoS Data, SN=3238, FN=0, Flags=.p....F.C"
"794","4.213946","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-81 dBm","45 dB","144.444","QoS Data, SN=3239, FN=0, Flags=.p....F.C"
"805","4.300050","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-81 dBm","47 dB","144.444","QoS Data, SN=3240, FN=0, Flags=.p....F.C"
"822","4.394637","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=3241, FN=0, Flags=.p..R.F.C"
"832","4.473584","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=3242, FN=0, Flags=.p....F.C"
"840","4.567551","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=3243, FN=0, Flags=.p....F.C"
"860","4.694929","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","86.6667","QoS Data, SN=3244, FN=0, Flags=.p..R.F.C"
"877","4.772417","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3245, FN=0, Flags=.p....F.C"
"891","4.887729","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=3246, FN=0, Flags=.p....F.C"
"899","4.986023","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3247, FN=0, Flags=.p....F.C"
"907","5.086213","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3248, FN=0, Flags=.p....F.C"
"914","5.188736","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3249, FN=0, Flags=.p....F.C"
"919","5.211180","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-33 dBm","-101 dBm","68 dB","144.444","QoS Data, SN=3250, FN=0, Flags=.p....F.C"
"925","5.258642","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=2942, FN=0, Flags=.p....F.C"
"933","5.291132","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=3251, FN=0, Flags=.p....F.C"
"934","5.291242","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=2943, FN=0, Flags=.p....F.C"
"945","5.392559","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3252, FN=0, Flags=.p....F.C"
"952","5.499985","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=3253, FN=0, Flags=.p....F.C"
"960","5.605241","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3254, FN=0, Flags=.p....F.C"
"968","5.700675","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","144.444","QoS Data, SN=3255, FN=0, Flags=.p....F.C"
"979","5.803373","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=3256, FN=0, Flags=.p....F.C"
"988","5.907541","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=3257, FN=0, Flags=.p....F.C"
"997","6.007960","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","144.444","QoS Data, SN=3258, FN=0, Flags=.p....F.C"
"1007","6.110301","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=3259, FN=0, Flags=.p....F.C"
"1013","6.212660","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=3260, FN=0, Flags=.p....F.C"
"1023","6.315250","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=3261, FN=0, Flags=.p....F.C"
"1031","6.417471","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=3262, FN=0, Flags=.p....F.C"
"1047","6.537043","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=876, FN=0, Flags=.p....F.C"
"1051","6.549297","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=877, FN=0, Flags=.p....F.C"
"1053","6.549582","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3263, FN=0, Flags=.p....F.C"
"1061","6.622498","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3264, FN=0, Flags=.p....F.C"
"1066","6.650217","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","193","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=881, FN=0, Flags=.p....F.C"
"1073","6.675070","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=882, FN=0, Flags=.p....F.C"
"1079","6.724707","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3265, FN=0, Flags=.p....F.C"
"1091","6.852865","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3266, FN=0, Flags=.p....F.C"
"1101","6.929390","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=3267, FN=0, Flags=.p....F.C"
"1102","6.929498","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=883, FN=0, Flags=.p....F.C"
"1106","6.931054","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=886, FN=0, Flags=.p....F.C"
"1115","7.032200","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3268, FN=0, Flags=.p....F.C"
"1120","7.046868","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","193","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=889, FN=0, Flags=.p....F.C"
"1128","7.080261","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=890, FN=0, Flags=.p....F.C"
"1136","7.142387","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=3269, FN=0, Flags=.p....F.C"
"1145","7.238930","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3270, FN=0, Flags=.p....F.C"
"1151","7.354152","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3271, FN=0, Flags=.p....F.C"
"1161","7.451238","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=3272, FN=0, Flags=.p....F.C"
"1167","7.543631","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3273, FN=0, Flags=.p....F.C"
"1176","7.629617","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=891, FN=0, Flags=.p....F.C"
"1178","7.630810","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=893, FN=0, Flags=.p....F.C"
"1185","7.652757","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3274, FN=0, Flags=.p..R.F.C"
"1197","7.750521","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","193","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=897, FN=0, Flags=.p....F.C"
"1199","7.750695","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3275, FN=0, Flags=.p....F.C"
"1206","7.777985","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=898, FN=0, Flags=.p....F.C"
"1224","7.962973","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","144.444","QoS Data, SN=3276, FN=0, Flags=.p....F.C"
"1231","8.055678","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=3277, FN=0, Flags=.p....F.C"
"1237","8.158071","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=3278, FN=0, Flags=.p....F.C"
"1245","8.262613","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","130","QoS Data, SN=3279, FN=0, Flags=.p....F.C"
"1254","8.365369","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=3280, FN=0, Flags=.p....F.C"
"1261","8.472128","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=3281, FN=0, Flags=.p....F.C"
"1269","8.573899","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","130","QoS Data, SN=3282, FN=0, Flags=.p....F.C"
"1281","8.679439","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=3283, FN=0, Flags=.p....F.C"
"1290","8.777845","2a:c7:09:5b:d9:64","8c:85:94:48:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","130","QoS Data, SN=3284, FN=0, Flags=.p..R.F.C"
"1292","8.778436","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","78","QoS Data, SN=3284, FN=0, Flags=.p..R.F.C"
"1301","8.881262","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","52","QoS Data, SN=3285, FN=0, Flags=.p....F.C"
"1310","8.981166","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","117","QoS Data, SN=3286, FN=0, Flags=.p....F.C"
"1321","9.082169","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","117","QoS Data, SN=3287, FN=0, Flags=.p....F.C"
"1327","9.204304","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","117","QoS Data, SN=3288, FN=0, Flags=.p....F.C"
"1339","9.286387","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","117","QoS Data, SN=3289, FN=0, Flags=.p....F.C"
"1354","9.388066","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","117","QoS Data, SN=3290, FN=0, Flags=.p....F.C"
"1368","9.490594","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","117","QoS Data, SN=3291, FN=0, Flags=.p....F.C"
"1381","9.594535","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","117","QoS Data, SN=3292, FN=0, Flags=.p....F.C"
"1391","9.688113","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","117","QoS Data, SN=3293, FN=0, Flags=.p....F.C"
"1402","9.790712","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","117","QoS Data, SN=3294, FN=0, Flags=.p....F.C"
"1410","9.899194","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","117","QoS Data, SN=3295, FN=0, Flags=.p....F.C"
"1418","10.007801","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","130","QoS Data, SN=3296, FN=0, Flags=.p....F.C"
"1426","10.101668","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=3297, FN=0, Flags=.p....F.C"
"1434","10.206478","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=3298, FN=0, Flags=.p....F.C"
"1441","10.309298","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=3299, FN=0, Flags=.p....F.C"
"1450","10.410895","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","130","QoS Data, SN=3300, FN=0, Flags=.p....F.C"
"1459","10.513459","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=3301, FN=0, Flags=.p....F.C"
"1472","10.615986","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","130","QoS Data, SN=3302, FN=0, Flags=.p....F.C"
"1492","10.749741","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","130","QoS Data, SN=3303, FN=0, Flags=.p....F.C"
"1502","10.820471","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","130","QoS Data, SN=3304, FN=0, Flags=.p....F.C"
"1513","10.926005","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=3305, FN=0, Flags=.p....F.C"
"1523","11.050197","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","130","QoS Data, SN=3306, FN=0, Flags=.p....F.C"
"1533","11.130557","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-101 dBm","69 dB","130","QoS Data, SN=3307, FN=0, Flags=.p....F.C"
"1543","11.234786","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=3308, FN=0, Flags=.p....F.C"
"1554","11.348741","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","130","QoS Data, SN=3309, FN=0, Flags=.p....F.C"
"1561","11.435753","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=3310, FN=0, Flags=.p....F.C"
"1572","11.539754","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-101 dBm","69 dB","130","QoS Data, SN=3311, FN=0, Flags=.p....F.C"
"1587","11.649230","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-101 dBm","64 dB","130","QoS Data, SN=3312, FN=0, Flags=.p....F.C"
"1600","11.744476","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=3313, FN=0, Flags=.p....F.C"
"1608","11.844656","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=3314, FN=0, Flags=.p....F.C"
"1616","11.950504","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","130","QoS Data, SN=3315, FN=0, Flags=.p....F.C"
"1624","12.051285","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-36 dBm","-101 dBm","65 dB","130","QoS Data, SN=3316, FN=0, Flags=.p....F.C"
"1640","12.143734","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-39 dBm","-101 dBm","62 dB","130","QoS Data, SN=901, FN=0, Flags=.p....F.C"
