"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"1020","2.390751","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=945, FN=0, Flags=.p....F.C"
"1043","2.427624","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","130","QoS Data, SN=946, FN=0, Flags=.p....F.C"
"1071","2.526349","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","130","QoS Data, SN=947, FN=0, Flags=.p....F.C"
"1089","2.634858","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","130","QoS Data, SN=948, FN=0, Flags=.p..R.F.C"
"1111","2.734198","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","130","QoS Data, SN=949, FN=0, Flags=.p....F.C"
"1125","2.835983","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","130","QoS Data, SN=950, FN=0, Flags=.p....F.C"
"1150","2.943642","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-90 dBm","48 dB","130","QoS Data, SN=951, FN=0, Flags=.p....F.C"
"1188","3.048779","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","130","QoS Data, SN=952, FN=0, Flags=.p....F.C"
"1214","3.145397","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","130","QoS Data, SN=953, FN=0, Flags=.p....F.C"
"1232","3.248406","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","130","QoS Data, SN=954, FN=0, Flags=.p....F.C"
"1249","3.352293","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","130","QoS Data, SN=955, FN=0, Flags=.p....F.C"
"1267","3.455967","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=956, FN=0, Flags=.p....F.C"
"1281","3.555699","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=957, FN=0, Flags=.p....F.C"
"1297","3.659228","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-90 dBm","51 dB","144.444","QoS Data, SN=958, FN=0, Flags=.p....F.C"
"1311","3.763652","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=959, FN=0, Flags=.p....F.C"
"1324","3.868443","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=960, FN=0, Flags=.p....F.C"
"1339","3.971811","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=961, FN=0, Flags=.p....F.C"
"1358","4.077754","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=962, FN=0, Flags=.p....F.C"
"1372","4.175981","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=963, FN=0, Flags=.p....F.C"
"1387","4.276202","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=964, FN=0, Flags=.p....F.C"
"1404","4.376407","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=965, FN=0, Flags=.p....F.C"
"1414","4.478789","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=966, FN=0, Flags=.p....F.C"
"1435","4.619748","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=967, FN=0, Flags=.p....F.C"
"1445","4.684401","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=968, FN=0, Flags=.p....F.C"
"1466","4.785533","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=969, FN=0, Flags=.p....F.C"
"1502","4.925394","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=970, FN=0, Flags=.p....F.C"
"1516","4.990746","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=971, FN=0, Flags=.p....F.C"
"1535","5.095461","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=972, FN=0, Flags=.p....F.C"
"1559","5.205194","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=973, FN=0, Flags=.p....F.C"
"1573","5.242262","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=974, FN=0, Flags=.p....F.C"
"1583","5.276153","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=92, FN=0, Flags=.p....F.C"
"1594","5.305770","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=93, FN=0, Flags=.p....F.C"
"1596","5.306633","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=975, FN=0, Flags=.p....F.C"
"1601","5.317838","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=976, FN=0, Flags=.p....F.C"
"1626","5.481125","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=977, FN=0, Flags=.p....F.C"
"1658","5.583519","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=978, FN=0, Flags=.p..R.F.C"
"1671","5.621848","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=979, FN=0, Flags=.p....F.C"
"1694","5.733005","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=980, FN=0, Flags=.p....F.C"
"1708","5.825904","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=981, FN=0, Flags=.p....F.C"
"1743","5.953511","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=982, FN=0, Flags=.p....F.C"
"1758","6.030463","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=983, FN=0, Flags=.p....F.C"
"1775","6.133118","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=984, FN=0, Flags=.p....F.C"
"1790","6.234121","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=985, FN=0, Flags=.p....F.C"
"1816","6.355624","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","57.7778","QoS Data, SN=986, FN=0, Flags=.p..R.F.C"
"1853","6.465603","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=987, FN=0, Flags=.p....F.C"
"1886","6.582440","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=988, FN=0, Flags=.p....F.C"
"1913","6.677498","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=989, FN=0, Flags=.p....F.C"
"1954","6.893648","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=990, FN=0, Flags=.p..R.F.C"
"1957","6.894269","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=991, FN=0, Flags=.p....F.C"
"1995","6.953876","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=992, FN=0, Flags=.p..R.F.C"
"2054","7.054950","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=993, FN=0, Flags=.p....F.C"
"2089","7.156923","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=994, FN=0, Flags=.p....F.C"
"2113","7.271731","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=995, FN=0, Flags=.p....F.C"
"2152","7.363738","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=996, FN=0, Flags=.p....F.C"
"2168","7.476108","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=997, FN=0, Flags=.p....F.C"
"2210","7.568944","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=998, FN=0, Flags=.p....F.C"
"2246","7.675136","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=999, FN=0, Flags=.p..R.F.C"
"2248","7.676203","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","86.6667","QoS Data, SN=999, FN=0, Flags=.p..R.F.C"
"2272","7.779628","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-38 dBm","-90 dBm","52 dB","144.444","QoS Data, SN=1000, FN=0, Flags=.p....F.C"
"2290","7.869885","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=1001, FN=0, Flags=.p....F.C"
"2306","7.975418","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=1002, FN=0, Flags=.p....F.C"
"2323","8.080428","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=1003, FN=0, Flags=.p....F.C"
"2336","8.176975","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=1004, FN=0, Flags=.p....F.C"
"2352","8.276389","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=1005, FN=0, Flags=.p....F.C"
"2388","8.384755","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-90 dBm","49 dB","86.6667","QoS Data, SN=1006, FN=0, Flags=.p..R.F.C"
"2414","8.438259","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-41 dBm","-90 dBm","49 dB","144.444","QoS Data, SN=1007, FN=0, Flags=.p....F.C"
"2457","8.490547","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-90 dBm","50 dB","144.444","QoS Data, SN=1008, FN=0, Flags=.p....F.C"
"2513","8.582679","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=1009, FN=0, Flags=.p....F.C"
"2588","8.691486","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","86.6667","QoS Data, SN=1010, FN=0, Flags=.p..R.F.C"
"2643","8.796501","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1011, FN=0, Flags=.p....F.C"
"2707","8.961473","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=1012, FN=0, Flags=.p....F.C"
"2741","9.012843","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1013, FN=0, Flags=.p....F.C"
"2782","9.141542","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=1014, FN=0, Flags=.p....F.C"
"2856","9.238763","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1015, FN=0, Flags=.p....F.C"
"2858","9.238906","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=1015, FN=0, Flags=.p..R.F.C"
"2861","9.239451","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","57.7778","QoS Data, SN=1015, FN=0, Flags=.p..R.F.C"
"2905","9.295575","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=1016, FN=0, Flags=.p....F.C"
"2938","9.412948","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1017, FN=0, Flags=.p....F.C"
"2953","9.519915","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1018, FN=0, Flags=.p....F.C"
"2968","9.607398","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1019, FN=0, Flags=.p....F.C"
"2979","9.706531","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-92 dBm","55 dB","144.444","QoS Data, SN=1020, FN=0, Flags=.p....F.C"
"3008","9.830504","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1021, FN=0, Flags=.p....F.C"
"3031","9.922860","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1022, FN=0, Flags=.p....F.C"
"3033","9.928185","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1023, FN=0, Flags=.p....F.C"
"3088","10.134999","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1025, FN=0, Flags=.p....F.C"
"3093","10.147724","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","182","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1026, FN=0, Flags=.p....F.C"
"3107","10.222250","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1027, FN=0, Flags=.p....F.C"
"3122","10.324302","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1028, FN=0, Flags=.p....F.C"
"3138","10.432735","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1029, FN=0, Flags=.p....F.C"
"3150","10.529235","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1030, FN=0, Flags=.p....F.C"
"3167","10.638674","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1031, FN=0, Flags=.p....F.C"
"3181","10.729113","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=1032, FN=0, Flags=.p....F.C"
"3198","10.843895","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=1033, FN=0, Flags=.p....F.C"
"3214","10.946637","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=1034, FN=0, Flags=.p....F.C"
"3248","11.048150","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-41 dBm","-92 dBm","51 dB","144.444","QoS Data, SN=1035, FN=0, Flags=.p....F.C"
"3262","11.150684","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=1036, FN=0, Flags=.p....F.C"
"3289","11.254166","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1037, FN=0, Flags=.p....F.C"
"3306","11.348433","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1038, FN=0, Flags=.p....F.C"
"3323","11.456553","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-39 dBm","-92 dBm","53 dB","144.444","QoS Data, SN=1039, FN=0, Flags=.p....F.C"
"3342","11.578441","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1040, FN=0, Flags=.p..R.F.C"
"3354","11.655681","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1041, FN=0, Flags=.p....F.C"
"3369","11.764173","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1042, FN=0, Flags=.p....F.C"
"3384","11.867555","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-92 dBm","49 dB","144.444","QoS Data, SN=1043, FN=0, Flags=.p....F.C"
"3403","11.970796","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-92 dBm","46 dB","144.444","QoS Data, SN=1044, FN=0, Flags=.p....F.C"
"3418","12.072144","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1045, FN=0, Flags=.p....F.C"
"3431","12.171850","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-48 dBm","-92 dBm","44 dB","144.444","QoS Data, SN=1046, FN=0, Flags=.p....F.C"
"3452","12.278025","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-40 dBm","-92 dBm","52 dB","144.444","QoS Data, SN=1047, FN=0, Flags=.p....F.C"
"3483","12.391643","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-45 dBm","-92 dBm","47 dB","144.444","QoS Data, SN=1048, FN=0, Flags=.p....F.C"
"3505","12.560433","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-92 dBm","46 dB","144.444","QoS Data, SN=1049, FN=0, Flags=.p....F.C"
"3511","12.594581","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-92 dBm","46 dB","144.444","QoS Data, SN=1050, FN=0, Flags=.p....F.C"
"3525","12.679703","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-92 dBm","46 dB","144.444","QoS Data, SN=1051, FN=0, Flags=.p....F.C"
"3552","12.814221","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-92 dBm","46 dB","144.444","QoS Data, SN=1052, FN=0, Flags=.p....F.C"
"3559","12.821876","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-92 dBm","46 dB","86.6667","QoS Data, SN=1052, FN=0, Flags=.p..R.F.C"
"3572","12.886175","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-92 dBm","46 dB","144.444","QoS Data, SN=1053, FN=0, Flags=.p....F.C"
"3589","12.989910","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1054, FN=0, Flags=.p....F.C"
"3609","13.117258","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1055, FN=0, Flags=.p..R.F.C"
"3638","13.197386","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1056, FN=0, Flags=.p....F.C"
"3669","13.301784","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1057, FN=0, Flags=.p....F.C"
"3699","13.419749","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1058, FN=0, Flags=.p....F.C"
"3724","13.506859","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1059, FN=0, Flags=.p..R.F.C"
"3755","13.614592","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-92 dBm","46 dB","144.444","QoS Data, SN=1060, FN=0, Flags=.p....F.C"
"3787","13.717701","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-42 dBm","-92 dBm","50 dB","144.444","QoS Data, SN=1061, FN=0, Flags=.p....F.C"
"3814","13.806111","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-43 dBm","-92 dBm","49 dB","144.444","QoS Data, SN=1062, FN=0, Flags=.p....F.C"
"3837","13.874279","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-46 dBm","-92 dBm","46 dB","144.444","QoS Data, SN=1063, FN=0, Flags=.p....F.C"
"3842","13.906073","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-92 dBm","46 dB","144.444","QoS Data, SN=1064, FN=0, Flags=.p....F.C"
"3875","14.016933","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-44 dBm","-92 dBm","48 dB","144.444","QoS Data, SN=1065, FN=0, Flags=.p....F.C"
"3903","14.136721","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-92 dBm","46 dB","144.444","QoS Data, SN=1066, FN=0, Flags=.p....F.C"
"3914","14.221373","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-92 dBm","46 dB","144.444","QoS Data, SN=1067, FN=0, Flags=.p....F.C"
"3953","14.326425","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-46 dBm","-92 dBm","46 dB","144.444","QoS Data, SN=1068, FN=0, Flags=.p....F.C"
