"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","Data rate","Info"
"601","3.713247","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","144.444","QoS Data, SN=1445, FN=0, Flags=.p....F.C"
"616","3.858031","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1446, FN=0, Flags=.p..R.F.C"
"625","3.918765","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1447, FN=0, Flags=.p....F.C"
"636","4.021344","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","144.444","QoS Data, SN=1448, FN=0, Flags=.p..R.F.C"
"656","4.232733","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1449, FN=0, Flags=.p....F.C"
"659","4.256498","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","142","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=237, FN=0, Flags=.p....F.C"
"668","4.338660","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","86.6667","QoS Data, SN=1450, FN=0, Flags=.p..R.F.C"
"691","4.467570","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1451, FN=0, Flags=.p....F.C"
"694","4.488336","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=238, FN=0, Flags=.p....F.C"
"697","4.490328","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=240, FN=0, Flags=.p....F.C"
"702","4.546134","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=1452, FN=0, Flags=.p....F.C"
"710","4.602563","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","193","-35 dBm","-101 dBm","66 dB","144.444","QoS Data, SN=243, FN=0, Flags=.p....F.C"
"716","4.627991","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=244, FN=0, Flags=.p....F.C"
"721","4.645857","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1453, FN=0, Flags=.p....F.C"
"735","4.687196","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=245, FN=0, Flags=.p....F.C"
"739","4.689151","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=248, FN=0, Flags=.p....F.C"
"747","4.763539","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1454, FN=0, Flags=.p....F.C"
"752","4.803303","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","1474","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=249, FN=0, Flags=.p....F.C"
"757","4.806992","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","193","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=251, FN=0, Flags=.p....F.C"
"764","4.826489","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-33 dBm","-101 dBm","68 dB","144.444","QoS Data, SN=252, FN=0, Flags=.p....F.C"
"769","4.848789","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1455, FN=0, Flags=.p....F.C"
"782","4.952907","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1456, FN=0, Flags=.p....F.C"
"793","5.062988","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1457, FN=0, Flags=.p....F.C"
"803","5.155972","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","144.444","QoS Data, SN=1458, FN=0, Flags=.p....F.C"
"812","5.199584","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","177","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1459, FN=0, Flags=.p....F.C"
"818","5.247263","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=2928, FN=0, Flags=.p....F.C"
"828","5.258975","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1460, FN=0, Flags=.p....F.C"
"832","5.278798","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=2929, FN=0, Flags=.p....F.C"
"844","5.362780","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","144.444","QoS Data, SN=1461, FN=0, Flags=.p....F.C"
"858","5.461536","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-101 dBm","68 dB","144.444","QoS Data, SN=1462, FN=0, Flags=.p....F.C"
"869","5.506541","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","162","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1463, FN=0, Flags=.p....F.C"
"875","5.563719","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1464, FN=0, Flags=.p....F.C"
"887","5.668045","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1465, FN=0, Flags=.p....F.C"
"898","5.770547","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1466, FN=0, Flags=.p....F.C"
"910","5.873508","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-101 dBm","67 dB","144.444","QoS Data, SN=1467, FN=0, Flags=.p....F.C"
"924","5.976961","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1468, FN=0, Flags=.p....F.C"
"935","6.079713","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1469, FN=0, Flags=.p....F.C"
"948","6.182671","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","86.6667","QoS Data, SN=1470, FN=0, Flags=.p..R.F.C"
"959","6.283356","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1471, FN=0, Flags=.p....F.C"
"967","6.387047","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1472, FN=0, Flags=.p....F.C"
"983","6.492579","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1473, FN=0, Flags=.p....F.C"
"998","6.595958","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-98 dBm","66 dB","144.444","QoS Data, SN=1474, FN=0, Flags=.p....F.C"
"1021","6.701773","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1475, FN=0, Flags=.p....F.C"
"1039","6.806883","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1476, FN=0, Flags=.p....F.C"
"1056","6.908340","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-98 dBm","66 dB","144.444","QoS Data, SN=1477, FN=0, Flags=.p....F.C"
"1065","7.010698","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","130","QoS Data, SN=1478, FN=0, Flags=.p....F.C"
"1075","7.111254","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","130","QoS Data, SN=1479, FN=0, Flags=.p....F.C"
"1089","7.215432","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","130","QoS Data, SN=1480, FN=0, Flags=.p....F.C"
"1104","7.318710","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","130","QoS Data, SN=1481, FN=0, Flags=.p....F.C"
"1114","7.420771","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","130","QoS Data, SN=1482, FN=0, Flags=.p....F.C"
"1132","7.545751","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-98 dBm","66 dB","130","QoS Data, SN=1483, FN=0, Flags=.p....F.C"
"1141","7.627911","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","130","QoS Data, SN=1484, FN=0, Flags=.p....F.C"
"1154","7.748530","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","130","QoS Data, SN=1485, FN=0, Flags=.p....F.C"
"1169","7.848824","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","130","QoS Data, SN=1486, FN=0, Flags=.p....F.C"
"1182","7.937336","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","130","QoS Data, SN=1487, FN=0, Flags=.p....F.C"
"1190","8.004821","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1488, FN=0, Flags=.p....F.C"
"1194","8.009231","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","313","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1489, FN=0, Flags=.p....F.C"
"1201","8.039033","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1490, FN=0, Flags=.p....F.C"
"1216","8.143178","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1491, FN=0, Flags=.p....F.C"
"1228","8.245619","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1492, FN=0, Flags=.p....F.C"
"1241","8.347221","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=1493, FN=0, Flags=.p....F.C"
"1266","8.473100","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1494, FN=0, Flags=.p....F.C"
"1273","8.552392","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1495, FN=0, Flags=.p....F.C"
"1284","8.655945","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=1496, FN=0, Flags=.p..R.F.C"
"1295","8.760725","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1497, FN=0, Flags=.p....F.C"
"1317","8.870824","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1498, FN=0, Flags=.p....F.C"
"1339","9.013352","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1499, FN=0, Flags=.p....F.C"
"1385","9.207459","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1501, FN=0, Flags=.p....F.C"
"1391","9.225465","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","86.6667","QoS Data, SN=1501, FN=0, Flags=.p..R.F.C"
"1407","9.288880","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1502, FN=0, Flags=.p....F.C"
"1421","9.387993","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1503, FN=0, Flags=.p....F.C"
"1432","9.491189","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1504, FN=0, Flags=.p..R.F.C"
"1454","9.620315","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=1505, FN=0, Flags=.p....F.C"
"1465","9.692142","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1506, FN=0, Flags=.p....F.C"
"1469","9.694519","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1506, FN=0, Flags=.p..R.F.C"
"1487","9.757269","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=253, FN=0, Flags=.p....F.C"
"1489","9.758955","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=255, FN=0, Flags=.p....F.C"
"1493","9.768994","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=256, FN=0, Flags=.p....F.C"
"1500","9.794168","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=1507, FN=0, Flags=.p....F.C"
"1513","9.881028","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","193","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=259, FN=0, Flags=.p....F.C"
"1522","9.896474","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1508, FN=0, Flags=.p....F.C"
"1528","9.909426","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=260, FN=0, Flags=.p....F.C"
"1533","9.938792","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-32 dBm","-98 dBm","66 dB","43.3333","QoS Data, SN=263, FN=0, Flags=.p....F.C"
"1542","9.998843","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=1509, FN=0, Flags=.p....F.C"
"1554","10.060196","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","193","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=266, FN=0, Flags=.p....F.C"
"1576","10.088910","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","154","-31 dBm","-98 dBm","67 dB","43.3333","QoS Data, SN=267, FN=0, Flags=.p....F.C"
"1582","10.100425","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-32 dBm","-98 dBm","66 dB","144.444","QoS Data, SN=1510, FN=0, Flags=.p....F.C"
"1593","10.201702","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=1511, FN=0, Flags=.p....F.C"
"1619","10.311690","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1512, FN=0, Flags=.p....F.C"
"1652","10.413078","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1513, FN=0, Flags=.p....F.C"
"1670","10.513158","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1514, FN=0, Flags=.p....F.C"
"1678","10.613128","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1515, FN=0, Flags=.p....F.C"
"1695","10.724759","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","86.6667","QoS Data, SN=1516, FN=0, Flags=.p....F.C"
"1714","10.823174","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1517, FN=0, Flags=.p....F.C"
"1731","10.922332","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1518, FN=0, Flags=.p....F.C"
"1744","11.022992","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1519, FN=0, Flags=.p....F.C"
"1756","11.123732","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1520, FN=0, Flags=.p....F.C"
"1767","11.225722","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-33 dBm","-98 dBm","65 dB","144.444","QoS Data, SN=1521, FN=0, Flags=.p....F.C"
"1777","11.332269","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=1522, FN=0, Flags=.p....F.C"
"1787","11.434409","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1523, FN=0, Flags=.p....F.C"
"1796","11.537250","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-37 dBm","-98 dBm","61 dB","144.444","QoS Data, SN=1524, FN=0, Flags=.p....F.C"
"1811","11.638986","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-35 dBm","-98 dBm","63 dB","144.444","QoS Data, SN=1525, FN=0, Flags=.p....F.C"
"1823","11.742457","2a:c7:09:5b:d9:64","Apple_08:a2:51","802.11","186","-34 dBm","-98 dBm","64 dB","144.444","QoS Data, SN=1526, FN=0, Flags=.p..R.F.C"
